nombre;;identificacion;;edad;;embargado;;salario
Liliana Ruiz;;2087468318;;34;;false;;4064688
Valentina Cano;;2034475625;;58;;true;;2716360
Paula Mejia;;2018562324;;56;;true;;5415365
Teresa Cano;;2000160358;;56;;true;;9340699
Paola Duarte;;2086196627;;48;;true;;9020299
Alicia Gutierrez;;2083207147;;49;;false;;6114997
Claudia Ortiz;;2005860769;;58;;true;;7276466
Andres Castillo;;2028374065;;27;;true;;9886221
Rodrigo Cardenas;;2081560110;;43;;true;;5951305
Gloria Castillo;;2037578828;;33;;true;;3644705
Tatiana Bonilla;;2078221691;;52;;false;;965348
Carlos Herrera;;2015433660;;26;;true;;2793399
Rosa Cabrera;;2040545222;;45;;true;;5114564
Rafael Cardenas;;2044825828;;60;;true;;5348566
Silvia Arias;;2044088946;;51;;true;;3229711
Catalina Cardenas;;2009081154;;26;;true;;7762987
Violeta Vargas;;2020631146;;49;;false;;7583336
Veronica Herrera;;2027557422;;27;;false;;2481694
Alicia Castro;;2075895794;;34;;true;;876212
Oscar Torres;;2042774275;;29;;true;;3189662
Camila Ramirez;;2001280713;;39;;true;;5347129
Paula Castro;;2079441024;;31;;false;;5280087
Gabriela Ortiz;;2010631051;;33;;false;;5553154
Valentina Gallego;;2043090662;;56;;true;;6675383
Diana Lopez;;2017639664;;35;;false;;8919012
Fernando Moreno;;2090032797;;26;;true;;3790419
Teresa Giraldo;;2014631978;;35;;false;;6051819
Ricardo Mendez;;2057051362;;50;;true;;5272766
Luis Castro;;2025023159;;27;;true;;7979403
Ricardo Castro;;2015045270;;51;;false;;7672178
Valentina Ortiz;;2094638634;;40;;true;;1775084
Lucrecia Bonilla;;2036846502;;59;;true;;7153511
Teresa Ramirez;;2020823429;;45;;false;;7067465
Teresa Lara;;2097537235;;39;;true;;2710778
Rafael Fernandez;;2067909352;;58;;false;;4187384
Ricardo Munoz;;2049618549;;33;;true;;9075498
Andres Prieto;;2022230732;;53;;true;;3896185
Carlos Ortiz;;2038484023;;38;;true;;1417715
Paula Vega;;2020236272;;58;;true;;8728591
Patricia Salazar;;2022256045;;51;;false;;2993863
Luisa Lopez;;2063400729;;51;;false;;5710094
Claudia Torres;;2073736371;;37;;false;;882749
Claudia Quiroz;;2071119919;;30;;false;;5424579
Oscar Zapata;;2089849349;;28;;false;;6666641
Violeta Giraldo;;2002799947;;45;;true;;9260396
Veronica Ramirez;;2053415176;;30;;false;;5467498
Liliana Giraldo;;2077504295;;47;;false;;1031235
Jose Vargas;;2031074877;;47;;false;;5518756
Eduardo Robledo;;2079556962;;53;;true;;7842469
Adriana Rios;;2073691290;;58;;false;;1663373
Diego Franco;;2095860743;;57;;false;;1162969
Sebastian Ramirez;;2046424016;;48;;true;;3663143
Samuel Cabrera;;2021049431;;27;;true;;4009354
Felipe Moreno;;2024450633;;41;;true;;4240803
Luis Beltran;;2034588136;;28;;false;;2426444
Diana Sanchez;;2083507133;;25;;false;;6948318
Cesar Gutierrez;;2016594095;;25;;true;;5479227
Camila Bonilla;;2011646221;;51;;false;;2537557
Rafael Montoya;;2004602482;;54;;false;;9146278
Ivan Rivera;;2090848734;;49;;true;;2321262
Liliana Sanchez;;2078148540;;29;;false;;1509908
Marcela Ramirez;;2027266257;;28;;false;;4694731
Sandra Lara;;2001745067;;57;;true;;4386203
Hector Castillo;;2005693643;;41;;false;;6408961
Cesar Salazar;;2099695113;;32;;false;;4962943
Carlos Moreno;;2070129645;;38;;true;;8008818
Alicia Prieto;;2096459162;;47;;true;;8252249
Lorena Gomez;;2040059862;;42;;false;;1952942
Camila Castillo;;2010565769;;48;;false;;6880531
Felipe Molina;;2055097451;;51;;true;;8675618
Juan Diaz;;2019949577;;51;;false;;2913887
Miguel Ramirez;;2029933541;;36;;true;;1806672
Paola Jimenez;;2095506830;;51;;false;;4638915
Samuel Murillo;;2054104978;;47;;true;;796092
Jorge Lopez;;2020229133;;43;;true;;2867617
Diego Giraldo;;2084453013;;49;;false;;3934775
Hernan Vega;;2015381364;;47;;false;;8893705
Cesar Moreno;;2014323923;;26;;false;;6141256
Silvia Lopez;;2065692670;;58;;false;;9024425
Oscar Diaz;;2092502582;;27;;false;;7912568
Hernan Montoya;;2042417511;;47;;false;;5934752
Ana Diaz;;2019485172;;59;;false;;7142497
Jorge Moreno;;2087840313;;55;;false;;3001955
Cesar Castillo;;2060532870;;32;;true;;8308449
Samuel Herrera;;2016937251;;29;;true;;9929728
Gabriel Rodriguez;;2037887671;;26;;false;;3765311
Carlos Munoz;;2074373539;;54;;false;;4887290
Gustavo Aguilar;;2082759581;;50;;false;;2722085
Nathalia Duarte;;2034514692;;25;;true;;8921562
Marta Montoya;;2072570482;;56;;true;;4275831
Patricia Robledo;;2071397862;;57;;false;;9089865
Felipe Gutierrez;;2012838364;;42;;true;;6167709
Rafael Velasquez;;2027516034;;43;;false;;3104994
Beatriz Arias;;2025012679;;45;;true;;2974654
Valentina Lopez;;2040870724;;38;;false;;2684900
Catalina Castro;;2088174768;;33;;true;;6198297
Luis Herrera;;2083046522;;53;;false;;5757941
Paula Fernandez;;2057651901;;26;;false;;793931
Laura Diaz;;2032229145;;43;;true;;3652663
Lucrecia Vega;;2096162395;;52;;false;;7759186
