nombre;;identificacion;;edad;;embargado;;salario
Manuel Arias;;2028551132;;39;;false;;7093899
Claudia Ramirez;;2086250358;;49;;false;;6685990
Alonso Vargas;;2060249322;;52;;false;;9819450
Catalina Acosta;;2066199446;;55;;false;;8111187
Carlos Quiroz;;2088677584;;47;;false;;6191509
Catalina Torres;;2076825496;;44;;false;;3435965
Liliana Salazar;;2043519343;;43;;false;;707348
Mauricio Vega;;2029281398;;38;;false;;9382169
Veronica Ruiz;;2083864620;;45;;false;;3431429
Veronica Arango;;2027507587;;54;;false;;2855147
Gustavo Castro;;2077822945;;31;;false;;4965982
Gabriel Vega;;2074731216;;30;;true;;6077823
Sebastian Sanchez;;2009497151;;38;;false;;8435416
Ricardo Mejia;;2035483446;;33;;true;;2586717
Liliana Diaz;;2067477166;;38;;false;;4567400
Fernando Arias;;2012125603;;53;;true;;3711222
Liliana Vargas;;2068354460;;41;;true;;7794653
Marcela Rodriguez;;2049004543;;41;;false;;7813669
Luis Murillo;;2083066114;;59;;false;;3291956
Luis Mejia;;2005148181;;59;;false;;3893099
Gabriel Franco;;2070025146;;43;;false;;9099729
Felipe Castillo;;2046741732;;41;;true;;5982258
Marta Gallego;;2074615900;;53;;true;;9435983
Santiago Acosta;;2094848121;;37;;true;;1989162
Marta Ospina;;2039388993;;56;;false;;6705534
Paola Molina;;2041444922;;52;;true;;9498508
Felipe Ospina;;2078954546;;33;;true;;1444511
Santiago Mejia;;2065887794;;38;;false;;8485063
Luis Prieto;;2091983362;;55;;true;;1614423
Pedro Torres;;2048274405;;50;;true;;1589698
Patricia Vargas;;2046770260;;49;;true;;4639883
Valentina Arias;;2036853923;;53;;true;;2675936
Eduardo Herrera;;2034377648;;32;;false;;9165779
Luisa Salazar;;2044465273;;25;;true;;9491659
Veronica Castaño;;2018426959;;55;;true;;9027025
Marta Acosta;;2018780175;;28;;true;;7161854
Rafael Paredes;;2069484374;;40;;true;;6845850
Luis Montoya;;2093642007;;45;;false;;3478096
Carmen Salazar;;2016047173;;52;;true;;5815182
Jorge Fernandez;;2034470710;;59;;false;;1309347
Raquel Garcia;;2064706413;;54;;true;;5237696
Luis Ruiz;;2068427220;;56;;false;;733411
Teresa Lara;;2050206685;;25;;false;;9551080
Paula Gutierrez;;2045515417;;30;;false;;9536183
Paula Arias;;2030852109;;56;;true;;6325639
Marta Garcia;;2091134860;;44;;true;;5627976
Raquel Ruiz;;2067871104;;46;;false;;2591588
Rodrigo Castillo;;2039344925;;29;;true;;865104
Felipe Rios;;2018360403;;52;;false;;8345364
Claudia Franco;;2067408940;;52;;false;;5649862
Patricia Paredes;;2009350296;;42;;false;;2478642
Gustavo Ramirez;;2026833918;;55;;false;;9661318
Raquel Ortiz;;2036188482;;46;;false;;6258470
Nathalia Ortiz;;2045692170;;29;;true;;4926108
Gabriel Ortiz;;2068737927;;30;;true;;9588496
Diana Giraldo;;2061257859;;38;;false;;3916018
Rafael Martinez;;2065027049;;58;;true;;3941283
Roberto Diaz;;2011204653;;31;;true;;6423075
Gloria Cano;;2001649431;;32;;false;;9709409
Camila Ramirez;;2043821302;;30;;false;;2012755
Lorena Bautista;;2079267091;;58;;false;;7597854
Miguel Herrera;;2045255165;;40;;false;;7821027
Violeta Giraldo;;2023890815;;52;;true;;7413932
Liliana Aguilar;;2012462937;;35;;false;;6573470
Luis Duarte;;2026738743;;44;;false;;2101638
Diego Ramirez;;2036311593;;30;;false;;8373495
Paula Mejia;;2098201808;;51;;false;;7780390
Gloria Molina;;2055755252;;37;;true;;9072737
Luis Vega;;2007226113;;39;;false;;4869814
Lorena Giraldo;;2057765278;;54;;true;;8732846
Felipe Prieto;;2043008469;;33;;true;;7317516
Cesar Salazar;;2001819014;;44;;true;;1922865
Manuel Arango;;2039546302;;47;;false;;3053835
Lucrecia Robledo;;2018101980;;41;;true;;9252868
Marcela Herrera;;2008303217;;37;;true;;2558729
Lucrecia Murillo;;2017411344;;45;;true;;9127146
Roberto Torres;;2090192977;;46;;false;;8379942
Adriana Arias;;2047174599;;29;;false;;2560567
Silvia Hernandez;;2015689866;;33;;true;;4715526
Nathalia Diaz;;2080596446;;49;;true;;7116105
Rodrigo Montoya;;2084876531;;60;;true;;3019052
Cesar Cabrera;;2083162951;;28;;false;;5259233
Camila Castro;;2064217021;;42;;false;;2748947
Carmen Cabrera;;2091327775;;43;;true;;3103049
Mauricio Mejia;;2001323396;;46;;true;;9669384
Ricardo Herrera;;2062248524;;32;;false;;3992298
Liliana Rodriguez;;2010594932;;32;;false;;6943980
Rodrigo Duarte;;2086240084;;30;;false;;2245035
Eduardo Gallego;;2092078950;;59;;true;;8192345
Hernan Castaño;;2047143656;;36;;false;;4540405
Javier Rivera;;2028730555;;36;;false;;6109769
Ricardo Ortiz;;2031405827;;31;;true;;3578361
Cristian Mejia;;2010269757;;26;;false;;8832526
Santiago Mendez;;2080539798;;33;;true;;2141099
Ivan Gallego;;2063212976;;57;;true;;5686255
Sandra Gallego;;2061077084;;43;;true;;4872974
Monica Castro;;2079314489;;56;;false;;2543914
Valentina Castaño;;2027214027;;32;;true;;1127766
Felipe Moreno;;2042508375;;27;;true;;4880010
Luis Ortiz;;2061946041;;27;;false;;5427361
