nombre;;identificacion;;edad;;embargado;;salario
Ana Giraldo;;2091569151;;59;;true;;5250598
Alonso Garcia;;2009665359;;33;;false;;7382672
Tatiana Arango;;2019392371;;59;;true;;3362317
Felipe Cabrera;;2046646073;;37;;false;;6320483
Ricardo Prieto;;2061018674;;42;;true;;1449074
Liliana Torres;;2012110474;;41;;true;;9810798
Luisa Torres;;2097280553;;37;;false;;1848665
Felipe Robledo;;2091921051;;55;;true;;7484576
Miguel Mejia;;2063887185;;35;;true;;8034138
Valentina Jimenez;;2063705614;;41;;false;;6176088
Mariana Rodriguez;;2086421593;;52;;false;;851460
Victor Fernandez;;2091501452;;43;;false;;9495072
Javier Moreno;;2079022614;;36;;true;;4748256
Felipe Ospina;;2089483804;;36;;false;;2366910
Jose Prieto;;2034322091;;57;;true;;8803871
Esteban Vega;;2083929356;;42;;true;;5930134
Lorena Acosta;;2063029637;;31;;true;;3847923
Sandra Rodriguez;;2072172777;;43;;false;;2706090
Cesar Hernandez;;2003125812;;32;;true;;6308347
Rodrigo Giraldo;;2048193977;;32;;false;;5674202
Nathalia Mendez;;2029448101;;35;;true;;7550898
Raquel Diaz;;2097209547;;33;;true;;5121766
Paula Franco;;2037638491;;51;;true;;1312337
Patricia Ruiz;;2080879295;;49;;true;;1709822
Ricardo Arango;;2091113721;;28;;false;;1862234
Paula Cardenas;;2083079763;;32;;false;;5648155
Ricardo Castillo;;2023544143;;31;;false;;5791265
Rafael Zapata;;2023699829;;34;;true;;9134981
Gustavo Zapata;;2070671894;;39;;true;;5513732
Manuel Bonilla;;2077671017;;55;;false;;742617
Lorena Franco;;2074665884;;56;;false;;3730185
Juan Lopez;;2004423469;;52;;false;;8394882
Manuel Cardenas;;2014353900;;46;;true;;5142989
Manuel Rojas;;2079324349;;44;;false;;7995221
Jorge Franco;;2007175036;;29;;false;;7324332
Rosa Herrera;;2055892671;;37;;false;;5879793
Sebastian Vega;;2087116019;;45;;true;;2581752
Sebastian Herrera;;2086418047;;46;;false;;8264844
Cesar Moreno;;2008124691;;57;;true;;5424803
Manuel Gallego;;2004947396;;47;;false;;3257108
Raquel Cardenas;;2028958293;;59;;true;;9743297
Claudia Beltran;;2048803509;;32;;true;;9994021
Ricardo Aguilar;;2053026421;;47;;false;;9116103
Hernan Giraldo;;2096424353;;28;;true;;8106947
Andres Castillo;;2069535461;;33;;true;;705377
Hernan Vega;;2061717057;;60;;true;;1472633
Monica Mejia;;2039067167;;42;;false;;3292635
Esteban Robledo;;2024418551;;40;;false;;6943881
Monica Gutierrez;;2059165346;;44;;false;;8827211
Jose Mejia;;2081011048;;30;;true;;8119093
Santiago Aguilar;;2093565059;;34;;true;;6263962
Claudia Lopez;;2095753327;;41;;false;;9516847
Lucrecia Salazar;;2096604404;;39;;false;;8620509
Samuel Mendez;;2028278936;;36;;true;;5057498
Felipe Rios;;2035782812;;38;;true;;4819542
Carmen Moreno;;2066464589;;56;;false;;9930150
Manuel Sanchez;;2092835790;;48;;true;;7947703
Lucrecia Munoz;;2047505406;;57;;false;;8801434
Gustavo Rivera;;2008472378;;26;;true;;7184532
Cristian Ruiz;;2020440883;;43;;false;;4995230
Liliana Moreno;;2060847964;;58;;true;;6139494
Rosa Salazar;;2003646588;;56;;true;;9660348
Juan Torres;;2008983414;;58;;true;;5141276
Eduardo Prieto;;2032567501;;33;;true;;2150703
Pedro Mejia;;2007806851;;51;;true;;3086346
Liliana Moreno;;2096173324;;46;;false;;2186308
Silvia Murillo;;2058312974;;59;;false;;4794244
Miguel Herrera;;2075816267;;34;;true;;6534056
Julia Beltran;;2038778557;;50;;true;;8744723
Hernan Rios;;2028785121;;58;;true;;941583
Julia Vargas;;2098913296;;59;;false;;9615441
Teresa Ramirez;;2034474148;;59;;false;;9680777
Valentina Acosta;;2028975556;;47;;false;;9027960
Monica Moreno;;2095102028;;27;;true;;1048961
Veronica Salazar;;2002385114;;27;;false;;1942597
Alicia Aguilar;;2033287806;;45;;true;;4251253
Paula Giraldo;;2020565039;;26;;true;;1580238
Rafael Ramirez;;2070148550;;58;;false;;3553975
Silvia Vega;;2070572845;;58;;true;;5914721
Lorena Torres;;2058205659;;37;;true;;1260906
Rodrigo Montoya;;2013331290;;45;;true;;2577406
Catalina Ospina;;2048776287;;34;;true;;1634170
Laura Acosta;;2032329306;;57;;true;;2810058
Carmen Jaramillo;;2057474207;;42;;true;;9191470
Cristian Vega;;2067750086;;51;;false;;6534844
Alicia Robledo;;2078154554;;36;;false;;4435705
Esteban Bonilla;;2067720576;;30;;true;;9759140
Ricardo Salazar;;2063500189;;48;;false;;5967112
Alfredo Giraldo;;2089112014;;36;;false;;1821937
Pedro Vega;;2081149051;;48;;true;;8124900
Roberto Gutierrez;;2090442869;;49;;false;;4357283
Gloria Montoya;;2004048754;;49;;true;;1832779
Rosa Molina;;2087915112;;36;;true;;4871971
Camila Munoz;;2047904449;;58;;true;;6693610
Hernan Zapata;;2015959005;;59;;true;;2503928
Diana Arango;;2009501528;;58;;true;;7162086
Pedro Vega;;2062215691;;40;;false;;6828676
Violeta Jimenez;;2011610587;;44;;false;;6342586
Alicia Cardenas;;2047401240;;46;;true;;9022912
Beatriz Castro;;2099081508;;48;;true;;5992003
