nombre;;identificacion;;edad;;embargado;;salario
Alfredo Moreno;;2073004163;;57;;false;;2256262
Andres Giraldo;;2048235796;;57;;false;;6519770
Felipe Moreno;;2028144068;;41;;true;;8727205
Ricardo Gutierrez;;2081125876;;57;;false;;5917309
Cristian Arango;;2091649497;;49;;false;;6647498
Veronica Diaz;;2008525180;;53;;true;;8094797
Eduardo Aguilar;;2099637415;;33;;false;;4512639
Rosa Zapata;;2066235028;;34;;false;;6673606
Beatriz Cardenas;;2042923854;;33;;false;;4787168
Rosa Vargas;;2053949767;;58;;false;;3994510
Nathalia Torres;;2038379853;;52;;true;;5559339
Javier Vargas;;2021909004;;44;;true;;3583013
Patricia Robledo;;2004175475;;59;;true;;9524817
Carlos Quiroz;;2036678139;;31;;false;;4613610
Gabriel Moreno;;2027069540;;26;;false;;7042402
Juan Rojas;;2024042773;;53;;false;;3401980
Teresa Mendez;;2095713404;;27;;false;;7263712
Hernan Hernandez;;2016202594;;32;;false;;2241831
Lorena Castillo;;2088909132;;33;;false;;6988585
Roberto Robledo;;2049549049;;38;;false;;4740583
Beatriz Montoya;;2013585314;;26;;true;;9745087
Oscar Ortiz;;2079682503;;30;;false;;9409007
Silvia Bonilla;;2080450939;;36;;false;;8399930
Tatiana Munoz;;2035907523;;57;;true;;9861831
Felipe Moreno;;2001841347;;37;;true;;6742265
Gabriel Arias;;2098174402;;50;;true;;4644067
Luisa Cano;;2014351214;;54;;true;;4994897
Patricia Martinez;;2029302700;;33;;false;;8903103
Cesar Torres;;2043882849;;33;;true;;1520538
Fernando Gallego;;2053744409;;60;;true;;1995219
Catalina Torres;;2069366841;;48;;true;;2212985
Diego Castaño;;2095893100;;58;;false;;9943326
Adriana Rivera;;2039035756;;36;;false;;7708306
Eduardo Montoya;;2021105016;;36;;false;;4654609
Gabriela Torres;;2036252441;;28;;false;;2034151
Marcela Gutierrez;;2012858261;;36;;false;;4635606
Veronica Torres;;2098163848;;44;;false;;4232100
Oscar Montoya;;2084710490;;51;;true;;5747020
Gabriela Moreno;;2097753745;;37;;false;;5170246
Carmen Jaramillo;;2011973482;;57;;true;;7924643
Cristian Castaño;;2039059156;;27;;true;;4431551
Luis Robledo;;2043163342;;31;;false;;4043776
Hector Castaño;;2054534048;;35;;false;;9175317
Rafael Montoya;;2019159220;;35;;false;;7686484
Gabriel Ortiz;;2061393493;;47;;true;;8982029
Angela Beltran;;2029565118;;28;;false;;7706711
Paula Ruiz;;2051760681;;29;;false;;7038888
Liliana Sanchez;;2089376076;;39;;false;;6113615
Ana Munoz;;2015283261;;38;;true;;4739026
Violeta Rios;;2030501895;;45;;false;;8365414
Mariana Mendez;;2072308426;;41;;false;;3128584
Claudia Garcia;;2023629485;;33;;false;;7848176
Juan Sanchez;;2008909763;;46;;false;;4186164
Cristian Prieto;;2017681967;;33;;true;;841456
Eduardo Moreno;;2021433597;;37;;true;;9639646
Sebastian Valencia;;2072673358;;27;;false;;2331191
Liliana Sanchez;;2016927592;;59;;false;;3205411
Ricardo Herrera;;2003168056;;30;;false;;7597698
Liliana Rivera;;2093960757;;25;;false;;2450269
Lucrecia Jaramillo;;2013122819;;54;;true;;8941368
Fernando Arango;;2074767188;;57;;false;;9362958
Carmen Ramirez;;2043400806;;34;;false;;9013091
Carlos Montoya;;2008390253;;53;;false;;3294251
Nathalia Cano;;2019228825;;27;;true;;1319113
Liliana Torres;;2091062064;;48;;false;;5842497
Ricardo Montoya;;2049315201;;45;;true;;7842197
Marta Torres;;2059836116;;29;;false;;6853986
Julia Castillo;;2098072605;;26;;false;;4615369
Roberto Beltran;;2031263102;;53;;false;;1852312
Sandra Bonilla;;2024240325;;39;;false;;5073505
Santiago Hernandez;;2066780255;;42;;true;;1581603
Gabriel Montoya;;2051832199;;38;;true;;7784478
Marcela Mendez;;2076350109;;38;;false;;8160115
Cristian Bautista;;2058454437;;26;;false;;3264057
Jorge Jaramillo;;2067498844;;29;;false;;5231664
Cristian Zapata;;2039819549;;36;;false;;5477043
Oscar Lopez;;2010823861;;55;;false;;2621691
Javier Arango;;2069170137;;25;;true;;2799083
Liliana Vega;;2094880407;;32;;true;;8107334
Carlos Aguilar;;2018943427;;57;;false;;5416579
Felipe Bonilla;;2037336473;;36;;true;;8465222
Alicia Velasquez;;2014678030;;25;;true;;1789182
Beatriz Lopez;;2054223117;;33;;true;;3469152
Laura Arias;;2062427102;;51;;true;;7794509
Nathalia Torres;;2050668391;;52;;false;;7619837
Tatiana Castillo;;2069295551;;54;;true;;3622707
Alonso Aguilar;;2014034509;;42;;true;;6865940
Sandra Jimenez;;2036879071;;55;;true;;1723975
Julia Torres;;2068195296;;56;;true;;1214305
Lucrecia Ortiz;;2027002207;;38;;true;;8883637
Gabriela Giraldo;;2053272361;;46;;true;;1821883
Marcela Mendez;;2074649293;;45;;true;;7274793
Javier Vargas;;2070151535;;25;;false;;9900388
Laura Moreno;;2092609474;;30;;false;;1228143
Juan Ramirez;;2052323851;;29;;true;;4340438
Carmen Aguilar;;2047107110;;53;;true;;3922105
Javier Lopez;;2070067016;;31;;true;;9477874
Carlos Rodriguez;;2090016249;;25;;false;;6029986
Laura Ruiz;;2089789674;;32;;false;;6847000
Adriana Castro;;2039248261;;57;;true;;5862935
