nombre;;identificacion;;edad;;embargado;;salario
Catalina Castaño;;2059606818;;42;;true;;5784939
Ivan Lara;;2063348771;;32;;true;;8890440
Hernan Castro;;2039409849;;57;;false;;1988093
Hernan Cardenas;;2063272625;;35;;true;;6423473
Claudia Martinez;;2005545306;;47;;true;;3517570
Santiago Ruiz;;2067813025;;30;;false;;3335746
Mauricio Salazar;;2058442115;;43;;true;;9036545
Felipe Jimenez;;2027764239;;41;;false;;987970
Laura Munoz;;2000045911;;28;;true;;5226889
Silvia Montoya;;2071250849;;35;;true;;2069524
Catalina Mejia;;2094035078;;60;;false;;1418269
Fernando Cano;;2091976560;;47;;true;;8127188
Hector Cabrera;;2062289248;;57;;true;;3636096
Roberto Ortiz;;2040917043;;36;;false;;5361524
Silvia Herrera;;2052008303;;43;;true;;8730694
Felipe Lopez;;2038524489;;52;;true;;8316254
Fernando Cabrera;;2026618761;;33;;false;;9799649
Cristian Diaz;;2014712759;;60;;false;;1137806
Tatiana Ortiz;;2012659410;;38;;false;;5608598
Valentina Gomez;;2098180404;;60;;true;;1933987
Eduardo Mendez;;2032522303;;25;;false;;4149827
Mauricio Sanchez;;2047989454;;38;;true;;1896591
Sebastian Giraldo;;2068422546;;48;;false;;9033154
Beatriz Bonilla;;2072874670;;54;;false;;1990616
Hector Cabrera;;2033462860;;45;;false;;3112469
Juan Cano;;2060684546;;28;;true;;8050772
Laura Rodriguez;;2092758233;;30;;false;;4378421
Diana Ortiz;;2072882035;;54;;false;;9036371
Santiago Bonilla;;2023581294;;26;;false;;7436551
Luis Jaramillo;;2094773721;;31;;false;;1738124
Javier Lara;;2075866847;;40;;false;;5755832
Alicia Vargas;;2041394019;;38;;false;;4676483
Liliana Sanchez;;2070634126;;58;;true;;3489119
Nathalia Ramirez;;2032356342;;51;;true;;4728945
Sebastian Lopez;;2004196028;;49;;true;;6088119
Tatiana Castillo;;2045618682;;31;;false;;7412715
Gustavo Ortiz;;2030544282;;46;;false;;6731665
Ana Giraldo;;2027999672;;47;;true;;4977561
Carlos Duarte;;2058750031;;32;;true;;6685481
Diana Paredes;;2089104911;;52;;true;;5645201
Rafael Herrera;;2000701708;;41;;true;;7968939
Adriana Aguilar;;2024337613;;59;;true;;4222055
Alicia Torres;;2019511273;;38;;true;;6555739
Teresa Giraldo;;2093028924;;25;;true;;7916857
Pedro Zapata;;2014224596;;46;;false;;6945360
Nathalia Ruiz;;2088412991;;57;;false;;9704792
Roberto Moreno;;2073600706;;51;;true;;8181507
Ricardo Moreno;;2068014788;;58;;false;;8795630
Diana Lopez;;2038981546;;30;;false;;6941778
Gabriela Duarte;;2005595555;;36;;false;;8449507
Jorge Ortiz;;2037690484;;26;;true;;2920433
Camila Arias;;2069900719;;42;;false;;6835421
Javier Cabrera;;2073034003;;44;;true;;4726169
Hernan Castro;;2001289982;;44;;false;;707940
Lorena Montoya;;2005050244;;59;;true;;5028294
Pedro Cano;;2045526831;;27;;false;;2959447
Veronica Ospina;;2041709508;;34;;true;;7599447
Ricardo Velasquez;;2006802949;;44;;false;;6268306
Alicia Montoya;;2019636426;;60;;false;;5998963
Adriana Diaz;;2003965361;;53;;true;;7716614
Hernan Rios;;2095233385;;29;;false;;6951615
Hernan Aguilar;;2059343919;;26;;true;;2791877
Violeta Gomez;;2084432907;;30;;false;;9262802
Ricardo Gallego;;2073865647;;31;;true;;5458552
Monica Hernandez;;2093202001;;48;;true;;6907343
Catalina Duarte;;2029231885;;31;;true;;3430508
Roberto Mejia;;2022284676;;50;;true;;5844525
Eduardo Gallego;;2062309085;;27;;true;;8569219
Alonso Gomez;;2052214679;;41;;false;;5866188
Nathalia Lopez;;2016738327;;56;;true;;1184184
Patricia Lopez;;2089090692;;37;;false;;5405619
Monica Vega;;2070469107;;60;;false;;7113983
Beatriz Martinez;;2053799643;;43;;false;;6893635
Liliana Vega;;2078872535;;40;;true;;6619087
Samuel Ruiz;;2023059150;;45;;true;;3652231
Andres Moreno;;2083428856;;32;;false;;4590058
Lorena Gomez;;2035434917;;45;;false;;1042528
Valentina Vega;;2025362776;;55;;true;;8983413
Violeta Moreno;;2012603255;;50;;true;;4060763
Lorena Cano;;2079508515;;60;;false;;5125438
Ricardo Quiroz;;2022592776;;41;;false;;4444638
Violeta Cabrera;;2033200452;;39;;true;;9086425
Carlos Aguilar;;2027945956;;44;;true;;8498840
Liliana Sanchez;;2024898384;;43;;false;;5026167
Felipe Ospina;;2082797048;;35;;false;;5283776
Manuel Garcia;;2059892515;;41;;false;;9709249
Mariana Salazar;;2016391465;;56;;false;;5783278
Alfredo Fernandez;;2048283767;;57;;true;;8795057
Rafael Hernandez;;2018944443;;45;;false;;5741107
Miguel Mejia;;2041667774;;45;;false;;8357801
Gabriela Moreno;;2000109903;;32;;false;;3325840
Liliana Hernandez;;2013304229;;26;;false;;3694395
Victor Arango;;2024555808;;55;;true;;5351586
Mariana Giraldo;;2009377251;;42;;true;;5485715
Rafael Beltran;;2024268313;;48;;false;;4273129
Rafael Sanchez;;2043923047;;34;;false;;859034
Oscar Rodriguez;;2021319808;;38;;false;;7640680
Javier Jaramillo;;2004508610;;39;;true;;9024054
Cristian Diaz;;2046860290;;54;;true;;4606440
Camila Ruiz;;2013407723;;52;;false;;5537096
