nombre;;identificacion;;edad;;embargado;;salario
Angela Lopez;;2085995739;;52;;false;;5783667
Raquel Gallego;;2021389653;;25;;true;;5985057
Hector Beltran;;2081116392;;30;;false;;6515355
Ricardo Vega;;2034358209;;41;;true;;1369742
Angela Munoz;;2078780281;;34;;false;;3919143
Alonso Vega;;2014159799;;28;;false;;2765651
Tatiana Velasquez;;2094497472;;31;;false;;3639948
Silvia Munoz;;2052770703;;25;;true;;4642842
Adriana Salazar;;2088563638;;60;;false;;2889836
Eduardo Vega;;2062709347;;25;;false;;7904993
Fernando Ramirez;;2092931123;;34;;false;;1476441
Juan Aguilar;;2051818321;;55;;false;;9696685
Mauricio Montoya;;2033213358;;37;;true;;5863203
Teresa Gomez;;2075644795;;43;;false;;3103065
Patricia Ortiz;;2025827431;;54;;true;;4673244
Raquel Cabrera;;2056442358;;42;;true;;7099040
Samuel Aguilar;;2018732254;;46;;false;;8492666
Pedro Ortiz;;2011080094;;60;;true;;3387121
Beatriz Montoya;;2091301330;;59;;false;;6285440
Gustavo Arango;;2032783988;;44;;false;;2519556
Lorena Zapata;;2090618213;;36;;false;;5982233
Sandra Torres;;2018714683;;38;;true;;8544011
Roberto Gallego;;2059877161;;54;;false;;2263600
Catalina Garcia;;2095339614;;25;;true;;6314564
Liliana Mejia;;2074240835;;60;;true;;2457773
Luisa Salazar;;2073966199;;26;;false;;6718885
Ana Moreno;;2017517021;;60;;true;;1649577
Paula Cano;;2018866338;;54;;true;;6417839
Felipe Lopez;;2020379036;;58;;false;;8416784
Raquel Munoz;;2019372463;;47;;true;;6641954
Alicia Vargas;;2048515482;;60;;false;;8198739
Luis Castaño;;2065825615;;36;;true;;1546611
Diego Fernandez;;2020515377;;36;;true;;6915829
Lorena Zapata;;2096875605;;32;;true;;8328094
Liliana Rivera;;2026741814;;26;;true;;5500179
Angela Bonilla;;2060599693;;57;;true;;1090120
Sebastian Duarte;;2026328289;;41;;false;;3859515
Gloria Torres;;2036721530;;39;;true;;7241369
Alfredo Mendez;;2039944472;;30;;true;;2712632
Paola Gutierrez;;2057097175;;50;;false;;3420521
Alonso Ortiz;;2047375716;;45;;false;;4905771
Marcela Valencia;;2090183172;;38;;true;;7595064
Lorena Lopez;;2023149758;;54;;true;;2036207
Beatriz Valencia;;2088680668;;31;;false;;4837424
Juan Mejia;;2050163128;;60;;false;;9616970
Gabriel Murillo;;2082027218;;56;;false;;5256039
Silvia Herrera;;2030154988;;43;;false;;7626968
Camila Giraldo;;2050481044;;59;;true;;3588527
Gabriela Diaz;;2063427594;;57;;true;;5004371
Sandra Moreno;;2019648419;;27;;false;;1515914
Fernando Lopez;;2031410009;;48;;true;;1424277
Adriana Bonilla;;2001333966;;54;;false;;1894130
Teresa Jimenez;;2076193573;;51;;false;;3330924
Sebastian Aguilar;;2005585091;;60;;false;;1635755
Samuel Gomez;;2021929524;;59;;true;;3559539
Sebastian Gallego;;2021383218;;58;;true;;5127756
Camila Ramirez;;2040478736;;44;;false;;3661598
Javier Sanchez;;2076064691;;58;;true;;2311479
Marta Vega;;2072762807;;35;;false;;1251346
Teresa Torres;;2070514265;;55;;true;;7824591
Rafael Castaño;;2049479402;;55;;true;;5021121
Ricardo Bonilla;;2042313766;;44;;true;;2262338
Angela Valencia;;2044834322;;49;;true;;6320413
Luis Garcia;;2002164339;;36;;false;;6716674
Alonso Herrera;;2093923303;;39;;false;;6881520
Sandra Gutierrez;;2006749148;;26;;false;;9455096
Rodrigo Lopez;;2012746249;;39;;false;;8125891
Carmen Molina;;2071363056;;46;;false;;4585517
Rosa Vega;;2043405169;;31;;true;;8059968
Pedro Velasquez;;2045505129;;41;;true;;3186045
Carlos Lara;;2075801764;;36;;true;;2811932
Luisa Montoya;;2015308250;;50;;true;;6995101
Hernan Cano;;2032986709;;47;;false;;8764685
Oscar Castro;;2066733649;;43;;false;;1347499
Santiago Herrera;;2062303948;;34;;true;;8453915
Patricia Cardenas;;2011601794;;50;;true;;5811442
Silvia Moreno;;2057764679;;28;;false;;8069067
Gabriel Jaramillo;;2065512382;;41;;false;;7122873
Felipe Moreno;;2011753539;;29;;false;;5946400
Mariana Bautista;;2038607240;;49;;false;;1463209
Manuel Molina;;2053770672;;49;;false;;3082273
Luis Salazar;;2092939195;;39;;true;;3373725
Rosa Diaz;;2047612500;;45;;false;;1651216
Veronica Cano;;2042544140;;26;;true;;6131356
Juan Ramirez;;2011718412;;55;;true;;829256
Laura Torres;;2058309824;;34;;true;;8014523
Gabriel Zapata;;2025304229;;29;;false;;8919652
Sebastian Aguilar;;2071940200;;37;;true;;9456941
Alonso Rodriguez;;2006342207;;29;;false;;3239237
Monica Rios;;2049576744;;38;;true;;6776933
Teresa Lopez;;2099361598;;53;;true;;758491
Rafael Lopez;;2023110818;;44;;false;;6307633
Gloria Gomez;;2067813382;;41;;false;;4046342
Gloria Diaz;;2092136370;;33;;false;;4787296
Teresa Ortiz;;2091207182;;44;;false;;6280247
Rodrigo Rojas;;2071410006;;59;;true;;5747861
Felipe Duarte;;2035361072;;41;;false;;2224648
Monica Hernandez;;2068395911;;47;;true;;2871804
Claudia Castro;;2086436374;;39;;false;;6621803
Carlos Molina;;2037184791;;51;;true;;8696778
