nombre;;identificacion;;edad;;embargado;;salario
Sebastian Jaramillo;;2043895689;;35;;false;;2913369
Diana Lopez;;2062098234;;50;;false;;8004009
Sandra Salazar;;2079800594;;56;;true;;9819651
Felipe Franco;;2035714747;;60;;true;;9939868
Rafael Ramirez;;2001372300;;32;;true;;4322967
Carlos Jimenez;;2009681804;;50;;false;;3666913
Felipe Aguilar;;2069290462;;35;;true;;1223126
Pedro Herrera;;2019730003;;38;;false;;2178174
Gloria Moreno;;2016450763;;42;;false;;2834611
Julia Rios;;2058480387;;37;;true;;9073544
Tatiana Giraldo;;2001558107;;60;;true;;3011022
Teresa Martinez;;2092503896;;55;;false;;6083491
Miguel Molina;;2020890410;;55;;false;;3586755
Hector Castillo;;2070492584;;26;;true;;7336204
Camila Cardenas;;2008496875;;29;;true;;8854783
Ricardo Vargas;;2026304152;;25;;false;;4452653
Nathalia Vega;;2079484235;;33;;true;;7272735
Gloria Arango;;2075382803;;59;;false;;6956371
Roberto Munoz;;2038054200;;36;;false;;7299125
Lucrecia Sanchez;;2010102392;;36;;false;;5572295
Marcela Ramirez;;2097973315;;51;;true;;3125590
Teresa Zapata;;2098671700;;43;;true;;9902450
Luis Ramirez;;2085088650;;51;;false;;8563517
Felipe Ortiz;;2048481471;;47;;true;;6161623
Diana Acosta;;2089993694;;37;;false;;2807232
Ana Martinez;;2000545343;;36;;true;;6377972
Gustavo Vega;;2060208154;;32;;false;;9269795
Sebastian Bonilla;;2006890994;;33;;false;;1278019
Ricardo Vega;;2092291719;;42;;false;;940540
Rosa Jimenez;;2032472718;;29;;true;;8682407
Claudia Zapata;;2009333300;;51;;false;;4410835
Hector Ortiz;;2075345845;;53;;false;;7517102
Catalina Torres;;2065900615;;33;;false;;6273335
Diego Munoz;;2010378137;;55;;true;;2461859
Sebastian Ospina;;2013375820;;39;;false;;5571695
Manuel Rodriguez;;2007404839;;52;;true;;6617564
Marta Valencia;;2046086419;;36;;true;;7216826
Ivan Martinez;;2087832141;;38;;true;;5415763
Ricardo Molina;;2013854824;;30;;true;;1281547
Luis Ortiz;;2077400966;;59;;false;;8831157
Ricardo Sanchez;;2033766586;;53;;false;;9294708
Cristian Salazar;;2032658387;;57;;true;;9185959
Veronica Moreno;;2023757747;;36;;true;;1892592
Paola Hernandez;;2090233111;;28;;false;;1525791
Paola Ospina;;2063260259;;58;;true;;1877504
Fernando Ruiz;;2066584530;;35;;true;;5848129
Javier Salazar;;2087005823;;39;;false;;2695196
Teresa Diaz;;2039473817;;33;;true;;9796279
Ricardo Acosta;;2059214281;;42;;false;;7652497
Oscar Franco;;2091306358;;31;;false;;7197962
Silvia Cano;;2063013514;;31;;true;;8735436
Diego Acosta;;2092412994;;37;;true;;2143795
Ricardo Jaramillo;;2086177322;;30;;false;;1115968
Carmen Quiroz;;2007014658;;34;;false;;7687339
Oscar Cabrera;;2089670799;;31;;false;;6574340
Fernando Castro;;2091091323;;32;;false;;5214218
Diego Hernandez;;2024323486;;47;;false;;2818397
Gustavo Jaramillo;;2039884796;;41;;true;;6467591
Liliana Castro;;2050690032;;52;;false;;6119743
Silvia Castro;;2005718686;;51;;false;;5086682
Miguel Munoz;;2002182840;;43;;true;;5885337
Jorge Acosta;;2050189665;;53;;true;;3720792
Oscar Munoz;;2072531322;;58;;true;;3928462
Gustavo Aguilar;;2059020834;;42;;true;;7677459
Ricardo Robledo;;2071428283;;31;;false;;5862706
Paula Herrera;;2037947797;;42;;true;;6364778
Cristian Moreno;;2034716185;;43;;false;;4395153
Samuel Ortiz;;2019293776;;60;;true;;2764290
Gustavo Rojas;;2047943150;;58;;true;;3144570
Cesar Ospina;;2048863772;;25;;true;;4310355
Silvia Castro;;2045815390;;56;;true;;2237407
Valentina Ospina;;2072597997;;32;;true;;7825493
Monica Torres;;2079779627;;40;;true;;7082326
Liliana Robledo;;2078665294;;30;;false;;1008181
Raquel Ruiz;;2042577294;;36;;false;;8315991
Gustavo Cardenas;;2006558645;;34;;true;;5251585
Santiago Montoya;;2023427989;;38;;false;;2141343
Julia Quiroz;;2015546605;;26;;false;;3877879
Carlos Cano;;2013209336;;56;;true;;5139404
Rodrigo Bonilla;;2044785205;;52;;false;;8266207
Javier Zapata;;2087952098;;44;;true;;7653122
Liliana Giraldo;;2034432603;;28;;true;;2905924
Paola Munoz;;2036412627;;46;;false;;7643228
Hector Giraldo;;2051744202;;45;;false;;8757527
Sebastian Mejia;;2051334424;;27;;false;;1111057
Gabriel Molina;;2025474429;;48;;true;;1597626
Marcela Vargas;;2089841145;;36;;true;;6896426
Angela Rivera;;2049480895;;54;;false;;2645493
Ivan Lopez;;2027139599;;35;;false;;9479447
Teresa Giraldo;;2013363893;;57;;false;;1942384
Liliana Gomez;;2033048228;;30;;true;;3807692
Jorge Vega;;2056273765;;59;;false;;7451760
Alonso Jaramillo;;2057738340;;33;;false;;8921991
Manuel Moreno;;2001643482;;50;;false;;8888922
Alonso Ramirez;;2081405806;;32;;true;;1581222
Hernan Cabrera;;2079190827;;47;;false;;5381992
Mauricio Rodriguez;;2078787940;;57;;true;;7568034
Angela Gallego;;2044613806;;36;;false;;7659827
Andres Valencia;;2058825417;;42;;true;;1529918
Angela Ramirez;;2042245773;;25;;false;;7780016
