nombre;;identificacion;;edad;;embargado;;salario
Ricardo Diaz;;2098420122;;59;;false;;3363649
Angela Aguilar;;2023118866;;44;;true;;4332005
Teresa Ruiz;;2028082223;;52;;true;;2261013
Fernando Sanchez;;2073709101;;54;;false;;4873240
Paula Cano;;2042199109;;38;;true;;3840250
Marta Ospina;;2086092521;;34;;false;;8191913
Carlos Castro;;2015156249;;40;;true;;4516705
Hector Torres;;2068392388;;28;;true;;5678747
Sebastian Vega;;2081501466;;47;;false;;1465246
Liliana Rios;;2001858947;;33;;true;;9994237
Ricardo Munoz;;2038814914;;51;;true;;9618008
Paola Ramirez;;2093322511;;44;;true;;2746893
Marta Fernandez;;2026732591;;40;;false;;7067418
Alfredo Diaz;;2020929248;;53;;false;;1671201
Julia Diaz;;2094360680;;53;;true;;9729284
Ivan Murillo;;2025263443;;46;;true;;7649545
Cristian Vargas;;2026866358;;28;;false;;9878418
Roberto Beltran;;2059912212;;57;;true;;2302628
Patricia Torres;;2079669936;;35;;true;;8665534
Javier Herrera;;2057845221;;59;;true;;5936254
Luis Vega;;2017445295;;57;;true;;2815071
Paola Castro;;2024234324;;31;;true;;5760801
Raquel Ramirez;;2079530604;;25;;true;;5483302
Luis Ortiz;;2020965938;;33;;true;;1953517
Paula Beltran;;2009102454;;56;;false;;8034865
Tatiana Montoya;;2049443178;;48;;true;;748614
Diego Franco;;2097545035;;58;;false;;4911363
Julia Fernandez;;2031908212;;27;;false;;7995904
Luisa Sanchez;;2040829931;;47;;true;;9323941
Pedro Mejia;;2013228503;;47;;true;;893136
Eduardo Cabrera;;2020308955;;58;;false;;7313982
Esteban Herrera;;2079527226;;51;;false;;6873642
Andres Castillo;;2055712709;;58;;true;;3877729
Silvia Martinez;;2055229837;;45;;true;;9691681
Claudia Herrera;;2091973260;;58;;true;;3556340
Diana Arias;;2062275780;;45;;true;;7530071
Paula Torres;;2056173678;;37;;false;;3730173
Sandra Murillo;;2003731696;;29;;true;;6060888
Manuel Robledo;;2083867728;;29;;true;;1332256
Teresa Salazar;;2022437929;;35;;false;;3906193
Esteban Cabrera;;2086433770;;56;;false;;6192488
Valentina Torres;;2004103033;;57;;true;;3926130
Ivan Franco;;2042197829;;45;;false;;6019035
Alfredo Castro;;2098289851;;26;;false;;6970708
Jorge Sanchez;;2023483644;;42;;false;;7352945
Fernando Hernandez;;2092161090;;42;;true;;6321101
Veronica Bautista;;2029773224;;39;;true;;7184428
Javier Giraldo;;2083069106;;59;;true;;8876393
Juan Gallego;;2071116189;;31;;false;;7262706
Roberto Lopez;;2033821912;;42;;true;;1492502
Sebastian Castaño;;2091803110;;36;;true;;1019696
Silvia Vega;;2092386411;;25;;false;;1570329
Felipe Rodriguez;;2094190920;;44;;false;;9259434
Valentina Castro;;2024232040;;32;;false;;7217521
Lorena Ruiz;;2092237471;;32;;false;;6795152
Eduardo Rios;;2054939759;;53;;true;;6203955
Manuel Franco;;2062299176;;25;;false;;2045252
Catalina Moreno;;2056386070;;31;;false;;1666988
Eduardo Molina;;2028784720;;31;;false;;9525770
Santiago Cano;;2035576376;;38;;true;;9577634
Paola Mejia;;2083081136;;50;;true;;4410557
Luisa Rodriguez;;2048793387;;56;;true;;5342376
Raquel Cano;;2054807942;;44;;true;;2481940
Paula Moreno;;2069652036;;47;;false;;5841160
Hector Gutierrez;;2096543844;;25;;true;;821758
Marta Ospina;;2027641111;;26;;false;;6997223
Lucrecia Herrera;;2024784439;;38;;true;;7390581
Gabriela Moreno;;2058211227;;34;;true;;5015309
Rosa Molina;;2086378990;;38;;true;;4525688
Felipe Mejia;;2000568966;;45;;true;;6658741
Violeta Mejia;;2062913648;;39;;true;;9742083
Paola Ospina;;2033903979;;30;;false;;3184750
Fernando Ruiz;;2087715176;;25;;false;;9344008
Alonso Herrera;;2078930606;;27;;true;;3130811
Teresa Ramirez;;2085301930;;37;;true;;1444579
Rodrigo Aguilar;;2094099789;;25;;false;;8670906
Monica Gutierrez;;2004784305;;44;;false;;7974060
Eduardo Jaramillo;;2040190888;;37;;false;;3593756
Catalina Vega;;2046925304;;35;;false;;4984232
Silvia Aguilar;;2003776919;;54;;true;;1600858
Lucrecia Munoz;;2045164653;;34;;true;;4919661
Sandra Velasquez;;2029092454;;49;;true;;3443817
Raquel Ortiz;;2090660748;;27;;true;;4381024
Beatriz Castaño;;2031722245;;54;;true;;2128572
Luisa Prieto;;2040417521;;51;;true;;2703960
Roberto Moreno;;2054143851;;56;;true;;5460321
Lucrecia Gutierrez;;2027559394;;49;;false;;8453520
Rosa Castro;;2029326991;;34;;false;;7208605
Miguel Castaño;;2054253939;;35;;false;;8386745
Ana Torres;;2021221992;;38;;true;;8284146
Luis Fernandez;;2091380750;;51;;false;;6664484
Oscar Prieto;;2073491165;;36;;true;;3327326
Ricardo Lopez;;2080943194;;25;;false;;7334537
Marcela Lara;;2045606522;;31;;false;;7095815
Rosa Vargas;;2067298183;;36;;true;;3673742
Luis Ortiz;;2095256612;;28;;true;;9908408
Javier Ramirez;;2037997819;;41;;true;;2072455
Ricardo Arias;;2088844658;;30;;false;;9376331
Silvia Jimenez;;2031773654;;33;;false;;9586615
Hector Moreno;;2046632925;;58;;false;;8376233
