nombre;;identificacion;;edad;;embargado;;salario
Rosa Beltran;;2002331025;;36;;false;;4674524
Patricia Martinez;;2050626541;;29;;true;;2507549
Luisa Lara;;2066467313;;34;;true;;1023779
Luisa Giraldo;;2072613914;;33;;true;;2668361
Ivan Ramirez;;2022371092;;52;;false;;1166546
Gustavo Moreno;;2053588321;;41;;false;;4775893
Catalina Torres;;2007100013;;27;;false;;6566842
Tatiana Franco;;2002135375;;42;;false;;6514965
Victor Montoya;;2017855320;;55;;false;;724530
Lucrecia Diaz;;2070180714;;33;;true;;8277833
Hernan Moreno;;2053002194;;59;;false;;4131957
Ivan Giraldo;;2051348307;;41;;false;;5009670
Luisa Beltran;;2047866339;;42;;false;;4019545
Liliana Herrera;;2032047465;;57;;true;;1892702
Patricia Salazar;;2030184492;;54;;false;;8061324
Ricardo Acosta;;2013516758;;28;;false;;5216049
Ricardo Cabrera;;2076589298;;52;;false;;9029595
Oscar Rios;;2092503462;;26;;false;;5246632
Gabriel Vega;;2052766728;;35;;true;;1971015
Patricia Mejia;;2059909692;;33;;true;;9732577
Mauricio Ospina;;2069936251;;40;;true;;1923523
Adriana Zapata;;2090477149;;46;;true;;8144963
Cristian Rojas;;2037252727;;42;;false;;9674063
Victor Beltran;;2076974511;;60;;true;;5510950
Silvia Moreno;;2003872735;;39;;false;;7479210
Rosa Torres;;2014970159;;53;;true;;3301532
Eduardo Moreno;;2050222586;;33;;true;;6827815
Javier Molina;;2012530147;;27;;false;;3222227
Carmen Montoya;;2048633736;;42;;false;;9031033
Gabriel Montoya;;2098348479;;44;;false;;1316378
Samuel Montoya;;2074693601;;25;;false;;7980405
Nathalia Giraldo;;2014514876;;42;;false;;3697371
Jose Munoz;;2079276496;;53;;false;;7400712
Catalina Velasquez;;2032113753;;40;;true;;5262411
Alonso Moreno;;2075766289;;55;;true;;7275840
Raquel Ruiz;;2013185529;;35;;false;;6876227
Rodrigo Robledo;;2058300761;;36;;true;;4240211
Nathalia Bautista;;2071764118;;51;;false;;8812308
Ricardo Ospina;;2080427867;;59;;false;;8493535
Alicia Vega;;2001519029;;37;;false;;5493855
Hector Lara;;2001126075;;47;;true;;9631423
Ricardo Mendez;;2033267546;;45;;false;;4748589
Mariana Beltran;;2019254334;;54;;true;;5853261
Valentina Gomez;;2034834590;;41;;false;;3077639
Monica Rios;;2055295172;;49;;false;;992206
Ivan Diaz;;2003474298;;40;;false;;4883659
Angela Mejia;;2030034142;;54;;false;;3392558
Rosa Castaño;;2097238379;;27;;false;;7410207
Cesar Vega;;2079547255;;52;;true;;4483753
Teresa Gutierrez;;2017069614;;41;;true;;3498145
Ivan Paredes;;2024718909;;39;;true;;7099842
Valentina Moreno;;2097246461;;57;;true;;1889433
Hector Acosta;;2016145830;;29;;true;;4710954
Hernan Ospina;;2011936380;;54;;false;;8511983
Liliana Franco;;2014521031;;45;;false;;6779500
Catalina Sanchez;;2013803407;;57;;false;;3525494
Miguel Herrera;;2094223943;;29;;false;;4758780
Ricardo Velasquez;;2098465320;;31;;true;;3695519
Pedro Bonilla;;2015597946;;39;;false;;4609326
Hector Lara;;2087168194;;45;;true;;8869474
Marcela Martinez;;2056201905;;37;;false;;4582764
Manuel Giraldo;;2021897319;;28;;true;;8437738
Miguel Munoz;;2008055955;;53;;false;;9509433
Gloria Quiroz;;2027007452;;39;;true;;969815
Mariana Sanchez;;2085737096;;50;;false;;4051443
Laura Castro;;2019643553;;55;;false;;8503445
Hernan Zapata;;2039564505;;38;;false;;6189245
Rafael Ortiz;;2055468818;;57;;false;;934338
Fernando Sanchez;;2016752354;;60;;false;;6867738
Samuel Velasquez;;2027655023;;35;;false;;5149866
Paola Ortiz;;2073948931;;36;;true;;4469123
Adriana Duarte;;2021642109;;39;;false;;7513126
Valentina Ramirez;;2075429202;;44;;false;;9286996
Gabriel Cano;;2004065627;;50;;true;;5324227
Fernando Zapata;;2039124068;;43;;false;;3071951
Camila Diaz;;2010318288;;58;;true;;2040578
Angela Gomez;;2096622371;;48;;true;;1158524
Liliana Sanchez;;2089921016;;32;;true;;4302647
Camila Acosta;;2040640781;;54;;false;;2120399
Patricia Jimenez;;2005406495;;43;;true;;9735039
Luis Ruiz;;2045803126;;56;;true;;1219704
Teresa Rodriguez;;2064488594;;47;;true;;1663023
Gloria Vargas;;2058093526;;52;;true;;7716519
Jose Beltran;;2045623134;;51;;false;;9050532
Felipe Velasquez;;2021353871;;29;;true;;3880546
Carmen Lara;;2031812706;;47;;false;;2885663
Santiago Giraldo;;2073194669;;52;;false;;2515679
Veronica Jimenez;;2063968341;;29;;true;;4470977
Alonso Mejia;;2097539524;;49;;true;;2354595
Camila Valencia;;2065536468;;27;;false;;3753438
Manuel Ospina;;2096768444;;46;;true;;6141593
Fernando Herrera;;2062135894;;31;;false;;4386200
Mauricio Herrera;;2070542123;;30;;true;;8672047
Luis Lara;;2073694647;;45;;false;;8245690
Ricardo Ortiz;;2084564877;;52;;false;;9107240
Veronica Quiroz;;2081963980;;27;;false;;7791206
Claudia Castaño;;2082497693;;53;;true;;4047654
Gabriela Duarte;;2076156507;;33;;true;;5164830
Teresa Diaz;;2005642761;;28;;true;;8167824
Cristian Rios;;2093892922;;52;;false;;9692685
