nombre;;identificacion;;edad;;embargado;;salario
Monica Ruiz;;2038629492;;56;;false;;7576544
Santiago Castaño;;2013114630;;56;;true;;7707588
Sandra Ortiz;;2058679064;;28;;true;;5040025
Silvia Cardenas;;2044803237;;26;;false;;9882397
Alicia Salazar;;2045098026;;43;;false;;6739507
Valentina Rojas;;2030668526;;53;;true;;5203249
Eduardo Robledo;;2085961149;;45;;true;;7023585
Ricardo Moreno;;2031590923;;57;;true;;8208316
Rosa Rojas;;2086959544;;54;;true;;1501484
Esteban Garcia;;2077098973;;58;;true;;4141066
Carlos Munoz;;2031029266;;51;;true;;5483075
Valentina Valencia;;2007392253;;58;;false;;7535407
Liliana Castro;;2003787689;;45;;false;;4573665
Pedro Franco;;2094615806;;52;;false;;7260181
Jose Beltran;;2095570780;;41;;false;;6321024
Cesar Moreno;;2047198981;;34;;true;;7258296
Claudia Montoya;;2023822200;;54;;true;;9547692
Carlos Vega;;2068924928;;55;;false;;778576
Angela Torres;;2028407486;;54;;false;;3862208
Carlos Salazar;;2069446627;;42;;true;;8265348
Mauricio Gallego;;2039743241;;35;;false;;7822764
Samuel Salazar;;2039765815;;56;;false;;2204926
Rodrigo Zapata;;2065530696;;25;;true;;3867389
Mariana Robledo;;2023908152;;31;;true;;5957040
Liliana Cardenas;;2044013033;;28;;false;;4065078
Marcela Diaz;;2081800899;;33;;true;;1868070
Cesar Ramirez;;2059802073;;43;;false;;1173167
Gustavo Herrera;;2036822711;;54;;true;;8350417
Eduardo Mejia;;2036637937;;29;;false;;2206121
Ana Duarte;;2020718030;;25;;false;;2236799
Paula Acosta;;2063716536;;57;;false;;2673731
Luis Garcia;;2099716898;;36;;true;;9579983
Julia Rios;;2044493377;;41;;true;;4192941
Esteban Diaz;;2071071505;;51;;true;;7272376
Luis Salazar;;2034886195;;58;;false;;3596400
Carmen Ortiz;;2047281989;;32;;false;;4387130
Hector Mejia;;2016050487;;33;;false;;4625505
Patricia Montoya;;2081801859;;54;;true;;822732
Paula Rodriguez;;2043485199;;26;;false;;9330730
Valentina Torres;;2050445452;;60;;false;;2559350
Victor Lopez;;2085424701;;49;;true;;9874324
Teresa Gomez;;2047913914;;54;;false;;6393374
Angela Vega;;2064467859;;55;;false;;2125811
Mauricio Franco;;2053332702;;57;;false;;3715350
Teresa Mendez;;2092719308;;51;;true;;5990202
Carmen Montoya;;2066218625;;50;;true;;1044886
Victor Ramirez;;2005216788;;39;;true;;8866226
Lorena Rodriguez;;2021210530;;25;;true;;3944626
Alonso Arias;;2005555419;;59;;false;;6467621
Rodrigo Lara;;2059921544;;49;;false;;7836258
Adriana Ortiz;;2004229437;;57;;false;;6563335
Liliana Ruiz;;2018214239;;32;;false;;1212282
Manuel Paredes;;2035058711;;57;;true;;986625
Gabriel Vega;;2061797234;;46;;false;;3841112
Silvia Quiroz;;2090769832;;45;;true;;8369078
Luisa Jaramillo;;2031902450;;57;;false;;7990025
Felipe Gutierrez;;2060433678;;29;;true;;3511115
Rosa Martinez;;2067435662;;45;;false;;2870704
Hector Lara;;2043449185;;44;;false;;7685657
Cristian Arango;;2019033022;;36;;false;;8027212
Liliana Mendez;;2046914170;;25;;true;;5117681
Ricardo Zapata;;2034600728;;40;;false;;9912678
Angela Robledo;;2095380495;;43;;true;;6940039
Luis Gallego;;2082425036;;52;;true;;722590
Cesar Martinez;;2036488481;;46;;false;;2487608
Mauricio Ortiz;;2064912411;;29;;false;;4673110
Mauricio Moreno;;2028134428;;38;;true;;9888322
Sebastian Diaz;;2023124839;;47;;false;;4585752
Violeta Cano;;2090889305;;30;;true;;1695849
Carmen Arias;;2061416779;;38;;true;;2730240
Luisa Ortiz;;2006838395;;59;;true;;2694963
Sandra Arias;;2075597461;;60;;false;;3380158
Jose Vega;;2043274169;;37;;true;;3002478
Gabriel Valencia;;2029980534;;31;;false;;4561270
Fernando Cano;;2031371255;;27;;true;;5507358
Victor Sanchez;;2061364934;;37;;false;;2792104
Ricardo Bautista;;2011186718;;50;;true;;6240583
Catalina Giraldo;;2079418427;;54;;true;;5346109
Sebastian Vega;;2069433722;;46;;false;;3921208
Alicia Castaño;;2083366160;;34;;false;;5783242
Manuel Vega;;2049721949;;41;;false;;8105424
Samuel Giraldo;;2072884804;;45;;true;;4274351
Diego Castaño;;2083137701;;38;;true;;3648525
Luis Arias;;2083084724;;29;;false;;8856590
Luis Valencia;;2034347956;;36;;true;;9612548
Carmen Salazar;;2076200604;;55;;true;;8165639
Hector Lopez;;2024644801;;50;;false;;4321838
Paula Bautista;;2059270091;;27;;true;;1427874
Samuel Castillo;;2069761644;;58;;false;;887747
Luis Moreno;;2086947373;;28;;true;;3633831
Carmen Lopez;;2010784710;;56;;true;;8798583
Angela Mejia;;2043579746;;52;;true;;9781617
Monica Castro;;2009453744;;27;;true;;3089925
Camila Acosta;;2001680586;;34;;false;;1160749
Rodrigo Prieto;;2031624177;;36;;false;;5850535
Carlos Jaramillo;;2027770768;;42;;false;;6362924
Lorena Robledo;;2036236925;;55;;true;;5636429
Rosa Moreno;;2009783137;;36;;false;;5143403
Carlos Giraldo;;2058174509;;56;;true;;1889382
Andres Cabrera;;2096998275;;39;;true;;6490495
