nombre;;identificacion;;edad;;embargado;;salario
Tatiana Robledo;;2078641923;;30;;false;;3742428
Adriana Cano;;2088325577;;25;;false;;7255205
Hector Castro;;2009806474;;54;;true;;5685646
Felipe Duarte;;2012393305;;36;;false;;9599757
Rosa Ospina;;2052898438;;47;;false;;9345007
Diana Ortiz;;2027893279;;34;;false;;2441343
Liliana Salazar;;2036582988;;41;;true;;6717633
Adriana Fernandez;;2055914738;;53;;true;;9134322
Javier Hernandez;;2041763273;;41;;false;;2308803
Cristian Gallego;;2048846344;;50;;true;;2707378
Oscar Paredes;;2054921479;;54;;false;;5282248
Fernando Arias;;2028195217;;36;;true;;5970598
Jorge Paredes;;2095410441;;55;;true;;5834729
Gloria Martinez;;2064312473;;26;;true;;1905137
Felipe Lara;;2095398532;;36;;false;;6342157
Valentina Prieto;;2043827890;;39;;false;;6242469
Juan Torres;;2033884352;;50;;false;;4845542
Alonso Diaz;;2054345049;;41;;true;;4217628
Tatiana Mejia;;2059273166;;54;;true;;3541442
Cristian Vega;;2066218198;;49;;true;;4324893
Laura Mejia;;2026204519;;54;;true;;8431811
Valentina Arias;;2038212325;;46;;true;;7169846
Liliana Martinez;;2021383547;;33;;true;;7017069
Paola Giraldo;;2064249323;;33;;false;;5381957
Alonso Bautista;;2079497764;;28;;true;;7356733
Gloria Garcia;;2072798798;;43;;true;;8756232
Adriana Robledo;;2061018443;;50;;false;;9602288
Santiago Martinez;;2004999736;;32;;true;;3290102
Lorena Martinez;;2078871896;;43;;true;;9634618
Rosa Prieto;;2038395779;;40;;true;;7922054
Miguel Torres;;2090359312;;57;;false;;6749235
Roberto Ramirez;;2050858807;;31;;true;;2016766
Carmen Salazar;;2006128250;;42;;true;;1900392
Veronica Velasquez;;2044128306;;32;;true;;7697696
Rafael Montoya;;2052260236;;58;;false;;9993474
Carlos Herrera;;2085588830;;26;;true;;4098846
Liliana Mejia;;2050574513;;27;;true;;1582212
Ivan Munoz;;2062987426;;35;;true;;6951692
Hector Ortiz;;2075161450;;49;;false;;7542830
Santiago Castillo;;2089478765;;35;;false;;3814234
Alfredo Rodriguez;;2018413507;;47;;false;;7829135
Victor Rodriguez;;2033331661;;28;;true;;9824243
Lucrecia Lopez;;2065146660;;53;;true;;9112977
Marta Aguilar;;2034738367;;41;;true;;8082372
Rosa Bonilla;;2060071577;;46;;true;;3454965
Oscar Quiroz;;2098905050;;37;;true;;8057731
Andres Castaño;;2020916276;;49;;true;;9424245
Carlos Cano;;2057986640;;29;;false;;6324166
Tatiana Quiroz;;2085342655;;33;;true;;2633172
Manuel Ramirez;;2085078758;;35;;true;;9363561
Claudia Moreno;;2039493750;;55;;true;;5956219
Liliana Valencia;;2007754846;;32;;false;;8509453
Pedro Paredes;;2045793622;;48;;false;;8219503
Javier Giraldo;;2027558835;;33;;false;;5417177
Camila Mejia;;2080885765;;31;;false;;2958479
Ricardo Velasquez;;2053321738;;28;;false;;8782468
Valentina Duarte;;2071251395;;47;;false;;758472
Gabriela Castro;;2025295027;;58;;true;;4424356
Angela Lopez;;2029357939;;40;;true;;4183753
Roberto Beltran;;2074636696;;29;;false;;5839976
Marcela Munoz;;2055617566;;45;;false;;5207692
Eduardo Ortiz;;2033790462;;30;;false;;4813486
Hernan Torres;;2043176489;;41;;false;;4204738
Esteban Garcia;;2087134785;;26;;true;;8587299
Liliana Murillo;;2002103550;;45;;false;;2073070
Mariana Lopez;;2047918338;;55;;false;;9392987
Gabriela Cabrera;;2015041965;;52;;false;;5229642
Eduardo Moreno;;2070727743;;38;;true;;1362302
Gabriel Aguilar;;2080669999;;29;;false;;1020020
Laura Diaz;;2091743787;;32;;true;;3961121
Victor Herrera;;2051482136;;29;;false;;1629135
Rosa Bonilla;;2070338238;;55;;false;;2454149
Sandra Ramirez;;2068753153;;38;;false;;6583755
Liliana Ortiz;;2063000206;;33;;false;;2278524
Gabriela Moreno;;2003343489;;59;;false;;5039251
Gloria Moreno;;2059176342;;56;;false;;3293375
Manuel Lara;;2015728517;;51;;false;;1802905
Jose Zapata;;2069268351;;31;;false;;5161833
Eduardo Castro;;2007203094;;34;;true;;2805234
Alicia Arango;;2069291758;;31;;false;;8720854
Patricia Fernandez;;2006873917;;36;;true;;893204
Roberto Gomez;;2031485098;;46;;false;;9637945
Oscar Moreno;;2018318694;;32;;true;;3317907
Beatriz Cardenas;;2063548853;;35;;false;;3343563
Jose Sanchez;;2027391619;;50;;true;;1443226
Ricardo Salazar;;2072449646;;45;;true;;8520598
Manuel Moreno;;2018895303;;28;;false;;9211951
Rodrigo Cano;;2096271936;;42;;false;;1250957
Raquel Torres;;2014261688;;53;;true;;6639652
Liliana Castillo;;2006171675;;50;;true;;7569833
Lorena Torres;;2018276860;;46;;false;;9030359
Gustavo Bonilla;;2036245272;;28;;false;;9814119
Andres Vargas;;2086491881;;41;;true;;7942839
Luis Molina;;2062606190;;42;;true;;1644525
Mariana Torres;;2090891345;;39;;false;;3150070
Claudia Aguilar;;2054799589;;48;;false;;5225689
Julia Sanchez;;2043807542;;25;;false;;3909922
Gabriela Lara;;2013326357;;58;;false;;2644844
Marcela Acosta;;2009577337;;40;;true;;9090313
Felipe Bonilla;;2014692501;;34;;true;;865487
