nombre;;identificacion;;edad;;embargado;;salario
Luisa Arias;;2077876734;;30;;true;;5136170
Adriana Duarte;;2084308151;;43;;false;;1215440
Lucrecia Rios;;2046488240;;36;;true;;8168303
Liliana Rodriguez;;2043936311;;35;;false;;1480176
Carmen Gomez;;2015532090;;40;;true;;7246421
Hector Gallego;;2000473615;;51;;true;;5252411
Cristian Fernandez;;2005159067;;25;;false;;5838606
Alfredo Rodriguez;;2070052894;;33;;false;;1691428
Diana Salazar;;2005069242;;47;;false;;6101487
Paola Mendez;;2066149011;;48;;true;;4919422
Mariana Castaño;;2014344265;;36;;true;;5231935
Luis Bonilla;;2081834797;;27;;false;;6975344
Claudia Moreno;;2043155480;;27;;false;;3927074
Gabriela Cano;;2082754597;;25;;false;;1597658
Monica Sanchez;;2059885784;;33;;false;;7155113
Lucrecia Castaño;;2017575174;;28;;false;;8396047
Claudia Lopez;;2014497354;;33;;false;;9034367
Rafael Franco;;2052252164;;38;;false;;4642741
Rafael Jaramillo;;2038781961;;27;;true;;3441193
Carlos Gutierrez;;2065733637;;30;;true;;5330783
Alonso Moreno;;2019429364;;55;;false;;1766985
Rafael Gallego;;2042323344;;29;;false;;1651571
Andres Diaz;;2030089348;;53;;true;;3728672
Jorge Giraldo;;2051740986;;57;;true;;5357698
Juan Gomez;;2077583230;;35;;true;;6797684
Diana Moreno;;2077153822;;55;;false;;1970710
Liliana Garcia;;2032470855;;58;;true;;4005186
Andres Jimenez;;2099616807;;51;;true;;8543854
Catalina Castro;;2098440698;;39;;false;;8470685
Lorena Franco;;2069703089;;46;;false;;5713383
Fernando Robledo;;2065481855;;33;;false;;4069671
Luisa Cano;;2000343319;;55;;true;;7526585
Adriana Vega;;2088742814;;49;;false;;6728418
Victor Vega;;2032082047;;57;;false;;9340353
Ricardo Moreno;;2059365947;;46;;false;;7472534
Miguel Beltran;;2064047973;;55;;true;;2611935
Carmen Moreno;;2076509536;;50;;false;;1068149
Gabriela Bautista;;2096045729;;31;;true;;3583159
Eduardo Vargas;;2044778662;;44;;false;;6056953
Beatriz Salazar;;2073436641;;26;;true;;9862157
Julia Cabrera;;2031230061;;36;;true;;5490146
Ricardo Ramirez;;2039709872;;36;;true;;3629601
Carmen Herrera;;2014501487;;26;;false;;7116627
Alicia Castro;;2079556652;;31;;false;;8270346
Luis Lara;;2021819564;;42;;true;;8485076
Alicia Cano;;2067353600;;60;;true;;3331426
Felipe Diaz;;2064243721;;40;;true;;4391708
Oscar Mejia;;2069156830;;40;;false;;4134591
Catalina Lara;;2035372834;;39;;false;;4629202
Pedro Prieto;;2078202379;;29;;true;;2829091
Claudia Moreno;;2012606615;;57;;true;;5950302
Liliana Ruiz;;2026601765;;35;;false;;2789057
Felipe Vega;;2056005538;;55;;false;;5043916
Paola Ruiz;;2042936201;;26;;true;;7078486
Hernan Beltran;;2048475693;;52;;true;;9921481
Catalina Ruiz;;2090482875;;35;;false;;3476398
Sebastian Cardenas;;2099854184;;43;;false;;7542397
Eduardo Rojas;;2031091102;;55;;false;;8930133
Liliana Franco;;2049919613;;40;;true;;9431007
Luis Moreno;;2022659776;;53;;true;;8078386
Adriana Diaz;;2047734908;;28;;true;;6263726
Laura Herrera;;2084496367;;60;;false;;2275535
Claudia Cano;;2068438306;;57;;true;;2074034
Gabriela Ortiz;;2034756156;;56;;true;;5472869
Roberto Torres;;2022649873;;52;;false;;4030506
Rosa Castillo;;2090850961;;44;;true;;9549235
Javier Gomez;;2009907176;;36;;false;;9104637
Luis Vargas;;2064200878;;31;;false;;1053873
Samuel Gomez;;2021598741;;32;;true;;4534164
Alonso Aguilar;;2003627918;;49;;true;;1878989
Andres Ramirez;;2039571896;;40;;false;;4904543
Cesar Ruiz;;2081698584;;30;;true;;6464759
Hector Arango;;2052414615;;26;;true;;5057887
Oscar Mendez;;2034586317;;53;;true;;5491218
Luis Arias;;2081914472;;46;;false;;7218765
Laura Jimenez;;2094558352;;34;;true;;2875575
Alicia Zapata;;2044689954;;49;;false;;7913885
Julia Rodriguez;;2066930507;;60;;true;;4386312
Rafael Giraldo;;2019683232;;25;;true;;2919838
Julia Cabrera;;2046838979;;35;;true;;5183668
Violeta Bautista;;2086959183;;29;;true;;8711598
Paula Jaramillo;;2060241508;;41;;true;;9096178
Hector Rodriguez;;2041953376;;57;;false;;7804706
Oscar Castaño;;2090940776;;57;;true;;3870764
Eduardo Salazar;;2028540236;;49;;false;;3796574
Felipe Arias;;2087042376;;31;;true;;3686522
Camila Acosta;;2025974713;;49;;true;;3818380
Adriana Garcia;;2015112795;;59;;true;;9046753
Luis Vega;;2013257816;;31;;true;;7020320
Patricia Torres;;2079606337;;57;;true;;1211616
Monica Robledo;;2000941254;;37;;false;;1857217
Julia Salazar;;2021108386;;30;;false;;4931179
Jorge Moreno;;2040639722;;38;;true;;8381468
Camila Moreno;;2067103360;;48;;false;;6917606
Alicia Diaz;;2070350579;;55;;false;;5494821
Miguel Herrera;;2057644631;;25;;false;;2660726
Rodrigo Ospina;;2088925906;;56;;true;;7368692
Manuel Herrera;;2043312727;;30;;true;;6150347
Monica Arango;;2029580244;;43;;true;;8742338
Patricia Cabrera;;2062183776;;41;;true;;8161541
