nombre;;identificacion;;edad;;embargado;;salario
Manuel Moreno;;2076800271;;36;;false;;6618720
Marta Ruiz;;2040372580;;46;;false;;1236936
Rafael Aguilar;;2049136632;;57;;true;;1789020
Beatriz Bautista;;2078513406;;51;;true;;4682753
Alfredo Gutierrez;;2078984694;;53;;true;;1903185
Silvia Mendez;;2037152153;;39;;true;;3573167
Marta Aguilar;;2090713260;;57;;false;;6876979
Javier Moreno;;2010566416;;38;;true;;2302790
Diego Moreno;;2030015881;;31;;false;;7360126
Lorena Arango;;2060745681;;28;;false;;8840143
Rosa Montoya;;2053983048;;38;;true;;8108629
Cesar Salazar;;2086813718;;60;;false;;9611612
Oscar Jaramillo;;2085636959;;37;;true;;2694582
Valentina Arias;;2061218799;;36;;false;;7961046
Adriana Rios;;2062080834;;52;;true;;9471279
Liliana Lopez;;2062851149;;30;;false;;899563
Ana Bautista;;2041998453;;44;;false;;3855624
Silvia Jimenez;;2026831612;;60;;true;;3335827
Fernando Giraldo;;2012370708;;30;;false;;6742423
Carmen Molina;;2079270615;;58;;false;;1810156
Silvia Rodriguez;;2053046571;;59;;false;;1212553
Eduardo Hernandez;;2070225803;;46;;true;;6887186
Esteban Gallego;;2057717929;;46;;true;;4998874
Hernan Salazar;;2034481912;;38;;true;;6109462
Roberto Vargas;;2050209119;;35;;false;;9389664
Felipe Jimenez;;2078246217;;53;;true;;4203037
Paola Duarte;;2091522406;;41;;false;;2048233
Felipe Vega;;2028952729;;59;;false;;3393206
Ricardo Ramirez;;2014722945;;35;;false;;956856
Roberto Castro;;2060138583;;58;;false;;5594335
Claudia Cabrera;;2084985787;;51;;false;;3931961
Gustavo Montoya;;2052010937;;32;;false;;7920855
Catalina Vega;;2090950530;;25;;true;;7816269
Cesar Lopez;;2043404044;;37;;true;;6438924
Roberto Castaño;;2023237339;;44;;true;;9722958
Violeta Cabrera;;2069193777;;52;;true;;8659780
Eduardo Mendez;;2067071727;;60;;true;;1844792
Rosa Jimenez;;2059170066;;34;;true;;3848676
Javier Rodriguez;;2027127289;;50;;false;;2213136
Adriana Rodriguez;;2054899478;;25;;false;;1898951
Raquel Jimenez;;2038694236;;48;;false;;6888466
Miguel Rivera;;2050684044;;35;;false;;8929198
Marta Lara;;2019858985;;46;;true;;7019935
Jorge Rios;;2004095001;;59;;true;;9196807
Adriana Salazar;;2094380938;;25;;true;;7127972
Nathalia Ramirez;;2098085150;;57;;false;;6252529
Ana Martinez;;2096995062;;32;;false;;4832310
Claudia Prieto;;2021491240;;36;;true;;1727786
Camila Torres;;2060781912;;49;;false;;6625726
Rosa Valencia;;2049135091;;31;;true;;907814
Hector Franco;;2031939383;;36;;true;;2331226
Felipe Munoz;;2049087130;;45;;false;;5804827
Lorena Rivera;;2059355386;;57;;true;;6288949
Monica Molina;;2087871861;;38;;true;;2804402
Luis Ramirez;;2041638742;;31;;false;;3878295
Victor Giraldo;;2051448590;;25;;false;;4380110
Hernan Rivera;;2065202315;;52;;false;;8329584
Alfredo Salazar;;2025483519;;46;;true;;3779626
Ana Vargas;;2083526535;;47;;false;;3796410
Roberto Ruiz;;2094629640;;31;;true;;4849607
Julia Velasquez;;2079093112;;26;;true;;4515780
Liliana Robledo;;2060080513;;27;;false;;8214557
Diana Velasquez;;2075394838;;45;;true;;9457089
Cristian Torres;;2075286096;;45;;false;;7225620
Gabriela Velasquez;;2068676776;;57;;true;;3687634
Javier Salazar;;2071984187;;43;;true;;4544909
Marta Moreno;;2048690831;;31;;false;;7454103
Gabriela Cano;;2075872758;;42;;false;;6097953
Cristian Murillo;;2041854667;;50;;false;;2029956
Oscar Cardenas;;2052093891;;35;;true;;5032825
Carlos Rodriguez;;2055458646;;28;;true;;1941613
Manuel Arango;;2098905247;;40;;true;;7376604
Camila Molina;;2021411760;;37;;false;;4795865
Silvia Salazar;;2067870256;;35;;false;;2630186
Paula Castro;;2089331404;;31;;false;;4189059
Violeta Ruiz;;2071130260;;35;;false;;7646089
Alonso Bautista;;2011184352;;35;;false;;7521898
Luis Gutierrez;;2099767166;;35;;false;;9200629
Luis Castillo;;2053839489;;43;;true;;6248237
Ricardo Rivera;;2085074541;;54;;true;;865068
Monica Castro;;2050716629;;47;;false;;1686586
Esteban Giraldo;;2075112065;;41;;false;;5609345
Manuel Castro;;2094174522;;28;;false;;4210953
Paula Vega;;2016422163;;37;;true;;3044782
Ivan Rios;;2052750713;;46;;true;;3087371
Lucrecia Prieto;;2067467516;;45;;false;;8916308
Santiago Moreno;;2087748789;;45;;false;;1094724
Monica Ortiz;;2044034655;;41;;true;;3873931
Andres Vargas;;2019309818;;56;;true;;921802
Patricia Fernandez;;2001969638;;47;;true;;8831329
Alfredo Giraldo;;2029683339;;35;;true;;801474
Ana Diaz;;2062466774;;56;;true;;9893243
Esteban Quiroz;;2065256800;;33;;false;;5895104
Paula Beltran;;2048089344;;54;;false;;5174662
Roberto Franco;;2090765242;;27;;true;;2750583
Veronica Castro;;2072964489;;30;;true;;6415441
Santiago Cano;;2075016874;;51;;false;;7117786
Liliana Valencia;;2066505535;;28;;true;;9909244
Silvia Paredes;;2054469585;;46;;false;;3277641
Ivan Robledo;;2066966823;;48;;true;;9384015
