nombre;;identificacion;;edad;;embargado;;salario
Felipe Montoya;;2076866727;;31;;true;;8432629
Roberto Bonilla;;2067810292;;31;;false;;6228732
Manuel Castaño;;2044055491;;48;;false;;2453757
Ana Torres;;2044201359;;48;;true;;5448401
Carlos Paredes;;2054011619;;29;;false;;4704384
Rodrigo Moreno;;2006083257;;47;;false;;3672257
Fernando Moreno;;2034433421;;59;;false;;1650085
Ivan Lopez;;2081123383;;37;;false;;4025273
Monica Ospina;;2089198626;;27;;true;;9098740
Manuel Salazar;;2066330922;;47;;true;;8567038
Gustavo Jimenez;;2003703123;;43;;true;;6826943
Luis Quiroz;;2069350574;;39;;false;;7737097
Patricia Rios;;2080373233;;58;;true;;5056627
Carmen Castro;;2074349632;;28;;false;;1629165
Felipe Arango;;2056075414;;27;;false;;4102255
Javier Castillo;;2078493903;;48;;false;;3215127
Silvia Arango;;2053181929;;55;;true;;6581546
Valentina Castillo;;2069742850;;28;;false;;8218403
Roberto Ortiz;;2052100250;;52;;false;;7878042
Luisa Hernandez;;2026003726;;36;;true;;8297077
Claudia Velasquez;;2045301819;;39;;true;;7989566
Liliana Giraldo;;2079255792;;53;;true;;8360023
Mariana Lara;;2045281295;;39;;false;;4911540
Victor Gutierrez;;2098088671;;39;;true;;9269992
Beatriz Prieto;;2072155182;;27;;false;;1954651
Jorge Torres;;2014579013;;35;;true;;4601894
Cesar Fernandez;;2011728580;;31;;false;;8753291
Victor Cabrera;;2036682997;;35;;true;;5625547
Jorge Castro;;2049388907;;47;;false;;7455711
Esteban Duarte;;2073933995;;51;;false;;8640109
Sandra Arango;;2040566412;;32;;true;;9596644
Marta Paredes;;2050340142;;38;;true;;3296136
Rodrigo Prieto;;2053365969;;27;;false;;9398149
Adriana Moreno;;2096854558;;46;;true;;2081930
Sebastian Vargas;;2099350456;;29;;false;;1696815
Nathalia Arango;;2087451376;;59;;true;;7681264
Oscar Cano;;2023992930;;28;;false;;7851860
Luis Montoya;;2075017707;;55;;true;;1229827
Mauricio Jaramillo;;2072018062;;45;;false;;6333115
Catalina Rojas;;2056743725;;30;;false;;9755717
Gustavo Garcia;;2067388235;;33;;false;;5326159
Alonso Herrera;;2084906365;;58;;false;;1121127
Andres Mendez;;2031898965;;48;;false;;7539954
Silvia Valencia;;2037844341;;38;;false;;1354944
Cristian Rodriguez;;2022273542;;52;;false;;876664
Rafael Cardenas;;2003454106;;32;;false;;9205091
Silvia Lopez;;2097405159;;49;;false;;7213227
Gustavo Giraldo;;2001869672;;31;;true;;7104809
Laura Montoya;;2073937786;;26;;true;;9825779
Liliana Cano;;2002239840;;47;;true;;3075354
Beatriz Moreno;;2007811621;;35;;true;;5386461
Mauricio Franco;;2058811366;;50;;false;;4100402
Sandra Giraldo;;2009547232;;33;;true;;5857673
Tatiana Franco;;2079284831;;26;;true;;9147546
Gabriel Sanchez;;2041930444;;37;;true;;7350626
Silvia Valencia;;2072164183;;58;;false;;9370601
Alonso Munoz;;2098196432;;36;;true;;9059000
Ricardo Cano;;2061939245;;50;;true;;5167342
Raquel Duarte;;2024724508;;44;;false;;862601
Javier Castro;;2035929355;;36;;false;;8239216
Manuel Gomez;;2060875742;;60;;false;;7051905
Luisa Paredes;;2053453831;;45;;true;;706141
Sandra Ruiz;;2033745775;;33;;false;;9138782
Hector Cabrera;;2040653349;;44;;true;;1985300
Rafael Hernandez;;2084388482;;52;;true;;1920966
Carlos Garcia;;2096683540;;41;;false;;4125204
Alfredo Murillo;;2085153894;;37;;false;;1172048
Gustavo Moreno;;2098373869;;60;;true;;3418220
Felipe Montoya;;2033029015;;37;;false;;3141501
Luis Salazar;;2011272870;;28;;false;;1253996
Angela Arango;;2027892342;;26;;true;;1767000
Miguel Castro;;2083576659;;37;;true;;7176285
Gloria Ospina;;2003817435;;29;;true;;6237428
Juan Bonilla;;2008237081;;32;;false;;8170806
Andres Rodriguez;;2031075589;;55;;false;;6147936
Patricia Ramirez;;2096047787;;55;;false;;1670631
Ricardo Bautista;;2041546631;;29;;false;;6553697
Alonso Garcia;;2053440236;;32;;false;;8459773
Ivan Cardenas;;2057012515;;28;;false;;4135495
Roberto Diaz;;2091933657;;33;;false;;7920378
Silvia Sanchez;;2068468967;;41;;true;;8356834
Laura Garcia;;2005383376;;55;;false;;4625389
Alicia Ospina;;2063995598;;41;;false;;9128184
Victor Quiroz;;2087352368;;40;;true;;2983248
Ana Gallego;;2093537691;;47;;false;;2280351
Luis Rodriguez;;2021174743;;41;;true;;5554267
Eduardo Valencia;;2078019790;;48;;true;;8171904
Nathalia Sanchez;;2013439222;;25;;true;;5635445
Alicia Fernandez;;2063555100;;31;;false;;5193828
Diana Torres;;2054522534;;43;;false;;4285537
Violeta Paredes;;2032164024;;27;;true;;4284608
Laura Jaramillo;;2073449905;;43;;true;;9088678
Samuel Ortiz;;2079891520;;25;;false;;5481779
Felipe Salazar;;2074456476;;28;;true;;7089983
Santiago Cano;;2062963378;;38;;false;;6620459
Miguel Moreno;;2062259629;;32;;false;;5127522
Santiago Quiroz;;2061040560;;41;;true;;1138850
Manuel Munoz;;2019510221;;59;;false;;7219576
Marcela Castro;;2024937461;;50;;false;;8925241
Rafael Salazar;;2047894119;;36;;false;;1545135
