nombre;;identificacion;;edad;;embargado;;salario
Camila Prieto;;2061966398;;53;;true;;873923
Silvia Robledo;;2066839766;;60;;true;;6703419
Lorena Torres;;2056129305;;58;;false;;8366643
Marta Vega;;2018005105;;55;;true;;7257147
Eduardo Herrera;;2053031932;;56;;false;;4228994
Adriana Moreno;;2019711411;;40;;false;;8485346
Paola Lopez;;2041774010;;46;;true;;5596611
Eduardo Castaño;;2038851053;;56;;true;;5223572
Manuel Cardenas;;2057571048;;47;;true;;8421889
Patricia Vargas;;2032219785;;56;;true;;1299859
Santiago Mejia;;2047606078;;42;;true;;5121655
Cristian Molina;;2067157332;;25;;true;;7567953
Mariana Gomez;;2074843029;;52;;true;;2537901
Monica Diaz;;2063211715;;26;;false;;9451548
Jorge Munoz;;2085157826;;28;;false;;773910
Gabriel Giraldo;;2057636293;;56;;false;;3732464
Cristian Paredes;;2035854227;;56;;false;;4895136
Jose Ortiz;;2083012427;;32;;false;;1617497
Santiago Valencia;;2094555683;;30;;true;;9946428
Luisa Gomez;;2048143233;;54;;true;;5931799
Alicia Lopez;;2088716471;;35;;true;;3621122
Diego Ramirez;;2055674414;;52;;false;;6045463
Patricia Mejia;;2037574840;;27;;false;;763133
Juan Velasquez;;2041464423;;40;;false;;7053275
Jose Aguilar;;2040960711;;53;;true;;1769922
Catalina Giraldo;;2095067170;;39;;false;;3989643
Felipe Bautista;;2091885084;;44;;true;;6721500
Carmen Vega;;2084875215;;60;;false;;5489673
Luisa Castaño;;2051890408;;53;;false;;2527594
Diego Salazar;;2023089298;;48;;false;;8685906
Veronica Giraldo;;2016138217;;29;;true;;1211016
Diego Munoz;;2002112533;;32;;false;;5043754
Sebastian Sanchez;;2057843801;;41;;false;;8018965
Cesar Salazar;;2058415398;;35;;true;;4683619
Angela Aguilar;;2037289343;;26;;true;;3485722
Gabriela Paredes;;2095897361;;26;;true;;5450411
Paula Cardenas;;2005333939;;53;;false;;1782967
Claudia Rojas;;2082116306;;48;;true;;6428503
Julia Vega;;2058079052;;54;;false;;2016079
Silvia Sanchez;;2028198559;;59;;false;;8061328
Monica Vega;;2099730130;;29;;false;;1515578
Carlos Montoya;;2078289789;;52;;true;;8790739
Marta Lara;;2054158014;;31;;false;;6441308
Rosa Herrera;;2094872295;;51;;false;;7727092
Pedro Velasquez;;2065727715;;40;;false;;6456891
Oscar Sanchez;;2038545469;;50;;false;;9236019
Gustavo Acosta;;2040500679;;25;;true;;7681132
Ricardo Diaz;;2043522902;;27;;false;;876927
Cesar Moreno;;2099501514;;38;;false;;8670093
Teresa Murillo;;2067128043;;45;;true;;5683566
Ricardo Diaz;;2018091829;;34;;false;;9718309
Rafael Ramirez;;2054612725;;48;;false;;8222105
Claudia Montoya;;2023675929;;49;;true;;1819278
Rosa Moreno;;2092486570;;38;;true;;1310573
Hernan Aguilar;;2022651627;;60;;false;;9212813
Hernan Molina;;2004420996;;25;;false;;1721406
Silvia Lara;;2004597926;;46;;true;;2961917
Paula Arias;;2039995565;;38;;true;;9286478
Manuel Moreno;;2097774480;;41;;false;;8486992
Eduardo Rivera;;2083612091;;54;;false;;7262708
Patricia Rivera;;2028804675;;27;;true;;9069804
Ana Herrera;;2063542704;;40;;false;;6533553
Manuel Giraldo;;2030049977;;58;;true;;1839355
Miguel Moreno;;2067565891;;54;;true;;5053675
Alicia Robledo;;2044903313;;47;;true;;7674486
Catalina Quiroz;;2072141482;;46;;false;;9604015
Javier Aguilar;;2018367747;;59;;false;;4656249
Patricia Mendez;;2052735360;;41;;true;;6616053
Julia Gomez;;2061789847;;36;;false;;3468373
Carmen Robledo;;2006463725;;29;;false;;3245586
Silvia Munoz;;2010150720;;35;;true;;5928579
Samuel Herrera;;2031901967;;49;;true;;6918247
Adriana Bautista;;2027484392;;53;;false;;1553887
Julia Ramirez;;2038216781;;53;;false;;9716173
Silvia Zapata;;2098569008;;26;;false;;5894073
Cesar Cardenas;;2037544858;;39;;true;;4127876
Angela Rojas;;2056406149;;49;;false;;4207497
Marcela Ortiz;;2022091751;;57;;true;;6425147
Violeta Rojas;;2030943700;;30;;true;;903454
Santiago Prieto;;2094025539;;32;;true;;9174415
Rafael Rojas;;2094903337;;31;;true;;7871746
Luisa Montoya;;2084874277;;29;;false;;9394256
Carlos Gutierrez;;2025857459;;39;;false;;7938023
Sandra Moreno;;2056496283;;54;;false;;1307310
Liliana Beltran;;2010247528;;41;;false;;3806433
Rafael Vega;;2051279916;;51;;false;;9250841
Eduardo Bonilla;;2044338490;;40;;true;;1611916
Fernando Moreno;;2028152796;;32;;true;;1515095
Patricia Arias;;2081193019;;45;;true;;8289895
Silvia Ortiz;;2018434048;;37;;true;;2984536
Santiago Zapata;;2057120302;;41;;true;;7847122
Pedro Moreno;;2074637254;;37;;false;;6883008
Rafael Lopez;;2038690957;;50;;true;;3813450
Samuel Torres;;2091476857;;39;;false;;5771800
Javier Castro;;2032337984;;51;;false;;2776857
Monica Velasquez;;2098440314;;29;;false;;6635953
Silvia Salazar;;2034232888;;46;;true;;1658361
Silvia Cano;;2001554313;;45;;true;;1127841
Pedro Torres;;2043174492;;47;;false;;7681556
Jorge Aguilar;;2068336051;;52;;true;;5621338
