nombre;;identificacion;;edad;;embargado;;salario
Patricia Giraldo;;2064845782;;44;;false;;5603020
Monica Castaño;;2060751789;;39;;false;;4884048
Fernando Gutierrez;;2017306953;;43;;false;;5288903
Julia Sanchez;;2088964715;;34;;true;;2803315
Cesar Ortiz;;2077563302;;41;;false;;9231483
Silvia Hernandez;;2075592206;;59;;true;;5998064
Esteban Salazar;;2013745521;;54;;false;;1663305
Samuel Gomez;;2094113869;;43;;true;;3110517
Marta Vega;;2044180807;;34;;true;;6123623
Pedro Ruiz;;2034345269;;38;;false;;5291258
Marcela Ramirez;;2010980342;;52;;true;;2200247
Veronica Garcia;;2059185863;;48;;true;;8738044
Diego Gomez;;2049896379;;35;;false;;3423731
Hernan Gomez;;2009229517;;48;;true;;1695921
Andres Giraldo;;2075476873;;50;;false;;1720957
Adriana Mejia;;2036315751;;32;;false;;9766132
Catalina Torres;;2088630880;;52;;false;;6652030
Diana Giraldo;;2058882274;;34;;true;;6642577
Pedro Munoz;;2086643350;;52;;true;;1035976
Gloria Cardenas;;2041774908;;34;;true;;3851495
Javier Gutierrez;;2072171436;;49;;false;;4381687
Jorge Gallego;;2078756467;;29;;false;;5803627
Lucrecia Quiroz;;2056728272;;56;;false;;1440721
Lorena Montoya;;2018338527;;43;;true;;1137019
Juan Bautista;;2003873037;;37;;false;;7574876
Alfredo Velasquez;;2020014807;;29;;true;;3103020
Nathalia Vargas;;2085359367;;51;;true;;1210383
Mauricio Vargas;;2007818191;;29;;true;;2825296
Eduardo Castillo;;2036506487;;52;;false;;3923893
Laura Jaramillo;;2027516905;;25;;true;;7568096
Rosa Ortiz;;2049827878;;54;;true;;9718823
Ivan Zapata;;2001442268;;31;;true;;4004013
Jorge Diaz;;2011476131;;59;;false;;2639683
Luis Valencia;;2013273016;;58;;false;;6858054
Santiago Cabrera;;2093504360;;40;;true;;8431259
Violeta Mejia;;2029196889;;59;;true;;6180817
Gloria Bonilla;;2096120405;;29;;false;;3695872
Miguel Arias;;2020528959;;31;;false;;3618138
Angela Diaz;;2049315505;;43;;false;;3927756
Mauricio Lara;;2033159962;;43;;true;;1261486
Ana Rojas;;2001186873;;43;;true;;8155424
Rafael Garcia;;2046586233;;28;;false;;9930533
Claudia Duarte;;2098545964;;53;;false;;7307876
Claudia Diaz;;2046042194;;47;;false;;4721372
Jorge Fernandez;;2091624996;;54;;false;;1043183
Alicia Bonilla;;2099202871;;60;;false;;1116195
Gustavo Cabrera;;2045520362;;58;;true;;3116523
Mariana Arias;;2035357792;;59;;false;;1348675
Teresa Rodriguez;;2052968841;;46;;true;;4309504
Luis Ospina;;2033230415;;38;;false;;5594875
Miguel Herrera;;2055154584;;44;;true;;6790837
Gloria Duarte;;2022307602;;50;;true;;5711552
Lucrecia Martinez;;2043081629;;41;;true;;4952685
Gabriela Munoz;;2035564175;;47;;true;;9897671
Liliana Arias;;2007837050;;34;;true;;5347995
Marta Valencia;;2082092610;;33;;false;;1108410
Santiago Duarte;;2011781251;;37;;false;;7813495
Cristian Garcia;;2015732641;;32;;false;;1881867
Julia Lopez;;2043402358;;39;;false;;1483564
Jose Munoz;;2069927226;;36;;false;;6003418
Jose Mejia;;2084856407;;37;;true;;2542095
Rosa Paredes;;2027670595;;32;;true;;9625899
Julia Gomez;;2002650786;;28;;false;;8031057
Cristian Rodriguez;;2027779103;;49;;false;;1077981
Eduardo Arias;;2099345339;;39;;false;;9158011
Paola Cano;;2015195619;;58;;false;;7377399
Angela Paredes;;2031586113;;27;;false;;4771706
Miguel Martinez;;2048339853;;51;;false;;9151661
Violeta Velasquez;;2095005717;;52;;false;;5788189
Alfredo Montoya;;2092357704;;58;;false;;8700734
Julia Ruiz;;2050474389;;40;;true;;6847307
Sebastian Jaramillo;;2051711334;;36;;false;;8410480
Alonso Salazar;;2023342454;;27;;false;;8938563
Jorge Velasquez;;2055404317;;41;;false;;4706779
Gabriela Ramirez;;2085393094;;40;;false;;4815933
Ricardo Herrera;;2054517323;;42;;true;;6051373
Claudia Prieto;;2045229814;;48;;false;;1470057
Diana Prieto;;2041627160;;57;;true;;5324900
Fernando Ramirez;;2095883199;;42;;true;;1566126
Juan Salazar;;2041120144;;56;;true;;6382013
Gabriela Herrera;;2039700728;;46;;true;;2530763
Camila Rios;;2047263861;;26;;false;;4707670
Mauricio Ramirez;;2005094789;;54;;true;;8418798
Esteban Paredes;;2079719585;;33;;true;;2513497
Mauricio Paredes;;2049363796;;39;;true;;2695038
Rosa Vega;;2087387783;;56;;false;;931004
Laura Torres;;2022586164;;53;;false;;2186099
Claudia Diaz;;2052895949;;39;;true;;6798581
Adriana Giraldo;;2018524748;;37;;false;;5327712
Ivan Castaño;;2028674069;;56;;true;;2053091
Cristian Arango;;2026843131;;60;;false;;1512633
Pedro Diaz;;2046584636;;45;;false;;2221441
Mauricio Jimenez;;2033248292;;55;;false;;9689215
Victor Moreno;;2021528753;;34;;true;;3078981
Carmen Arango;;2033980132;;43;;false;;9340165
Roberto Ospina;;2094380421;;45;;true;;6122337
Diego Castillo;;2073648707;;51;;true;;9696583
Rosa Aguilar;;2075088818;;42;;true;;5336346
Camila Martinez;;2018915890;;35;;true;;3139777
Luis Cano;;2063511329;;44;;true;;9288916
