nombre;;identificacion;;edad;;embargado;;salario
Oscar Vargas;;2039030857;;47;;false;;1064676
Alicia Aguilar;;2026666170;;44;;false;;9602663
Gustavo Montoya;;2071057958;;59;;false;;3133005
Gabriela Cano;;2083196674;;26;;true;;5202157
Angela Salazar;;2050613900;;31;;true;;5776635
Victor Duarte;;2027373173;;49;;true;;4203826
Esteban Rivera;;2056944154;;44;;true;;9935282
Tatiana Velasquez;;2055563069;;55;;false;;2260219
Oscar Vega;;2052623288;;38;;false;;1582141
Marcela Gallego;;2081315040;;31;;false;;4843899
Mariana Velasquez;;2074362545;;31;;true;;3088972
Jorge Torres;;2022852650;;47;;true;;7509697
Liliana Salazar;;2032052696;;57;;true;;4094035
Laura Moreno;;2073522765;;59;;true;;4364887
Ricardo Aguilar;;2059060646;;50;;false;;2118737
Valentina Rojas;;2009876647;;36;;true;;2090632
Hector Castillo;;2018279826;;31;;true;;9739385
Alonso Rodriguez;;2069458555;;31;;false;;3009655
Cristian Ospina;;2057697141;;27;;true;;6038858
Mauricio Ospina;;2058984739;;50;;false;;2294001
Angela Mejia;;2036446612;;30;;true;;8632862
Carlos Moreno;;2033397421;;32;;false;;5608291
Nathalia Moreno;;2081660347;;41;;false;;9926452
Violeta Cabrera;;2019237895;;60;;true;;2965361
Silvia Quiroz;;2069680044;;60;;true;;1381484
Catalina Ramirez;;2069152021;;54;;false;;6792887
Samuel Gutierrez;;2025751543;;39;;true;;4060381
Gabriel Moreno;;2051436670;;42;;false;;5562403
Gloria Jimenez;;2030019524;;57;;false;;1675710
Alfredo Diaz;;2089495372;;26;;false;;2048424
Marcela Cardenas;;2067477376;;29;;false;;6815403
Lorena Castro;;2021307378;;34;;true;;2084642
Sandra Jimenez;;2088484128;;50;;true;;2137107
Silvia Gutierrez;;2021705711;;31;;false;;2808097
Gustavo Hernandez;;2092989577;;59;;false;;1170394
Ana Martinez;;2001640015;;45;;true;;2803547
Veronica Zapata;;2029502665;;44;;false;;6129275
Victor Cardenas;;2072231998;;60;;true;;8481294
Roberto Moreno;;2026015962;;46;;false;;6800225
Ana Prieto;;2094442931;;47;;false;;7429856
Diana Fernandez;;2010778349;;52;;false;;3071686
Liliana Montoya;;2011336457;;39;;false;;1407041
Catalina Cabrera;;2001624904;;46;;false;;2077435
Marta Gallego;;2034756651;;42;;false;;9204216
Valentina Lopez;;2058470918;;41;;false;;3241119
Angela Bautista;;2021952960;;43;;false;;8520565
Ricardo Franco;;2037046351;;36;;false;;5410214
Cesar Murillo;;2087346948;;59;;false;;5481248
Diana Valencia;;2009833401;;47;;true;;2798813
Silvia Paredes;;2004781635;;30;;false;;2248674
Sebastian Robledo;;2000279110;;25;;true;;7582205
Javier Jaramillo;;2033982051;;59;;false;;5320258
Gabriel Vega;;2007678452;;37;;false;;4409932
Lorena Giraldo;;2015309722;;49;;true;;6867205
Pedro Salazar;;2097981289;;57;;true;;7341953
Beatriz Duarte;;2029103213;;31;;true;;3085698
Sebastian Cano;;2010627155;;57;;true;;4022048
Silvia Vega;;2070040272;;27;;true;;2548095
Patricia Mendez;;2098271408;;32;;true;;9498523
Juan Ramirez;;2045339006;;25;;false;;8145333
Adriana Cardenas;;2099768758;;45;;true;;2627478
Liliana Castro;;2084410454;;36;;true;;7929230
Diego Rojas;;2024962787;;51;;false;;3407378
Ricardo Cano;;2083029263;;31;;true;;4772622
Ivan Giraldo;;2098943473;;36;;true;;9357720
Alicia Robledo;;2013130928;;47;;false;;9265512
Luis Vargas;;2055878971;;52;;false;;7002857
Carlos Munoz;;2070964361;;39;;true;;3266877
Paula Cano;;2080953261;;37;;true;;3124337
Hernan Ospina;;2011631819;;60;;false;;5944725
Teresa Sanchez;;2002374522;;34;;true;;1073943
Marcela Munoz;;2086786696;;56;;false;;9274373
Veronica Moreno;;2090100065;;37;;true;;6502498
Diego Quiroz;;2070771717;;35;;true;;6902392
Fernando Giraldo;;2079009307;;46;;true;;2488398
Luis Torres;;2042768729;;40;;false;;7223257
Liliana Murillo;;2015837094;;45;;true;;3556908
Tatiana Valencia;;2074471824;;36;;true;;1414410
Violeta Herrera;;2087735621;;50;;true;;9856876
Gustavo Salazar;;2077279575;;35;;true;;8889130
Fernando Munoz;;2050595540;;38;;false;;9616155
Oscar Aguilar;;2010385951;;37;;true;;6742138
Angela Diaz;;2011806411;;42;;true;;3050347
Liliana Arias;;2067031048;;25;;true;;9452883
Liliana Quiroz;;2090503688;;47;;false;;6464169
Camila Rojas;;2080493648;;28;;true;;4298275
Hector Rios;;2061872910;;25;;true;;3315128
Eduardo Lara;;2056264475;;57;;true;;5807448
Julia Prieto;;2014602046;;45;;true;;4776372
Roberto Cabrera;;2080453130;;44;;false;;3449993
Luisa Torres;;2095102995;;34;;true;;6022737
Mariana Gutierrez;;2068160762;;57;;false;;6440809
Silvia Zapata;;2018702413;;40;;true;;3706038
Luis Moreno;;2075885345;;52;;true;;4221814
Mariana Quiroz;;2037219282;;33;;true;;7652511
Sebastian Gomez;;2037865334;;27;;true;;9850432
Alfredo Montoya;;2006144433;;46;;false;;4947602
Santiago Arango;;2032322117;;52;;false;;6161267
Fernando Herrera;;2032286173;;25;;true;;3980959
Nathalia Gutierrez;;2072974233;;47;;false;;5103249
