nombre;;identificacion;;edad;;embargado;;salario
Julia Herrera;;2013133529;;46;;false;;3249294
Ivan Arias;;2054406442;;57;;false;;1476513
Santiago Montoya;;2025093636;;49;;false;;797666
Tatiana Castro;;2075133183;;52;;false;;9017043
Esteban Rodriguez;;2092639323;;30;;true;;5854907
Victor Montoya;;2087103459;;27;;true;;8853687
Hernan Lopez;;2094962575;;46;;true;;2129938
Cristian Ruiz;;2088767692;;48;;true;;1960121
Nathalia Moreno;;2027183145;;43;;true;;7690471
Camila Murillo;;2063965010;;52;;false;;2210381
Andres Sanchez;;2024726542;;36;;true;;6944606
Carmen Moreno;;2024450070;;32;;false;;4231066
Fernando Montoya;;2003590724;;32;;true;;7127154
Samuel Montoya;;2087067760;;32;;false;;8815983
Paula Moreno;;2071793588;;27;;true;;6385694
Nathalia Gomez;;2087048714;;51;;true;;1735309
Marcela Duarte;;2056340545;;41;;true;;6613709
Gustavo Mendez;;2072667799;;55;;false;;5414530
Monica Valencia;;2094501153;;53;;true;;5248372
Valentina Rivera;;2092726674;;36;;false;;5867417
Lucrecia Robledo;;2063593431;;40;;true;;8436180
Pedro Ruiz;;2057753040;;45;;true;;1782270
Diana Fernandez;;2065865299;;38;;false;;9238706
Julia Franco;;2092117612;;38;;false;;3732349
Raquel Aguilar;;2084570596;;45;;true;;5345169
Sebastian Robledo;;2071207084;;29;;true;;5957346
Rosa Giraldo;;2036331800;;47;;false;;4720721
Felipe Ramirez;;2049412431;;35;;true;;5883398
Diego Ramirez;;2095311075;;52;;true;;6989901
Juan Lara;;2014923265;;28;;true;;5963867
Mariana Diaz;;2065485432;;37;;true;;5487287
Patricia Cardenas;;2029784599;;58;;false;;6811431
Luis Castaño;;2099027068;;29;;true;;5476007
Nathalia Arango;;2033353138;;55;;false;;2747991
Manuel Bautista;;2038889442;;53;;true;;9943377
Angela Herrera;;2033408949;;46;;true;;1118044
Cesar Vega;;2040477901;;30;;false;;8175001
Jose Bautista;;2030911229;;34;;true;;2965884
Nathalia Gutierrez;;2031718709;;51;;true;;8832698
Violeta Lopez;;2043455805;;27;;false;;9622975
Andres Castro;;2087349744;;42;;true;;5952732
Alfredo Ruiz;;2068191682;;58;;false;;4667765
Diego Prieto;;2060423891;;36;;true;;5468585
Gabriel Torres;;2021603511;;39;;false;;8747123
Angela Zapata;;2097214104;;45;;false;;4320224
Hernan Herrera;;2046169381;;40;;false;;6783363
Fernando Jaramillo;;2012672812;;38;;true;;9888127
Alicia Salazar;;2048105369;;31;;true;;1121421
Monica Beltran;;2069243554;;35;;false;;1516137
Tatiana Giraldo;;2066608562;;37;;false;;3326815
Carlos Hernandez;;2088639985;;34;;true;;7735439
Catalina Quiroz;;2047197686;;34;;true;;7660132
Claudia Castro;;2007915581;;25;;false;;6896054
Rafael Ruiz;;2040748637;;56;;true;;4845245
Nathalia Franco;;2004273358;;54;;false;;4395099
Marcela Castaño;;2048565893;;52;;false;;942841
Ricardo Valencia;;2011460775;;53;;false;;3713667
Samuel Velasquez;;2054220004;;60;;true;;3211802
Felipe Ortiz;;2042320512;;29;;false;;9522156
Jose Cardenas;;2012477957;;29;;true;;9512522
Oscar Rios;;2059551336;;60;;true;;5630786
Mariana Ospina;;2031307084;;28;;false;;9596648
Paula Zapata;;2034387342;;38;;false;;7652846
Ana Munoz;;2044159735;;50;;true;;6586004
Lucrecia Ruiz;;2034164740;;32;;true;;5650047
Violeta Arango;;2036725920;;28;;true;;8984675
Sandra Torres;;2054409299;;53;;true;;3119453
Monica Gallego;;2035227345;;38;;false;;7520357
Alonso Castro;;2010002782;;60;;true;;7336531
Gloria Beltran;;2012680826;;60;;false;;1014108
Claudia Montoya;;2067948635;;29;;true;;8374102
Gabriela Gallego;;2089705418;;42;;true;;5688031
Paula Lopez;;2007373631;;30;;true;;2643120
Claudia Vega;;2048733282;;38;;true;;3132821
Diego Cano;;2034898691;;30;;false;;5594791
Felipe Prieto;;2084918970;;27;;true;;3258440
Victor Castro;;2099887266;;26;;false;;6760213
Liliana Quiroz;;2095780934;;25;;false;;7075987
Violeta Munoz;;2034889686;;49;;true;;1138261
Gabriela Herrera;;2044246633;;56;;false;;2077710
Andres Salazar;;2055525207;;30;;true;;1511558
Diego Beltran;;2090505068;;31;;true;;2462478
Lorena Ospina;;2072336735;;29;;false;;8328164
Santiago Franco;;2085436615;;48;;true;;9622578
Valentina Castro;;2068581309;;52;;true;;785408
Laura Rios;;2060065074;;39;;true;;8015365
Julia Salazar;;2035767170;;35;;false;;2010082
Mauricio Gallego;;2012800226;;34;;true;;4151073
Nathalia Sanchez;;2069216457;;44;;true;;1415462
Miguel Herrera;;2043827358;;56;;true;;8342125
Hector Cano;;2031525928;;60;;true;;7501045
Mauricio Ortiz;;2039402157;;30;;false;;5013784
Beatriz Lara;;2051045989;;27;;false;;7036623
Luisa Valencia;;2079972754;;30;;false;;6994981
Liliana Valencia;;2050926298;;59;;false;;3226735
Alicia Hernandez;;2006990655;;47;;false;;3199029
Jose Gallego;;2017931155;;51;;false;;830773
Manuel Jaramillo;;2017998081;;60;;false;;6313639
Felipe Moreno;;2066102583;;57;;true;;7434819
Cesar Vega;;2032119709;;29;;false;;1664703
