nombre;;identificacion;;edad;;embargado;;salario
Samuel Munoz;;2046780143;;28;;true;;5359829
Gustavo Hernandez;;2018527671;;54;;true;;992948
Adriana Ortiz;;2098984196;;25;;true;;7610720
Camila Robledo;;2002059141;;43;;false;;4870889
Diego Gallego;;2016060473;;57;;false;;3112476
Andres Rivera;;2000096967;;46;;true;;5321339
Diego Giraldo;;2039720746;;41;;true;;4725870
Rosa Diaz;;2059196468;;39;;true;;1143437
Ivan Moreno;;2076312980;;45;;false;;9310548
Gabriel Arias;;2019671072;;41;;true;;9722771
Nathalia Quiroz;;2007724104;;57;;true;;3767932
Carmen Acosta;;2010744347;;56;;false;;1424643
Andres Gallego;;2009612780;;54;;true;;5880059
Javier Torres;;2058628252;;35;;false;;4420452
Angela Diaz;;2043008909;;27;;true;;8652694
Marcela Martinez;;2029892909;;27;;false;;6819607
Mauricio Prieto;;2098679679;;34;;false;;8736563
Luisa Cano;;2069447523;;30;;true;;3041559
Ricardo Paredes;;2038331583;;38;;true;;4505109
Pedro Zapata;;2097115423;;59;;true;;1546360
Ivan Ruiz;;2052024934;;28;;true;;7010192
Ana Cardenas;;2011778503;;38;;true;;7264353
Lorena Salazar;;2081473061;;48;;true;;5456290
Monica Castaño;;2047408520;;42;;false;;2305367
Juan Mejia;;2041167572;;58;;false;;9197425
Carmen Castro;;2090629972;;58;;true;;5973727
Felipe Mejia;;2042709094;;25;;false;;4506238
Sandra Prieto;;2000419892;;57;;false;;983330
Teresa Moreno;;2094205130;;37;;true;;2712969
Andres Castaño;;2073780949;;32;;true;;8725112
Hector Hernandez;;2050683241;;58;;false;;3698920
Pedro Aguilar;;2050546490;;28;;false;;2836228
Gustavo Castro;;2050625242;;27;;false;;3839709
Violeta Rodriguez;;2001541862;;36;;true;;3415269
Mauricio Ortiz;;2088300865;;31;;true;;9809008
Marta Herrera;;2011763208;;57;;true;;7055384
Roberto Robledo;;2006277336;;46;;false;;9669647
Samuel Aguilar;;2047422553;;29;;false;;2422062
Liliana Moreno;;2005066557;;27;;false;;3035887
Veronica Salazar;;2091354867;;39;;false;;7483373
Mariana Bonilla;;2098477280;;43;;false;;6699845
Valentina Torres;;2044709849;;60;;false;;9862630
Monica Rojas;;2011081613;;58;;true;;5552215
Marta Torres;;2003870924;;40;;true;;1433907
Roberto Ruiz;;2083786812;;50;;true;;9924534
Esteban Acosta;;2035482330;;46;;true;;811616
Rosa Bautista;;2093983039;;34;;true;;1598981
Mariana Fernandez;;2044119343;;37;;false;;9265009
Diego Moreno;;2021123611;;53;;true;;1772167
Marta Beltran;;2027805051;;42;;true;;9424188
Ana Munoz;;2032347316;;33;;true;;6221628
Felipe Robledo;;2049654286;;56;;true;;6995112
Oscar Cardenas;;2015982307;;39;;true;;3423317
Alicia Mendez;;2052689659;;60;;true;;8999169
Alicia Cano;;2049612713;;28;;true;;911940
Catalina Arias;;2068894202;;50;;false;;8701812
Adriana Moreno;;2019820063;;47;;true;;4088800
Camila Ortiz;;2032086652;;33;;false;;9211567
Camila Munoz;;2093655776;;46;;false;;4086986
Pedro Moreno;;2082756879;;57;;false;;972546
Carmen Giraldo;;2051843663;;58;;true;;4488120
Gabriel Salazar;;2014568952;;25;;false;;3578749
Adriana Bautista;;2006652390;;40;;false;;1672494
Gabriela Torres;;2041913513;;38;;true;;4652422
Nathalia Cano;;2026688906;;28;;true;;8342831
Paula Ramirez;;2003988565;;40;;false;;5550031
Angela Ramirez;;2083348606;;40;;false;;2561300
Samuel Gomez;;2037753535;;27;;false;;8553082
Catalina Bonilla;;2000696074;;52;;false;;7366930
Ricardo Mendez;;2054024191;;57;;false;;6920580
Mariana Arango;;2056222476;;41;;true;;5673716
Fernando Beltran;;2074506279;;52;;false;;2786991
Cesar Rojas;;2075463615;;29;;false;;1508783
Jorge Paredes;;2066793623;;47;;true;;8696313
Diego Bautista;;2060748231;;56;;true;;8685016
Carmen Vega;;2028861058;;41;;false;;7948255
Felipe Hernandez;;2091086722;;45;;true;;6980382
Lorena Rios;;2093000908;;58;;false;;4716993
Oscar Beltran;;2063966903;;31;;true;;7270893
Raquel Gomez;;2030197728;;38;;false;;2305845
Hector Ortiz;;2087793178;;48;;false;;6486149
Liliana Vega;;2007360051;;60;;false;;8144405
Samuel Garcia;;2036931148;;49;;true;;7747832
Esteban Jaramillo;;2013725511;;48;;true;;8721518
Roberto Molina;;2060860686;;26;;true;;7153995
Felipe Valencia;;2033807929;;32;;true;;4556691
Nathalia Gutierrez;;2085329469;;26;;true;;9322142
Victor Prieto;;2044777141;;42;;true;;1027940
Andres Ramirez;;2042094231;;35;;true;;1729837
Liliana Salazar;;2006626989;;48;;false;;4036658
Silvia Bautista;;2085929543;;36;;false;;7635216
Adriana Ospina;;2014456000;;34;;false;;7472968
Violeta Mejia;;2025426699;;33;;true;;9022618
Rosa Torres;;2016287659;;49;;false;;3064820
Raquel Molina;;2010523572;;33;;false;;9546316
Fernando Ramirez;;2045286271;;38;;false;;1290600
Liliana Ramirez;;2070589537;;31;;false;;4927265
Oscar Cano;;2017851585;;54;;true;;7967557
Catalina Torres;;2031872754;;43;;false;;5875814
Mauricio Ruiz;;2039972998;;47;;true;;6101791
