nombre;;identificacion;;edad;;embargado;;salario
Lorena Ortiz;;2082985900;;50;;true;;6135281
Claudia Giraldo;;2098716344;;52;;true;;8424473
Alicia Cano;;2085263525;;38;;false;;6339734
Manuel Montoya;;2045339947;;43;;false;;1781909
Raquel Ramirez;;2070679900;;33;;false;;1742095
Ricardo Ruiz;;2035686245;;33;;false;;4666707
Raquel Hernandez;;2027369638;;52;;true;;5356751
Paula Montoya;;2072193952;;51;;false;;2724540
Alonso Diaz;;2029598796;;59;;true;;5476938
Gabriel Beltran;;2086877296;;31;;true;;7376707
Liliana Gutierrez;;2070653731;;42;;true;;3384414
Adriana Montoya;;2001936169;;48;;true;;2562766
Esteban Ospina;;2030218169;;58;;true;;5107871
Rodrigo Munoz;;2090340635;;59;;true;;1820359
Valentina Cano;;2034717849;;25;;false;;2340432
Raquel Murillo;;2037986430;;39;;true;;2533687
Diego Ramirez;;2020154425;;58;;true;;6001545
Veronica Gutierrez;;2070381824;;38;;true;;5632705
Alicia Beltran;;2039929714;;26;;true;;9306280
Luis Ramirez;;2014646100;;45;;true;;2190260
Cesar Salazar;;2007500267;;43;;false;;6146226
Mauricio Castillo;;2010023609;;53;;true;;5044026
Juan Bautista;;2054610715;;47;;false;;3329535
Gloria Montoya;;2089213145;;51;;false;;8440224
Jorge Cabrera;;2013033400;;44;;true;;6595668
Hector Gutierrez;;2008398633;;41;;true;;3253071
Ana Rivera;;2032562228;;35;;false;;3808812
Felipe Diaz;;2095708537;;44;;false;;5445999
Hernan Lara;;2008024441;;43;;false;;5974878
Paula Torres;;2012416999;;53;;true;;1972888
Valentina Garcia;;2099250236;;59;;true;;3829978
Luisa Prieto;;2062812031;;38;;true;;4549275
Laura Vega;;2020661835;;46;;false;;8565425
Monica Castro;;2044131211;;55;;false;;8683041
Luisa Herrera;;2048070852;;44;;false;;4228036
Esteban Gomez;;2026041159;;47;;true;;2983315
Adriana Valencia;;2014206440;;41;;false;;4864467
Patricia Gutierrez;;2061449715;;48;;true;;5827150
Ana Giraldo;;2036562804;;32;;true;;7633205
Violeta Moreno;;2054818687;;59;;false;;8073020
Mariana Arango;;2088032244;;50;;true;;1605607
Tatiana Castaño;;2022936293;;37;;false;;2108663
Liliana Jaramillo;;2070188828;;30;;false;;8550463
Ricardo Vega;;2050451204;;55;;false;;2215870
Fernando Mejia;;2047815464;;35;;false;;1283489
Esteban Montoya;;2033345962;;30;;true;;7428154
Carlos Aguilar;;2045284386;;55;;true;;1277116
Paola Castro;;2062674799;;52;;true;;8080520
Ricardo Lopez;;2083183450;;49;;true;;4511818
Alfredo Ortiz;;2029710893;;26;;false;;8511421
Gustavo Herrera;;2014130109;;45;;false;;3927059
Carmen Vega;;2087267202;;39;;true;;1755838
Adriana Franco;;2096947063;;43;;true;;5814109
Claudia Gomez;;2067290768;;41;;false;;7335253
Diego Munoz;;2027518783;;30;;true;;785328
Eduardo Bautista;;2025241413;;45;;false;;1175889
Ivan Herrera;;2090547026;;35;;false;;5106427
Lucrecia Castillo;;2094629191;;54;;true;;7077489
Samuel Moreno;;2063751089;;50;;true;;8535047
Raquel Jimenez;;2026044020;;25;;true;;9233443
Camila Vega;;2099023523;;25;;true;;8998709
Beatriz Ortiz;;2077022378;;29;;true;;9598775
Adriana Sanchez;;2042690117;;51;;true;;7111941
Gustavo Fernandez;;2042875682;;48;;true;;7826141
Fernando Aguilar;;2016692820;;60;;false;;9946782
Luis Velasquez;;2073628592;;58;;true;;4336444
Alonso Aguilar;;2073879082;;42;;true;;3522594
Marcela Hernandez;;2077582451;;30;;true;;1660032
Ana Fernandez;;2081665585;;42;;true;;1342511
Nathalia Ruiz;;2042761913;;48;;true;;3347240
Lorena Velasquez;;2051131632;;54;;true;;8900283
Valentina Arias;;2064745775;;38;;true;;8178057
Claudia Rodriguez;;2016348340;;26;;false;;1712055
Javier Torres;;2044305873;;42;;false;;783867
Felipe Cano;;2014304852;;33;;false;;2639458
Tatiana Cabrera;;2065869050;;46;;true;;8405545
Esteban Lara;;2014119037;;42;;true;;7399356
Luis Castillo;;2033738863;;38;;true;;6316471
Esteban Murillo;;2012016897;;37;;false;;5905580
Paola Vega;;2095778479;;47;;true;;6908008
Marta Jaramillo;;2080311905;;52;;true;;1803763
Roberto Moreno;;2098908049;;50;;false;;9223455
Felipe Montoya;;2044473030;;42;;true;;7753007
Jorge Sanchez;;2005740692;;55;;false;;7305575
Esteban Gutierrez;;2028377436;;38;;false;;7103361
Cesar Jimenez;;2058987361;;37;;false;;8644279
Diana Paredes;;2034459956;;25;;true;;9819676
Ivan Lopez;;2021306550;;51;;true;;9868727
Luis Bonilla;;2069534736;;40;;true;;6661790
Miguel Vega;;2004424812;;35;;false;;6188411
Paola Ortiz;;2022333885;;60;;true;;1523155
Santiago Molina;;2006111163;;40;;true;;9535156
Felipe Gallego;;2004780253;;33;;false;;8643614
Cristian Valencia;;2028068406;;38;;true;;6812129
Paola Duarte;;2088983013;;59;;true;;6001647
Sebastian Ramirez;;2049477260;;41;;false;;2603055
Paula Cano;;2033404958;;55;;true;;7622506
Sandra Diaz;;2019353959;;34;;true;;6899439
Sebastian Lopez;;2092522198;;58;;false;;2762948
Juan Moreno;;2095693550;;50;;true;;1715771
