nombre;;identificacion;;edad;;embargado;;salario
Veronica Moreno;;2060278620;;38;;false;;1275809
Rodrigo Garcia;;2040424878;;54;;true;;816847
Adriana Herrera;;2030284736;;39;;true;;2613021
Lorena Velasquez;;2045531296;;44;;false;;3663073
Samuel Castro;;2044094831;;28;;true;;3114017
Diana Diaz;;2086768710;;57;;true;;2615886
Ricardo Franco;;2098307113;;29;;true;;5946204
Patricia Herrera;;2012721577;;46;;true;;5803453
Carlos Ruiz;;2071871227;;39;;true;;5646003
Gabriel Arango;;2006072309;;51;;false;;1451565
Manuel Munoz;;2021931623;;31;;false;;4089302
Tatiana Fernandez;;2090922609;;50;;false;;8324536
Patricia Lara;;2059545165;;28;;true;;2626484
Javier Sanchez;;2071233437;;45;;true;;3190826
Veronica Rojas;;2009018023;;32;;false;;1533122
Diana Murillo;;2026207914;;25;;true;;2005258
Manuel Prieto;;2025437035;;58;;true;;8452538
Fernando Munoz;;2014310051;;47;;true;;2112311
Gloria Martinez;;2055993590;;49;;false;;1088573
Paula Castaño;;2079673081;;33;;true;;1959243
Liliana Vega;;2007114842;;59;;true;;7222534
Alonso Rivera;;2099810818;;42;;true;;2267186
Felipe Paredes;;2001910309;;50;;false;;6075484
Luis Ramirez;;2023533518;;41;;true;;4997228
Sebastian Martinez;;2085274710;;27;;false;;8899919
Mauricio Vega;;2072938095;;44;;true;;8422973
Nathalia Gomez;;2005645906;;27;;false;;9486371
Gustavo Ospina;;2039279027;;30;;true;;1019064
Cristian Cardenas;;2025230652;;39;;true;;3879623
Gloria Moreno;;2069118513;;34;;true;;920420
Patricia Rojas;;2013439403;;29;;false;;8963005
Diego Moreno;;2076554505;;25;;false;;6945124
Ricardo Giraldo;;2016845155;;43;;false;;1329649
Teresa Munoz;;2003718005;;37;;true;;6579087
Cristian Ramirez;;2025363535;;45;;true;;7735053
Samuel Salazar;;2047161627;;53;;false;;4425295
Lucrecia Rios;;2076150262;;32;;false;;9809783
Hernan Torres;;2005017251;;26;;false;;8862712
Luis Paredes;;2013879503;;54;;false;;1297731
Gloria Rios;;2073782474;;46;;true;;8502169
Fernando Cardenas;;2065477361;;40;;false;;9989652
Adriana Diaz;;2054605095;;47;;false;;7271156
Esteban Ruiz;;2049587384;;53;;false;;7279870
Alonso Cardenas;;2077950808;;59;;false;;5832410
Marta Montoya;;2056950863;;43;;false;;6605244
Carmen Moreno;;2093235594;;35;;true;;3474348
Felipe Hernandez;;2004773025;;58;;false;;9474639
Rodrigo Giraldo;;2078973173;;59;;true;;9060870
Marcela Munoz;;2087238408;;60;;true;;9726867
Gustavo Mejia;;2017952680;;30;;true;;1335833
Marcela Munoz;;2031805037;;41;;false;;2680121
Teresa Castro;;2067431374;;49;;true;;3613123
Juan Ortiz;;2094900311;;55;;false;;5779852
Liliana Garcia;;2030304676;;41;;true;;9458460
Miguel Rojas;;2074986200;;58;;false;;6867868
Lucrecia Giraldo;;2039852351;;39;;true;;5430180
Samuel Rodriguez;;2074468455;;28;;false;;9215838
Ricardo Murillo;;2089771047;;34;;true;;2189448
Rodrigo Ramirez;;2064500266;;48;;false;;1332904
Felipe Ruiz;;2068013551;;38;;true;;3045382
Marcela Sanchez;;2038595549;;42;;true;;6008662
Ricardo Cano;;2039246149;;35;;true;;1441997
Patricia Valencia;;2041809672;;25;;true;;4279617
Fernando Munoz;;2038116546;;33;;false;;8336216
Alonso Arias;;2031063482;;34;;false;;3189233
Veronica Valencia;;2073525637;;54;;true;;9947899
Marcela Franco;;2055897133;;41;;false;;2642353
Tatiana Prieto;;2061051760;;51;;true;;8379055
Adriana Prieto;;2086866323;;25;;false;;5097650
Luis Torres;;2048717207;;25;;true;;4161028
Jorge Cabrera;;2034596576;;50;;false;;8092154
Paula Ruiz;;2009875283;;56;;false;;8711212
Esteban Ortiz;;2075706936;;36;;true;;6234078
Gloria Bonilla;;2022994701;;55;;true;;4044856
Eduardo Montoya;;2054233209;;52;;false;;2187741
Gustavo Murillo;;2003897279;;51;;true;;2734288
Patricia Ortiz;;2064478770;;48;;true;;3738498
Gloria Hernandez;;2041768038;;27;;true;;7941120
Samuel Giraldo;;2023482629;;38;;false;;1399096
Andres Quiroz;;2037184928;;43;;true;;7089222
Hernan Duarte;;2032770852;;49;;true;;8973623
Miguel Giraldo;;2061673709;;51;;true;;4675200
Diego Rivera;;2057198331;;34;;true;;4712479
Teresa Ortiz;;2036114830;;45;;false;;8089441
Marta Montoya;;2045790178;;57;;false;;726683
Carmen Jaramillo;;2044264245;;37;;false;;5343278
Catalina Montoya;;2064243564;;38;;false;;1095778
Gustavo Torres;;2064455359;;38;;false;;4604976
Felipe Quiroz;;2029557174;;58;;false;;5083598
Roberto Herrera;;2039157442;;57;;true;;1178287
Valentina Fernandez;;2091522340;;34;;true;;3553781
Manuel Montoya;;2010478238;;54;;true;;1965077
Rodrigo Jimenez;;2062606856;;45;;false;;1934933
Hernan Salazar;;2048476251;;42;;false;;9502197
Jose Castaño;;2065642455;;32;;false;;2887706
Rodrigo Ortiz;;2099572271;;41;;false;;8122367
Nathalia Cardenas;;2099010435;;29;;false;;821590
Camila Mendez;;2071876534;;45;;false;;9631561
Rosa Hernandez;;2058303482;;42;;false;;6243799
Tatiana Moreno;;2026218426;;35;;true;;5993241
