nombre;;identificacion;;edad;;embargado;;salario
Santiago Lopez;;2093872869;;59;;false;;8027731
Ricardo Lopez;;2004854436;;46;;true;;2505605
Ricardo Arias;;2055159726;;50;;false;;6013650
Javier Gutierrez;;2078624860;;47;;false;;1450134
Rodrigo Ruiz;;2023901861;;50;;false;;3521284
Marta Vega;;2052210136;;60;;true;;9402894
Pedro Cardenas;;2048609533;;42;;true;;7625337
Diana Moreno;;2032037957;;39;;false;;5808663
Marcela Montoya;;2058644508;;29;;false;;3221840
Marcela Castillo;;2056589364;;36;;false;;1854913
Alonso Rojas;;2087450353;;37;;true;;3956318
Julia Jimenez;;2073031462;;56;;true;;6123427
Ricardo Ospina;;2037561485;;32;;true;;8843485
Adriana Ramirez;;2081236458;;49;;false;;4498296
Teresa Castillo;;2018247788;;35;;false;;8172083
Laura Bautista;;2040974296;;28;;false;;3209234
Liliana Valencia;;2024792483;;60;;true;;6034799
Santiago Gutierrez;;2065538864;;43;;true;;5915959
Claudia Vega;;2056459558;;60;;false;;4856106
Luisa Garcia;;2057876133;;35;;true;;1410803
Carmen Zapata;;2009013346;;30;;false;;1529979
Roberto Diaz;;2039433844;;52;;false;;1963528
Cesar Lara;;2072401447;;42;;true;;5644328
Fernando Quiroz;;2025501291;;29;;false;;974848
Fernando Molina;;2070594255;;30;;false;;1621977
Luis Cano;;2017488988;;50;;false;;3750450
Cesar Ortiz;;2078519762;;47;;false;;2232725
Raquel Valencia;;2030361399;;58;;false;;9800918
Marta Martinez;;2039579055;;25;;true;;1018907
Cesar Salazar;;2057810641;;57;;true;;4328186
Angela Moreno;;2078214298;;42;;false;;962531
Lucrecia Gomez;;2071286521;;58;;false;;8670540
Paula Diaz;;2095171695;;28;;true;;8892715
Raquel Mendez;;2065727578;;30;;false;;4107732
Diego Ortiz;;2050211294;;30;;false;;1295398
Valentina Herrera;;2032619170;;37;;false;;1702719
Gustavo Castillo;;2099980861;;43;;true;;6407112
Oscar Cano;;2044888663;;51;;true;;4045404
Gabriel Gomez;;2035194061;;53;;false;;2678959
Pedro Arango;;2051044691;;50;;true;;6175049
Fernando Diaz;;2047254399;;53;;true;;4963798
Jose Ruiz;;2049978116;;35;;true;;9299698
Gabriel Ramirez;;2002023517;;53;;true;;7555672
Luisa Hernandez;;2081740460;;33;;false;;8187551
Sebastian Castillo;;2092771322;;33;;true;;984331
Fernando Gallego;;2035947407;;36;;false;;2103275
Camila Cano;;2067528749;;31;;true;;1776583
Lorena Robledo;;2041572113;;49;;false;;9396830
Claudia Garcia;;2001732396;;41;;false;;1139605
Miguel Murillo;;2050995084;;48;;true;;8672728
Sandra Valencia;;2065795887;;57;;false;;4214338
Teresa Robledo;;2044495590;;44;;false;;6939357
Luis Jimenez;;2039067268;;34;;true;;8269648
Nathalia Castillo;;2025470096;;29;;false;;9481491
Mauricio Quiroz;;2028020196;;34;;true;;8844053
Esteban Duarte;;2063440997;;50;;true;;6934885
Juan Cabrera;;2011783416;;36;;true;;6549933
Manuel Rodriguez;;2068645251;;44;;false;;785439
Monica Munoz;;2049688747;;48;;false;;2316651
Cristian Lopez;;2045258593;;48;;true;;5314221
Marta Ramirez;;2051856056;;26;;false;;2947931
Paola Cabrera;;2074433471;;41;;true;;9831070
Sandra Torres;;2026852803;;60;;false;;6116296
Gabriela Diaz;;2095315263;;49;;true;;1144143
Sebastian Bautista;;2080317948;;43;;true;;1928506
Juan Martinez;;2067346815;;39;;true;;2745309
Esteban Moreno;;2012709039;;34;;true;;4195735
Catalina Valencia;;2099401276;;58;;true;;7365719
Liliana Franco;;2012170112;;33;;true;;3120493
Felipe Quiroz;;2002429698;;38;;true;;2397494
Diana Acosta;;2089890685;;39;;false;;8284877
Victor Garcia;;2086837694;;57;;true;;4535758
Hernan Gallego;;2007513414;;40;;false;;5703815
Samuel Ospina;;2094783903;;35;;true;;8916621
Sandra Vargas;;2047195826;;50;;true;;8831319
Gustavo Mendez;;2098772227;;52;;true;;7714220
Rafael Salazar;;2044373970;;42;;false;;3701857
Roberto Arango;;2049200925;;49;;true;;1602344
Cesar Duarte;;2094250943;;56;;false;;8099202
Silvia Castro;;2060021128;;48;;true;;5707778
Eduardo Rios;;2052591967;;29;;true;;6427999
Eduardo Castaño;;2008562761;;42;;true;;5000174
Valentina Vargas;;2015907620;;40;;true;;2456849
Teresa Castro;;2056185777;;53;;true;;3736765
Mauricio Castro;;2008991141;;59;;true;;5884815
Samuel Aguilar;;2078143616;;60;;false;;8033348
Victor Aguilar;;2094736907;;28;;true;;1108380
Eduardo Ramirez;;2018678476;;51;;false;;2512917
Carmen Martinez;;2097418872;;57;;false;;3533538
Tatiana Vega;;2039553677;;60;;true;;3084174
Paula Mejia;;2093290672;;59;;false;;8463440
Luisa Murillo;;2022011820;;33;;true;;2877317
Rafael Lopez;;2005031710;;43;;true;;4097314
Ricardo Arias;;2051549188;;34;;false;;2850787
Liliana Franco;;2075432120;;49;;true;;1647623
Fernando Moreno;;2047231888;;27;;false;;8190519
Manuel Ruiz;;2066255807;;41;;false;;7711059
Laura Rojas;;2066299020;;38;;true;;1013176
Liliana Herrera;;2066506096;;40;;false;;8850609
Gabriela Duarte;;2036171306;;42;;false;;7542819
