nombre;;identificacion;;edad;;embargado;;salario
Hernan Vega;;2049512542;;57;;false;;7437328
Ivan Paredes;;2087200536;;32;;true;;3368659
Diana Mejia;;2028070964;;31;;false;;6342831
Valentina Hernandez;;2063349735;;35;;true;;8673437
Carmen Lopez;;2012578059;;54;;true;;5236969
Esteban Lara;;2091397110;;44;;false;;4170496
Monica Castro;;2034111733;;29;;true;;7068061
Rafael Vega;;2092323032;;60;;true;;2497510
Alonso Rojas;;2095574311;;51;;false;;6669304
Lucrecia Rivera;;2059074928;;46;;false;;6359993
Jose Sanchez;;2001936285;;48;;false;;9861887
Valentina Montoya;;2053170888;;29;;false;;1926009
Gabriela Molina;;2017797189;;47;;true;;2991090
Sebastian Ramirez;;2006418619;;53;;false;;7727357
Samuel Martinez;;2078834580;;57;;false;;6532591
Claudia Garcia;;2024931670;;28;;true;;4724333
Rodrigo Gomez;;2051123898;;51;;false;;7748434
Gabriela Montoya;;2046780042;;43;;false;;5355493
Catalina Torres;;2060530617;;41;;false;;3307916
Sandra Salazar;;2052425033;;40;;true;;3612733
Gabriela Castaño;;2096786037;;52;;false;;3851994
Tatiana Herrera;;2097035374;;26;;true;;4801404
Violeta Torres;;2034522383;;54;;true;;6004812
Ana Munoz;;2005732844;;43;;true;;5637342
Esteban Hernandez;;2089726085;;27;;true;;8852116
Marta Moreno;;2066224731;;56;;true;;5673819
Nathalia Vega;;2063444793;;52;;false;;4788367
Miguel Castillo;;2094126874;;59;;true;;5847619
Javier Valencia;;2087369000;;27;;false;;8360932
Luisa Martinez;;2003920879;;27;;false;;2103511
Marcela Ortiz;;2083626069;;44;;false;;2098305
Silvia Cabrera;;2092521043;;37;;true;;2795278
Nathalia Moreno;;2094962564;;48;;false;;7382019
Luis Jaramillo;;2035742986;;37;;true;;4437595
Miguel Vargas;;2040429068;;60;;true;;4413263
Liliana Bautista;;2089029401;;37;;true;;8595133
Liliana Molina;;2075141567;;41;;false;;9702263
Marcela Beltran;;2043691036;;35;;false;;6452256
Tatiana Sanchez;;2061750006;;50;;false;;6718092
Marcela Cano;;2060552619;;40;;false;;3317620
Lucrecia Ramirez;;2050697122;;42;;false;;3697494
Gloria Velasquez;;2035922296;;34;;true;;5955191
Andres Castaño;;2028090542;;37;;true;;3321214
Paula Rios;;2011809064;;43;;true;;5893736
Sebastian Lara;;2087852266;;57;;true;;7763690
Hector Mejia;;2018013512;;37;;true;;3491351
Camila Duarte;;2059324106;;50;;true;;5156397
Catalina Herrera;;2050865905;;52;;false;;2609704
Alfredo Paredes;;2028155514;;40;;false;;3959340
Angela Moreno;;2086075694;;55;;false;;1307841
Cesar Vega;;2002364195;;47;;true;;7958146
Mauricio Castaño;;2022469839;;37;;false;;9819221
Manuel Aguilar;;2028252051;;45;;false;;7929142
Esteban Lara;;2069891423;;34;;false;;2965188
Rodrigo Bonilla;;2083076613;;38;;false;;5035757
Paula Vargas;;2027797912;;55;;false;;6512209
Samuel Montoya;;2057159974;;50;;false;;7388030
Laura Torres;;2018744340;;34;;true;;4207483
Carlos Moreno;;2018588050;;48;;true;;6845379
Lorena Lopez;;2022655117;;43;;true;;8522218
Manuel Robledo;;2048158106;;52;;true;;8205455
Paola Castillo;;2066237723;;50;;true;;2690603
Veronica Moreno;;2091528906;;43;;false;;4986336
Ana Torres;;2007525820;;60;;false;;2026544
Nathalia Salazar;;2038621576;;52;;true;;2268704
Marcela Jimenez;;2032680655;;53;;true;;7090760
Sebastian Ospina;;2006781864;;34;;true;;3283411
Gabriel Gutierrez;;2034779825;;47;;false;;6824309
Andres Zapata;;2097052000;;34;;false;;9682499
Gabriel Mejia;;2080752083;;57;;false;;7389528
Veronica Diaz;;2093186841;;35;;true;;3204442
Diana Garcia;;2013194921;;27;;false;;5427521
Beatriz Arango;;2002261470;;25;;true;;9699319
Laura Lopez;;2057146604;;30;;false;;866359
Eduardo Diaz;;2004095388;;33;;false;;3963636
Silvia Mendez;;2040715960;;40;;false;;6607444
Silvia Cano;;2000571226;;47;;true;;8876789
Liliana Castro;;2049265288;;58;;true;;4032112
Teresa Zapata;;2069765740;;25;;false;;3128134
Gabriel Lara;;2045267201;;40;;false;;3113749
Manuel Ospina;;2037504766;;59;;true;;9694047
Gloria Vargas;;2014078333;;49;;false;;1489078
Rodrigo Jaramillo;;2064297516;;44;;false;;6625794
Teresa Ospina;;2010822327;;60;;false;;976619
Juan Rodriguez;;2055425791;;50;;false;;6782340
Teresa Jaramillo;;2029984701;;49;;false;;8362116
Camila Moreno;;2003757262;;53;;false;;3290772
Marcela Fernandez;;2018721194;;60;;true;;2241542
Cristian Salazar;;2072424365;;51;;false;;6856186
Cristian Zapata;;2022082930;;30;;true;;4428230
Beatriz Moreno;;2036419603;;29;;true;;8533958
Beatriz Acosta;;2044348699;;32;;true;;5022577
Gustavo Castro;;2046900391;;36;;false;;7787105
Monica Zapata;;2070056515;;58;;false;;9047557
Carmen Robledo;;2013869233;;48;;false;;8454903
Rosa Ramirez;;2090453259;;31;;true;;1365090
Claudia Cabrera;;2078028196;;41;;true;;9490590
Esteban Franco;;2033116024;;43;;true;;2521575
Ricardo Aguilar;;2023770110;;42;;false;;1012606
Julia Zapata;;2038556289;;54;;true;;6852876
