nombre;;identificacion;;edad;;embargado;;salario
Veronica Ortiz;;2000296696;;41;;true;;5133391
Sebastian Gallego;;2097848500;;31;;true;;6063492
Alonso Velasquez;;2083133859;;54;;false;;4995926
Tatiana Mejia;;2017283607;;44;;true;;5877396
Adriana Fernandez;;2094194892;;31;;true;;9008869
Gloria Montoya;;2067364215;;46;;false;;2931524
Javier Franco;;2086877099;;56;;false;;3155307
Paola Montoya;;2092879561;;29;;false;;1189622
Santiago Acosta;;2044823715;;29;;true;;8802860
Gabriela Arias;;2079840876;;54;;true;;6085052
Rafael Jaramillo;;2086464461;;52;;true;;1345347
Julia Fernandez;;2078674085;;49;;true;;4940840
Camila Garcia;;2088738489;;56;;false;;3828839
Javier Herrera;;2060379613;;27;;false;;7004618
Andres Montoya;;2048617266;;41;;false;;1275275
Carlos Moreno;;2098501861;;53;;true;;8764490
Ana Cano;;2021291678;;45;;false;;7548371
Pedro Acosta;;2004494013;;41;;true;;9417779
Manuel Diaz;;2081722604;;35;;true;;1364150
Lucrecia Montoya;;2074615125;;54;;true;;5232393
Liliana Salazar;;2076539946;;31;;true;;4043770
Mauricio Gutierrez;;2097250710;;55;;true;;5929582
Ricardo Prieto;;2091792102;;28;;false;;5821285
Teresa Hernandez;;2051899032;;51;;true;;7358745
Fernando Rodriguez;;2052501522;;33;;false;;4564032
Ana Gomez;;2069285471;;53;;true;;3969864
Cristian Ramirez;;2050766198;;60;;false;;4740676
Valentina Ramirez;;2068404377;;56;;true;;1355526
Rosa Fernandez;;2058861998;;44;;false;;4062150
Victor Herrera;;2064256831;;55;;false;;9647361
Ricardo Gallego;;2054137146;;45;;false;;3272580
Oscar Moreno;;2098776739;;28;;true;;4170869
Marta Fernandez;;2038501185;;28;;false;;2412702
Marcela Lopez;;2007050947;;44;;false;;8595582
Gloria Castro;;2014181005;;42;;true;;9375140
Rosa Ortiz;;2083749265;;58;;false;;7422580
Silvia Lopez;;2087482181;;40;;true;;6895841
Gloria Salazar;;2030254106;;56;;true;;6348516
Cesar Vega;;2002584957;;40;;false;;3565009
Gabriela Acosta;;2096948414;;30;;false;;4209893
Patricia Moreno;;2017965548;;41;;true;;3220905
Julia Torres;;2041638355;;45;;true;;8279268
Monica Acosta;;2062943218;;56;;true;;9808794
Felipe Diaz;;2079370948;;54;;false;;9506268
Fernando Lopez;;2064784082;;49;;false;;4245590
Ivan Zapata;;2097004306;;31;;false;;5251444
Rosa Sanchez;;2026377826;;40;;true;;1612192
Violeta Gomez;;2063733009;;40;;true;;9031770
Pedro Sanchez;;2003005073;;49;;true;;789304
Luis Robledo;;2006266053;;33;;false;;4147488
Carlos Hernandez;;2030158474;;27;;false;;3825584
Hector Fernandez;;2010754079;;45;;false;;4648619
Rosa Salazar;;2004125718;;48;;false;;1694194
Alfredo Paredes;;2066749461;;26;;false;;1599756
Oscar Martinez;;2096067902;;57;;false;;4462429
Liliana Murillo;;2019208232;;46;;true;;5425297
Lucrecia Arias;;2066639434;;39;;true;;8594096
Hector Herrera;;2052381674;;30;;true;;7453320
Rodrigo Ruiz;;2077468677;;26;;true;;7067991
Rodrigo Arias;;2071280995;;37;;false;;9526476
Rafael Cano;;2035028997;;54;;false;;7079054
Paola Herrera;;2045497784;;55;;false;;6042340
Marta Herrera;;2074244841;;47;;false;;6589792
Lucrecia Moreno;;2022941365;;59;;false;;8054643
Catalina Vega;;2066939562;;45;;false;;6278141
Eduardo Diaz;;2062261071;;28;;false;;9102858
Gabriela Ruiz;;2093819095;;41;;true;;9200105
Claudia Rivera;;2099857440;;60;;true;;9566218
Javier Garcia;;2041056651;;51;;false;;6865180
Mariana Cardenas;;2000318459;;47;;false;;2121566
Eduardo Rodriguez;;2026670841;;36;;true;;2422988
Gloria Beltran;;2048960306;;37;;false;;9513362
Rosa Vega;;2006441420;;26;;false;;2525334
Angela Castro;;2057477927;;51;;true;;5585087
Oscar Franco;;2058944061;;56;;true;;6254544
Ana Torres;;2092147553;;58;;true;;1000022
Violeta Ruiz;;2016179513;;42;;true;;2273398
Angela Ruiz;;2045465060;;56;;true;;5328304
Oscar Rios;;2002972830;;57;;true;;9180161
Silvia Gallego;;2072812811;;32;;false;;8143627
Tatiana Giraldo;;2058520460;;51;;false;;7344621
Gabriel Ortiz;;2012371123;;54;;true;;4641450
Angela Ortiz;;2047705871;;41;;false;;5977438
Victor Rodriguez;;2092869704;;60;;true;;8896030
Alicia Giraldo;;2043198993;;39;;true;;4643524
Carlos Fernandez;;2079257799;;40;;false;;8259199
Felipe Sanchez;;2094819764;;42;;true;;1962660
Jorge Montoya;;2053187775;;35;;true;;9012851
Santiago Cabrera;;2010320759;;50;;false;;1433823
Beatriz Lara;;2064975178;;58;;true;;1327430
Victor Gutierrez;;2071059491;;36;;false;;5022611
Hector Garcia;;2063254341;;37;;true;;1009444
Andres Murillo;;2047503088;;43;;false;;8647723
Ivan Cardenas;;2008416129;;39;;false;;3262405
Pedro Prieto;;2077213842;;40;;true;;7722234
Carlos Moreno;;2060417723;;36;;false;;5708690
Liliana Acosta;;2037560096;;53;;false;;7150536
Ana Prieto;;2071192211;;44;;true;;3793585
Rodrigo Zapata;;2041805168;;56;;true;;2743523
Lucrecia Arango;;2078396219;;33;;true;;1315629
