nombre;;identificacion;;edad;;embargado;;salario
Ivan Gutierrez;;2062213968;;34;;false;;1611548
Teresa Paredes;;2001643251;;25;;true;;8416023
Rodrigo Vega;;2054867720;;42;;true;;5157107
Diana Lara;;2070489002;;40;;true;;8054348
Julia Diaz;;2079851119;;26;;false;;8110440
Gloria Salazar;;2055389048;;28;;false;;6352292
Gabriela Gutierrez;;2002846723;;29;;false;;5714464
Raquel Velasquez;;2085093743;;51;;true;;6461597
Felipe Ramirez;;2065559041;;36;;false;;9765392
Nathalia Herrera;;2052134987;;38;;true;;8543813
Marcela Giraldo;;2017134805;;29;;false;;6198494
Rodrigo Gallego;;2085442825;;60;;true;;8937776
Gabriela Ramirez;;2079607218;;54;;false;;6615493
Patricia Giraldo;;2030397661;;33;;false;;8819970
Mariana Mejia;;2068915266;;41;;true;;8789664
Felipe Vega;;2057429983;;40;;false;;6701936
Camila Velasquez;;2028169695;;27;;true;;3472623
Jorge Ruiz;;2046584244;;55;;false;;8059415
Patricia Murillo;;2009057517;;48;;false;;9895041
Ricardo Giraldo;;2042002213;;27;;true;;4544458
Felipe Jimenez;;2018060376;;50;;true;;5482569
Cristian Castaño;;2077417216;;47;;false;;7782802
Tatiana Castro;;2078552950;;30;;false;;9685355
Gustavo Ramirez;;2000145874;;60;;true;;8311107
Felipe Murillo;;2070198109;;32;;false;;5472199
Sandra Rojas;;2097710925;;32;;false;;4126944
Angela Diaz;;2092893886;;35;;false;;1282590
Adriana Jimenez;;2007868682;;27;;false;;1705723
Esteban Sanchez;;2034844486;;57;;false;;8206352
Rodrigo Franco;;2098469077;;53;;true;;8991101
Lucrecia Gutierrez;;2004926373;;26;;false;;9926946
Sandra Velasquez;;2027004652;;34;;true;;2736605
Gloria Arias;;2092872830;;53;;true;;2369505
Mauricio Ramirez;;2056271903;;55;;true;;3537177
Ricardo Montoya;;2042424748;;32;;false;;5083723
Felipe Vargas;;2000955417;;53;;false;;7990604
Sandra Lopez;;2093491669;;51;;false;;7942423
Jose Lara;;2000387434;;35;;true;;6465258
Liliana Zapata;;2037829456;;45;;false;;6647008
Paula Moreno;;2068846790;;48;;true;;9725954
Ana Vargas;;2017631434;;42;;true;;8784786
Adriana Gallego;;2022964631;;25;;false;;4716296
Diego Rivera;;2005816176;;44;;false;;4743217
Ricardo Moreno;;2043603330;;40;;true;;6715529
Luis Torres;;2039399654;;39;;true;;7535436
Ricardo Rojas;;2046432959;;56;;false;;6201900
Hector Jaramillo;;2086387652;;42;;false;;6521505
Jose Gallego;;2071214323;;28;;false;;4041819
Gustavo Franco;;2009435339;;57;;false;;7263732
Rodrigo Rojas;;2021250683;;57;;true;;3474850
Gabriela Bautista;;2003813637;;57;;true;;4385527
Pedro Jimenez;;2026145811;;25;;true;;1091810
Samuel Castro;;2085442554;;47;;false;;8526441
Esteban Gutierrez;;2081790775;;49;;true;;7722528
Ricardo Cardenas;;2021322582;;34;;true;;6381664
Tatiana Gutierrez;;2018981855;;39;;true;;6936398
Raquel Quiroz;;2070355331;;36;;false;;8995548
Ricardo Lopez;;2090334284;;40;;true;;1218744
Oscar Rodriguez;;2067011628;;30;;true;;5186807
Gabriela Franco;;2096683504;;39;;false;;8968194
Valentina Rojas;;2096846101;;43;;true;;7896829
Alicia Fernandez;;2058254084;;32;;true;;2304956
Cristian Herrera;;2074380498;;32;;false;;9141244
Luis Beltran;;2012821760;;39;;false;;9132819
Ricardo Cano;;2011364918;;34;;true;;8044286
Rodrigo Velasquez;;2034093410;;55;;true;;3558187
Victor Hernandez;;2068175428;;35;;false;;7511601
Ivan Castillo;;2095852978;;25;;false;;2860370
Patricia Lopez;;2014289148;;26;;false;;3661880
Valentina Gallego;;2049282833;;60;;true;;3194048
Luisa Vega;;2005773597;;45;;true;;1667530
Alicia Martinez;;2098885178;;47;;true;;5734887
Luis Murillo;;2092576459;;32;;false;;2769707
Diego Beltran;;2046489945;;54;;false;;1471352
Alfredo Acosta;;2055451005;;32;;false;;5412275
Gustavo Lara;;2052936344;;31;;true;;4643877
Luisa Rivera;;2034214011;;41;;false;;6345293
Cristian Vega;;2083786791;;50;;false;;9752985
Victor Hernandez;;2056476675;;58;;true;;9421654
Eduardo Herrera;;2078070162;;25;;false;;3081776
Liliana Fernandez;;2018019499;;33;;true;;8103771
Andres Rojas;;2051493628;;47;;true;;9161536
Luis Castro;;2051590640;;57;;true;;3387890
Camila Rivera;;2083997829;;46;;false;;4613642
Eduardo Mejia;;2053611317;;58;;true;;4741667
Alicia Quiroz;;2056239923;;56;;false;;4891381
Camila Torres;;2020166875;;49;;false;;5697152
Adriana Diaz;;2052851751;;59;;false;;8659817
Manuel Mendez;;2092988639;;52;;true;;2901531
Gabriel Rodriguez;;2041020355;;30;;true;;5245397
Hernan Torres;;2055827942;;54;;false;;7112768
Beatriz Rojas;;2020214294;;38;;true;;4596159
Gabriel Giraldo;;2053702128;;50;;false;;4542342
Paula Lara;;2005799054;;50;;true;;9034379
Carmen Franco;;2054741230;;57;;false;;6013721
Gustavo Montoya;;2050726656;;53;;true;;8256164
Laura Rodriguez;;2047172495;;39;;true;;6815503
Alfredo Ortiz;;2060299825;;34;;false;;9291684
Monica Ortiz;;2048559950;;58;;true;;7024539
Sandra Giraldo;;2044763478;;60;;true;;9690305
