nombre;;identificacion;;edad;;embargado;;salario
Manuel Ruiz;;2010163677;;52;;false;;1797816
Felipe Ruiz;;2065545019;;51;;true;;3126936
Jose Vargas;;2035233059;;56;;false;;4376080
Catalina Munoz;;2026374055;;34;;false;;2244021
Gloria Ruiz;;2039267526;;42;;false;;5539641
Gabriel Rivera;;2018204144;;35;;false;;1494145
Rodrigo Rivera;;2060945361;;45;;true;;4156855
Raquel Jimenez;;2008148417;;49;;false;;9648378
Oscar Acosta;;2059017451;;41;;true;;2661494
Roberto Murillo;;2090034940;;59;;false;;4254202
Cesar Martinez;;2084000025;;48;;false;;5538462
Angela Giraldo;;2045553686;;49;;false;;6870249
Cesar Rojas;;2082111279;;46;;false;;3361128
Luis Castillo;;2098348482;;53;;true;;7124068
Samuel Bautista;;2026306457;;57;;true;;3322407
Fernando Castro;;2041589042;;26;;false;;4171122
Alonso Paredes;;2032970462;;37;;true;;3223623
Gabriel Herrera;;2005359406;;38;;true;;7518599
Cesar Quiroz;;2059734762;;35;;true;;8093552
Rodrigo Hernandez;;2052782027;;40;;true;;6818060
Angela Cardenas;;2059620473;;43;;true;;6724601
Fernando Ortiz;;2024247797;;44;;true;;2042607
Lorena Giraldo;;2080407000;;45;;true;;2044979
Miguel Herrera;;2017931196;;26;;true;;3790288
Lorena Jimenez;;2021070119;;25;;true;;1792972
Andres Moreno;;2094088205;;28;;false;;4791721
Eduardo Giraldo;;2038493085;;60;;true;;1030223
Jorge Gomez;;2092754944;;59;;true;;6489001
Ana Ospina;;2012824365;;30;;true;;8357732
Violeta Montoya;;2076216413;;26;;false;;3028275
Adriana Robledo;;2065722001;;56;;false;;7846812
Felipe Diaz;;2039615453;;55;;true;;8867569
Marcela Beltran;;2003763969;;45;;true;;1483345
Julia Vargas;;2089410990;;32;;false;;9479901
Roberto Vargas;;2019266879;;58;;false;;1401636
Liliana Vega;;2047632968;;32;;false;;5939664
Gabriela Munoz;;2097108407;;36;;true;;7374862
Angela Jaramillo;;2022662475;;45;;true;;5417321
Gloria Castillo;;2003146349;;40;;true;;9937221
Liliana Torres;;2016726314;;34;;true;;7931554
Javier Torres;;2056026736;;57;;false;;7553497
Valentina Quiroz;;2013158817;;47;;false;;3235219
Marta Castro;;2080094857;;60;;true;;3995524
Lorena Gutierrez;;2094942003;;51;;true;;1158094
Lucrecia Beltran;;2018503805;;53;;true;;1581046
Lorena Bautista;;2018872316;;47;;true;;2580779
Miguel Castro;;2032976394;;44;;false;;3047611
Adriana Vargas;;2031882588;;48;;false;;4977445
Ricardo Martinez;;2074363166;;56;;true;;1905751
Raquel Arias;;2051610218;;28;;false;;2774048
Andres Gallego;;2073495740;;53;;true;;1671306
Juan Munoz;;2009984797;;35;;false;;1338551
Gabriela Lara;;2008278757;;48;;false;;1182512
Diana Lopez;;2051847700;;31;;false;;4678900
Teresa Quiroz;;2005506875;;48;;false;;9414459
Andres Montoya;;2047119752;;27;;false;;2953186
Diego Mejia;;2043571124;;56;;false;;9811893
Violeta Ruiz;;2009649052;;32;;true;;1610274
Jorge Diaz;;2061131144;;48;;false;;2218954
Felipe Salazar;;2096943768;;38;;true;;8164439
Javier Castro;;2035906130;;56;;false;;1973752
Adriana Bonilla;;2088030005;;43;;true;;7695718
Valentina Ortiz;;2045967006;;57;;true;;3041015
Carlos Cano;;2007599424;;29;;true;;8334818
Luis Lopez;;2015142784;;33;;false;;1512400
Cesar Quiroz;;2039493813;;48;;true;;5066494
Alicia Rojas;;2018793492;;26;;true;;1794787
Alfredo Moreno;;2088998779;;43;;false;;4228825
Marta Salazar;;2077341774;;39;;true;;4098365
Juan Vega;;2007875592;;26;;true;;3733737
Alfredo Cano;;2006906087;;39;;true;;8908573
Carmen Sanchez;;2032612903;;49;;true;;7474150
Ricardo Garcia;;2097972895;;57;;true;;8065232
Silvia Ramirez;;2005724285;;25;;true;;1099653
Alfredo Ruiz;;2098385858;;39;;true;;7498283
Marta Castillo;;2078745601;;30;;true;;9719070
Felipe Quiroz;;2076279167;;44;;true;;5570106
Violeta Castro;;2026344416;;40;;true;;8484190
Monica Ospina;;2091830868;;40;;false;;8304640
Eduardo Lopez;;2098220187;;53;;true;;2679041
Carmen Diaz;;2045520975;;55;;true;;8823966
Cesar Ramirez;;2059135925;;44;;false;;7093534
Oscar Ortiz;;2081188708;;36;;true;;4568463
Santiago Ramirez;;2071740395;;38;;true;;9351795
Camila Hernandez;;2032289803;;46;;false;;2118064
Violeta Paredes;;2037424831;;46;;true;;3820772
Ana Ruiz;;2099442265;;47;;true;;8409832
Diana Velasquez;;2069098462;;58;;true;;5737661
Rafael Velasquez;;2095074603;;48;;true;;9262723
Fernando Rios;;2007580645;;44;;false;;4765401
Alonso Castro;;2050349318;;39;;true;;8803299
Hector Torres;;2044805264;;30;;false;;7884650
Cesar Castaño;;2079560567;;31;;true;;3336827
Tatiana Valencia;;2085186714;;58;;true;;2886753
Sebastian Mejia;;2029607364;;52;;false;;9367390
Alonso Valencia;;2025092252;;60;;false;;7531181
Camila Valencia;;2040890078;;37;;false;;4033683
Samuel Vega;;2023798783;;43;;true;;3746231
Samuel Duarte;;2029416066;;42;;true;;4064000
Juan Salazar;;2027180021;;35;;true;;8425219
