nombre;;identificacion;;edad;;embargado;;salario
Luis Bonilla;;2048627179;;51;;true;;2084260
Teresa Moreno;;2076546922;;46;;false;;2375436
Felipe Jimenez;;2086051811;;30;;false;;1776800
Camila Moreno;;2060109597;;42;;false;;7700293
Oscar Giraldo;;2064931750;;25;;false;;1009078
Jose Moreno;;2029643395;;29;;false;;4962728
Lorena Moreno;;2068917823;;44;;false;;4480613
Mauricio Vega;;2020944976;;56;;false;;754900
Camila Franco;;2004287607;;43;;false;;5498923
Paula Torres;;2022718829;;33;;false;;7788932
Mauricio Valencia;;2005077676;;34;;false;;9260949
Marta Vega;;2048888359;;48;;true;;7825619
Paola Franco;;2084245760;;39;;true;;6034517
Alfredo Lopez;;2033263226;;56;;false;;1254354
Teresa Rios;;2094651999;;60;;false;;3347647
Rafael Torres;;2023684537;;55;;false;;5982383
Ivan Prieto;;2056687421;;41;;true;;1155863
Camila Diaz;;2022550485;;56;;true;;3941588
Beatriz Cano;;2044817369;;34;;true;;5431043
Luis Franco;;2006962337;;28;;true;;9604681
Oscar Torres;;2087545263;;60;;false;;7045629
Hector Gomez;;2020144879;;45;;false;;2137661
Santiago Molina;;2047327174;;33;;false;;2382627
Lorena Giraldo;;2024385650;;43;;false;;1972097
Mariana Moreno;;2037294066;;57;;false;;7046134
Luis Salazar;;2038228669;;28;;false;;9677260
Pedro Castaño;;2063635999;;42;;false;;4693177
Patricia Diaz;;2048098777;;59;;false;;5154888
Oscar Torres;;2005273181;;35;;false;;1908315
Diego Cano;;2016422002;;54;;true;;3177205
Paula Moreno;;2078598985;;45;;true;;4893711
Jose Vega;;2003967028;;43;;true;;5843746
Violeta Ramirez;;2051522291;;47;;false;;1341173
Catalina Lopez;;2060355435;;59;;true;;8895837
Rafael Montoya;;2024303208;;34;;false;;5779701
Sebastian Lopez;;2073059785;;34;;false;;3650083
Rodrigo Martinez;;2005762706;;56;;true;;8702445
Cristian Moreno;;2017120996;;32;;false;;3755370
Manuel Herrera;;2071460799;;49;;false;;7160839
Cristian Torres;;2058143179;;37;;false;;3158167
Luis Montoya;;2039798808;;36;;false;;3473355
Angela Velasquez;;2044528982;;34;;false;;4176173
Sebastian Sanchez;;2048139660;;42;;true;;4242164
Jose Rodriguez;;2082747614;;29;;true;;7154544
Alicia Fernandez;;2012354368;;60;;false;;2580977
Cesar Ruiz;;2047796727;;36;;false;;2900803
Andres Bonilla;;2066898316;;45;;true;;4889450
Violeta Ospina;;2003472736;;57;;true;;7920741
Carmen Hernandez;;2038429994;;40;;false;;7430181
Paula Beltran;;2076697001;;56;;false;;3581891
Diego Moreno;;2052253084;;54;;false;;6319691
Camila Diaz;;2015770527;;46;;true;;8046366
Gustavo Moreno;;2079771142;;41;;false;;7884429
Angela Murillo;;2061330955;;44;;true;;1951763
Veronica Cano;;2003164190;;43;;false;;3710548
Gabriela Martinez;;2054500643;;59;;true;;7136599
Lucrecia Molina;;2039934938;;27;;true;;4367763
Jose Molina;;2049354912;;55;;false;;4729701
Mariana Gallego;;2071091123;;57;;false;;2342977
Paula Castro;;2065148135;;59;;false;;767266
Alonso Salazar;;2055336747;;42;;true;;7290263
Paula Salazar;;2069366069;;31;;false;;9926738
Victor Ortiz;;2010544621;;53;;false;;888655
Cristian Velasquez;;2041258773;;41;;true;;5302147
Ricardo Castaño;;2023641734;;26;;false;;5173980
Carlos Diaz;;2022925876;;57;;false;;5414701
Gloria Robledo;;2016283576;;44;;false;;1193890
Rosa Lopez;;2005816572;;57;;false;;4227196
Javier Bonilla;;2029900712;;43;;true;;3152053
Luis Ospina;;2075498935;;56;;false;;4871339
Paula Arango;;2070649954;;48;;false;;1646142
Santiago Quiroz;;2020685443;;46;;true;;7831420
Luis Duarte;;2034224705;;42;;true;;5774333
Angela Giraldo;;2045345309;;45;;false;;3378945
Carmen Valencia;;2071597802;;52;;true;;1618861
Luis Jimenez;;2052710597;;45;;false;;9945551
Cristian Mendez;;2051316014;;57;;true;;8769868
Victor Mejia;;2000222549;;47;;false;;9769780
Esteban Gallego;;2066082269;;55;;true;;1830481
Oscar Rios;;2012498548;;53;;false;;8126869
Andres Gomez;;2023080334;;48;;false;;1405869
Fernando Duarte;;2032004945;;26;;false;;6495026
Liliana Torres;;2055841265;;31;;false;;8386445
Mauricio Paredes;;2005790158;;43;;false;;812046
Paola Ortiz;;2067778407;;30;;true;;4189983
Hernan Moreno;;2067827236;;49;;true;;4370913
Luis Garcia;;2066194665;;38;;true;;4439262
Alicia Ospina;;2024543518;;30;;true;;3329259
Monica Gallego;;2025119497;;49;;false;;5317248
Santiago Mendez;;2017456587;;52;;true;;2215806
Alfredo Hernandez;;2003592665;;42;;true;;7263586
Lucrecia Franco;;2095266228;;49;;true;;928794
Felipe Castillo;;2035300548;;28;;true;;7047783
Paola Rojas;;2066640711;;53;;true;;1787101
Alfredo Torres;;2087040855;;48;;true;;877725
Luis Herrera;;2052571786;;52;;false;;4511803
Roberto Diaz;;2007840259;;47;;true;;7169056
Sebastian Herrera;;2053997443;;54;;false;;9758824
Gloria Martinez;;2095211692;;49;;true;;4296621
Rodrigo Beltran;;2075193611;;47;;false;;6891691
