nombre;;identificacion;;edad;;embargado;;salario
Cristian Diaz;;2092967147;;59;;false;;7370932
Rodrigo Gutierrez;;2016674410;;41;;false;;2448786
Marcela Ramirez;;2026679000;;50;;false;;5801366
Marcela Torres;;2041062168;;48;;true;;8108808
Valentina Fernandez;;2079657367;;32;;false;;1057859
Pedro Salazar;;2057996521;;26;;false;;2070668
Marta Sanchez;;2063656689;;41;;true;;8146892
Nathalia Valencia;;2003233821;;45;;false;;3842777
Violeta Martinez;;2075620815;;48;;false;;8499643
Teresa Zapata;;2086254180;;32;;false;;5145944
Eduardo Molina;;2092452999;;35;;true;;4962334
Sebastian Montoya;;2051811158;;55;;true;;2914809
Jose Rivera;;2010126304;;38;;false;;9776171
Fernando Jimenez;;2061071064;;54;;true;;4033246
Valentina Bonilla;;2004086682;;58;;false;;4864603
Jorge Martinez;;2048860622;;47;;false;;4798719
Felipe Vega;;2097828880;;37;;false;;1876159
Esteban Ospina;;2009378197;;38;;false;;8714871
Eduardo Castro;;2049518085;;48;;false;;9412947
Miguel Vargas;;2086425935;;59;;false;;6613113
Camila Ruiz;;2064536876;;44;;false;;6252008
Javier Ruiz;;2061764693;;39;;true;;1454357
Catalina Bautista;;2040790681;;27;;false;;4842435
Valentina Moreno;;2083051094;;36;;false;;3103032
Silvia Bautista;;2036873420;;59;;true;;9220943
Esteban Gutierrez;;2061235772;;52;;true;;5198740
Jose Diaz;;2035911597;;44;;false;;8119482
Nathalia Salazar;;2074633659;;60;;true;;8272657
Alicia Ortiz;;2079893242;;27;;true;;1585398
Hernan Castro;;2048811952;;36;;false;;7874031
Veronica Rios;;2065262493;;42;;false;;7150917
Diana Bautista;;2002272983;;58;;true;;3304602
Laura Cardenas;;2015262513;;29;;true;;3599018
Paula Mejia;;2069917369;;45;;false;;2462386
Angela Sanchez;;2063364896;;28;;true;;9624038
Pedro Gutierrez;;2085005991;;41;;true;;8608256
Sandra Rios;;2020355056;;33;;true;;4951527
Rodrigo Lopez;;2007946268;;36;;true;;5770052
Carlos Lopez;;2013427486;;29;;true;;6932360
Gabriela Munoz;;2061558364;;30;;false;;2257290
Valentina Jimenez;;2088705986;;34;;false;;3289199
Rafael Giraldo;;2020041099;;53;;true;;3869027
Pedro Acosta;;2019047985;;26;;true;;9475974
Laura Ruiz;;2099028735;;33;;false;;1022797
Juan Rojas;;2068518699;;44;;false;;2161465
Ricardo Diaz;;2012577029;;44;;false;;5107051
Miguel Gomez;;2054233581;;27;;false;;3264785
Teresa Ruiz;;2034658574;;60;;true;;5960981
Luisa Franco;;2041223145;;44;;false;;9470325
Marcela Castro;;2056294430;;41;;true;;729061
Mauricio Salazar;;2040293971;;42;;false;;4418194
Carlos Sanchez;;2047994729;;27;;false;;5839731
Rafael Gutierrez;;2066245009;;42;;true;;3174813
Andres Torres;;2030555267;;45;;false;;7681353
Hernan Lara;;2044098046;;36;;true;;5638653
Gloria Valencia;;2044515650;;42;;true;;4930217
Valentina Beltran;;2046985902;;55;;false;;1828647
Liliana Herrera;;2062517388;;52;;true;;8427641
Manuel Robledo;;2052493300;;36;;true;;3547409
Valentina Garcia;;2053598047;;59;;true;;4054091
Lucrecia Beltran;;2082890419;;48;;true;;8561355
Angela Castro;;2003789059;;29;;false;;7847945
Gabriela Cano;;2007995818;;45;;false;;4696204
Alfredo Castro;;2033177771;;54;;false;;8436937
Gustavo Castillo;;2056243684;;32;;false;;9899265
Ricardo Lara;;2069049427;;60;;true;;5738483
Alonso Giraldo;;2093127053;;27;;true;;7782863
Claudia Castro;;2056667987;;25;;true;;5258289
Ricardo Zapata;;2066805687;;27;;false;;5498317
Veronica Vega;;2061549234;;31;;true;;6493094
Ricardo Torres;;2024974279;;41;;false;;2372453
Gustavo Salazar;;2034887977;;56;;true;;7492439
Rafael Cano;;2054867816;;34;;false;;4798265
Mariana Gallego;;2085278948;;33;;false;;1516470
Marcela Gomez;;2053375229;;48;;false;;9329876
Raquel Molina;;2057258529;;36;;true;;4990048
Sandra Jimenez;;2014816518;;48;;true;;9415936
Paola Acosta;;2095031613;;42;;false;;2747296
Javier Beltran;;2001377007;;28;;false;;978701
Claudia Gomez;;2053785475;;43;;false;;5366417
Liliana Cano;;2090179749;;36;;true;;2634060
Sandra Ortiz;;2000555192;;28;;false;;8072453
Juan Hernandez;;2073482498;;48;;true;;6513778
Raquel Moreno;;2042826529;;52;;true;;3097131
Eduardo Rojas;;2035571606;;32;;false;;2402107
Raquel Diaz;;2015476787;;38;;true;;8482913
Monica Ruiz;;2020568094;;39;;true;;7241464
Angela Cano;;2010335980;;33;;false;;5655224
Paula Torres;;2001921206;;45;;false;;2659925
Paula Cardenas;;2019866469;;53;;false;;2663558
Paula Ortiz;;2021821313;;58;;false;;1201910
Catalina Ospina;;2012134938;;28;;false;;6794221
Sebastian Vega;;2016425181;;51;;false;;826270
Roberto Robledo;;2013390848;;48;;false;;995477
Liliana Castro;;2016657436;;38;;false;;1210990
Oscar Rios;;2003194420;;27;;false;;3447083
Veronica Ortiz;;2098367466;;32;;true;;4263442
Alfredo Cano;;2009945986;;60;;true;;8649349
Ana Molina;;2004074146;;41;;false;;7879107
Diana Murillo;;2006300825;;51;;false;;4058308
