nombre;;identificacion;;edad;;embargado;;salario
Mauricio Diaz;;2082140828;;55;;true;;9300466
Marcela Torres;;2039089163;;48;;false;;8293187
Javier Jimenez;;2069783433;;28;;false;;5796878
Mauricio Moreno;;2068958340;;32;;false;;7392643
Alfredo Ramirez;;2061859209;;42;;true;;3262335
Lucrecia Bautista;;2008619747;;60;;false;;7306763
Felipe Rivera;;2087590466;;27;;true;;808816
Adriana Velasquez;;2058998352;;25;;false;;6406163
Luis Cano;;2081103293;;53;;false;;6806422
Oscar Jimenez;;2070423461;;47;;false;;7452332
Fernando Franco;;2000383560;;35;;false;;1324848
Valentina Moreno;;2044805252;;58;;false;;8534143
Claudia Cano;;2034751470;;30;;false;;4243696
Mariana Velasquez;;2034855032;;27;;true;;5677357
Silvia Robledo;;2086286515;;41;;false;;6569914
Alicia Mejia;;2023665938;;54;;true;;3278427
Nathalia Prieto;;2080295388;;40;;true;;3641149
Nathalia Gallego;;2009466349;;52;;true;;6858130
Jose Montoya;;2037198078;;55;;true;;7233758
Nathalia Jaramillo;;2042410132;;56;;false;;6592583
Claudia Rios;;2050913263;;43;;false;;5865375
Marcela Gutierrez;;2051954116;;32;;true;;8425067
Liliana Castillo;;2052079135;;52;;false;;2134777
Gloria Velasquez;;2089890913;;42;;false;;1044685
Angela Ruiz;;2069545076;;56;;true;;5978007
Sebastian Munoz;;2033882883;;50;;false;;1927081
Santiago Vargas;;2009241655;;28;;false;;1470522
Beatriz Ortiz;;2057144028;;50;;false;;3282909
Lucrecia Torres;;2035219626;;42;;false;;7309510
Valentina Hernandez;;2071387088;;59;;false;;6789905
Angela Montoya;;2059343642;;53;;true;;1107991
Luis Herrera;;2002125535;;34;;true;;7171408
Gustavo Salazar;;2004025869;;57;;false;;6104968
Alfredo Gallego;;2028348910;;32;;false;;8912526
Paula Molina;;2071984525;;56;;false;;2875157
Nathalia Munoz;;2096581243;;37;;false;;3993016
Luis Molina;;2067404732;;51;;true;;2894462
Sandra Castillo;;2056016766;;34;;false;;5253327
Rosa Ortiz;;2068717947;;58;;false;;6227632
Luisa Castro;;2085312260;;35;;false;;1992023
Claudia Rivera;;2050555767;;51;;false;;6625616
Sandra Quiroz;;2085390018;;46;;false;;9563127
Paula Diaz;;2030954684;;42;;true;;5449655
Patricia Castaño;;2041888719;;50;;false;;6702483
Patricia Munoz;;2035586212;;50;;true;;838329
Marta Diaz;;2095565069;;46;;true;;8279535
Felipe Salazar;;2049351137;;30;;false;;9483899
Liliana Mendez;;2068209227;;26;;false;;4188349
Rafael Valencia;;2081984945;;58;;true;;3474355
Andres Rivera;;2079626547;;40;;true;;7879237
Valentina Cano;;2083930559;;43;;false;;3705811
Paola Montoya;;2054794378;;55;;true;;1414472
Roberto Bonilla;;2045294242;;59;;true;;3742355
Luis Fernandez;;2038482512;;33;;false;;4764709
Santiago Montoya;;2065043279;;57;;false;;2918034
Lucrecia Lopez;;2031879693;;31;;true;;5541800
Marcela Vega;;2069856126;;41;;true;;9136039
Beatriz Vega;;2052568906;;47;;false;;4905050
Rafael Jimenez;;2081009065;;46;;true;;6396693
Veronica Rodriguez;;2017162531;;40;;true;;7996541
Paula Gallego;;2020649304;;39;;false;;2610753
Victor Hernandez;;2018483419;;48;;false;;4855225
Angela Cabrera;;2062205216;;39;;false;;8899513
Mariana Ortiz;;2040283413;;58;;false;;6455262
Mariana Velasquez;;2040115609;;52;;false;;3013347
Ricardo Vega;;2008526882;;58;;true;;1639666
Mariana Franco;;2001105256;;40;;true;;4675928
Esteban Franco;;2050674458;;26;;true;;4651254
Rafael Giraldo;;2039562735;;30;;true;;6227700
Hector Herrera;;2041517763;;37;;true;;1221704
Oscar Rodriguez;;2046285284;;33;;false;;5075509
Valentina Ortiz;;2048947800;;58;;true;;2309531
Camila Jaramillo;;2054620338;;42;;true;;8012957
Luis Cano;;2006199025;;59;;true;;4188987
Sebastian Martinez;;2047475331;;28;;true;;5075912
Javier Arango;;2023401312;;30;;false;;7884956
Marta Murillo;;2000417285;;44;;true;;7810361
Javier Duarte;;2004237985;;26;;false;;3011901
Esteban Torres;;2028778708;;56;;false;;7477944
Veronica Murillo;;2041404016;;56;;true;;5907838
Patricia Castillo;;2009742232;;41;;true;;950557
Adriana Paredes;;2057374906;;56;;true;;8721939
Violeta Molina;;2063428901;;50;;true;;2634763
Teresa Ruiz;;2007837991;;31;;false;;6007290
Santiago Salazar;;2019887277;;48;;false;;6163572
Rafael Fernandez;;2067201508;;50;;false;;4978539
Alonso Velasquez;;2059455965;;26;;true;;7077412
Eduardo Gutierrez;;2001990123;;37;;false;;6438242
Esteban Gomez;;2072635104;;38;;false;;4924521
Lucrecia Diaz;;2033331126;;39;;true;;8701183
Carmen Jaramillo;;2042558131;;34;;false;;6025562
Miguel Montoya;;2099124019;;60;;true;;6533648
Oscar Rios;;2066747330;;40;;true;;7918877
Julia Sanchez;;2024516856;;44;;true;;4788586
Rodrigo Ramirez;;2021868564;;57;;true;;9492923
Felipe Diaz;;2030056356;;37;;true;;5185039
Mauricio Arias;;2007595087;;41;;true;;1380032
Carmen Montoya;;2051818028;;46;;true;;9473457
Luis Giraldo;;2063571410;;42;;true;;7044684
Roberto Montoya;;2060280926;;30;;true;;6662381
