nombre;;identificacion;;edad;;embargado;;salario
Valentina Lopez;;2016241252;;56;;true;;8567412
Hernan Mendez;;2029899954;;46;;true;;9055613
Marta Rojas;;2092464259;;32;;false;;9897544
Rodrigo Castillo;;2050684920;;33;;false;;1704159
Manuel Velasquez;;2083794772;;37;;false;;1494330
Ricardo Moreno;;2041012135;;37;;true;;2113321
Monica Ortiz;;2081432341;;35;;false;;9899026
Lucrecia Vega;;2041329009;;58;;false;;1677903
Gustavo Diaz;;2052021722;;55;;false;;7582200
Rafael Rivera;;2086679847;;34;;false;;1265911
Hernan Moreno;;2049539286;;44;;true;;4084643
Julia Hernandez;;2009278637;;53;;false;;4115940
Julia Montoya;;2018940254;;35;;true;;7686468
Paola Rojas;;2086952200;;51;;false;;7699657
Paola Sanchez;;2072462986;;51;;false;;7992251
Adriana Arango;;2034968837;;44;;false;;1444377
Alonso Cabrera;;2090282797;;36;;false;;6127784
Ivan Prieto;;2088895211;;55;;false;;2953828
Monica Garcia;;2048390245;;43;;false;;4095245
Fernando Rivera;;2057069518;;41;;true;;7034155
Ricardo Martinez;;2090050533;;41;;true;;6547886
Mariana Montoya;;2021019929;;54;;false;;5808823
Andres Jaramillo;;2083284294;;44;;true;;6432245
Gloria Rojas;;2036751939;;45;;false;;7101617
Manuel Molina;;2028516110;;38;;false;;7791443
Silvia Mendez;;2082567126;;31;;true;;6667490
Luis Molina;;2015034763;;31;;true;;2232493
Diana Bonilla;;2052737678;;52;;true;;8937999
Victor Moreno;;2050823583;;35;;true;;5045215
Veronica Salazar;;2084597040;;46;;false;;5163378
Lucrecia Arango;;2045305772;;51;;false;;8373897
Catalina Moreno;;2034921731;;48;;false;;2661849
Teresa Ruiz;;2048551491;;51;;false;;2555497
Cristian Valencia;;2023680634;;60;;true;;8906580
Monica Montoya;;2042517902;;48;;false;;7576550
Julia Sanchez;;2088558386;;56;;true;;961130
Gloria Murillo;;2091287842;;56;;true;;8684731
Nathalia Ramirez;;2008151133;;25;;false;;6589627
Esteban Molina;;2084310145;;34;;true;;2735851
Esteban Giraldo;;2069750879;;27;;true;;1542510
Rafael Giraldo;;2036371542;;47;;false;;7073949
Teresa Acosta;;2017891604;;36;;true;;3433651
Ricardo Salazar;;2015630618;;26;;true;;3287322
Rafael Cardenas;;2053585323;;44;;true;;1709825
Camila Cano;;2057380956;;28;;true;;4962544
Rosa Gallego;;2053418316;;54;;true;;8717471
Ricardo Mendez;;2034245519;;38;;false;;9115022
Jorge Bautista;;2075595923;;48;;true;;2902925
Felipe Fernandez;;2000817396;;32;;false;;8895162
Tatiana Cano;;2044479305;;34;;true;;6585409
Ana Gutierrez;;2011993912;;30;;true;;8989561
Patricia Castro;;2062200667;;48;;false;;7447155
Esteban Jimenez;;2097186948;;54;;true;;7956373
Claudia Rivera;;2040808626;;60;;true;;2609770
Monica Moreno;;2048704304;;28;;false;;3865173
Santiago Velasquez;;2006896337;;51;;true;;2106605
Raquel Valencia;;2084303489;;29;;false;;9364088
Gloria Hernandez;;2080418723;;45;;false;;873404
Lorena Castro;;2041679805;;51;;false;;955387
Felipe Diaz;;2090196892;;60;;false;;6897741
Jorge Castaño;;2028483590;;39;;true;;4950839
Alfredo Cano;;2080843629;;30;;false;;2931573
Veronica Salazar;;2055369001;;55;;true;;8521577
Mariana Castro;;2090520174;;54;;true;;5126207
Pedro Quiroz;;2038610506;;29;;false;;3294040
Liliana Moreno;;2088484107;;38;;true;;8250262
Hector Molina;;2034878063;;38;;true;;8635561
Alfredo Ruiz;;2096651850;;34;;true;;3033013
Claudia Gallego;;2068251132;;52;;false;;8237007
Monica Prieto;;2005603199;;34;;true;;8299836
Samuel Montoya;;2004381181;;50;;true;;5852791
Sebastian Salazar;;2031087016;;59;;false;;5552331
Javier Castro;;2016666217;;46;;false;;1289969
Ivan Diaz;;2027296311;;31;;false;;1777837
Luis Vega;;2086478207;;50;;true;;3912244
Esteban Arango;;2025252674;;41;;false;;6197379
Diego Ruiz;;2080210330;;49;;false;;9145613
Veronica Prieto;;2020004997;;41;;true;;4531100
Sandra Zapata;;2006588510;;60;;true;;8147703
Diego Prieto;;2018534048;;28;;true;;7239202
Diego Quiroz;;2084577634;;33;;false;;7229071
Carlos Arias;;2082322885;;43;;false;;9475860
Javier Robledo;;2071673828;;56;;true;;2543694
Mauricio Paredes;;2072260451;;28;;true;;8824288
Esteban Castro;;2066474924;;48;;false;;2889713
Gabriela Fernandez;;2049568719;;37;;false;;2849727
Felipe Rios;;2052698227;;36;;false;;8478996
Manuel Bautista;;2081966229;;32;;false;;8527510
Liliana Murillo;;2034646318;;25;;true;;8251317
Cristian Montoya;;2089817208;;29;;false;;5351401
Valentina Sanchez;;2059717769;;45;;true;;7147512
Samuel Cardenas;;2068802489;;38;;false;;6077937
Carmen Montoya;;2027527776;;46;;false;;1140728
Nathalia Cano;;2071883424;;48;;true;;3649390
Adriana Castro;;2061481561;;39;;true;;3241738
Mariana Sanchez;;2048121765;;58;;true;;7984947
Carmen Ospina;;2020837472;;28;;true;;9874602
Felipe Montoya;;2087105477;;55;;true;;5987201
Luisa Montoya;;2057380459;;43;;true;;6645806
Tatiana Diaz;;2080994121;;58;;true;;8521100
