nombre;;identificacion;;edad;;embargado;;salario
Alfredo Cardenas;;2030449602;;46;;true;;1491428
Andres Munoz;;2002970439;;26;;false;;4954175
Cristian Ruiz;;2033844261;;58;;true;;7223053
Rodrigo Vega;;2019318983;;37;;false;;901535
Cesar Paredes;;2084946390;;41;;false;;2430591
Jorge Jaramillo;;2056864694;;56;;true;;3688053
Luis Ramirez;;2096592730;;55;;false;;9548539
Claudia Aguilar;;2036250942;;40;;true;;7115361
Marta Prieto;;2075639532;;43;;false;;3844663
Cristian Martinez;;2040883270;;57;;false;;4742158
Laura Arango;;2054038603;;34;;false;;7084137
Paola Molina;;2083412636;;48;;true;;6563907
Monica Ospina;;2055260794;;28;;true;;3171883
Mauricio Montoya;;2022680139;;49;;false;;5486835
Rodrigo Gallego;;2004342257;;56;;false;;5123879
Carlos Giraldo;;2056699444;;35;;true;;2391334
Mariana Gallego;;2041886465;;28;;true;;8483571
Oscar Garcia;;2064778250;;37;;true;;3985349
Gabriel Cano;;2065232628;;34;;false;;7338456
Rafael Gomez;;2004699309;;31;;false;;5373671
Paola Rios;;2005902674;;47;;true;;1229637
Roberto Jimenez;;2091898980;;56;;true;;7618538
Ana Prieto;;2036064393;;48;;true;;814227
Laura Valencia;;2080932371;;37;;false;;7477195
Paula Vega;;2092752354;;35;;true;;9916989
Ana Diaz;;2023810552;;28;;false;;1617157
Violeta Cardenas;;2064102623;;30;;true;;7151635
Samuel Giraldo;;2059023941;;47;;true;;8693854
Camila Prieto;;2027363950;;27;;true;;6068120
Jorge Sanchez;;2062280341;;45;;true;;1300892
Ana Ramirez;;2082498362;;49;;true;;3765240
Fernando Rivera;;2095768156;;27;;true;;8176426
Cristian Gallego;;2098863945;;27;;false;;6787603
Monica Castillo;;2031329874;;37;;false;;1011255
Ricardo Moreno;;2064879329;;34;;true;;1677679
Rafael Herrera;;2091345267;;51;;false;;6093588
Miguel Salazar;;2010683295;;44;;false;;9407762
Eduardo Molina;;2033356866;;42;;true;;5660971
Paola Duarte;;2082162494;;31;;false;;9970271
Raquel Hernandez;;2015526845;;54;;true;;4318641
Felipe Diaz;;2074175721;;47;;true;;1146846
Teresa Moreno;;2094542553;;26;;true;;3509940
Rafael Lopez;;2049515802;;51;;true;;4222935
Cristian Vega;;2049854243;;47;;false;;3599844
Manuel Ruiz;;2044260444;;42;;true;;6056494
Liliana Gomez;;2020186841;;40;;false;;5135934
Teresa Molina;;2074067899;;58;;true;;3551805
Paula Castro;;2052535623;;46;;true;;4132268
Oscar Rios;;2034457867;;55;;true;;8667194
Beatriz Velasquez;;2030336837;;36;;false;;6381368
Mariana Cabrera;;2053365867;;48;;true;;4251545
Felipe Herrera;;2014623123;;53;;false;;8282737
Cristian Acosta;;2091148741;;49;;false;;773745
Jorge Vega;;2088093742;;25;;true;;6729438
Santiago Rios;;2003741092;;59;;false;;1103583
Rosa Paredes;;2084822383;;32;;true;;8622649
Cesar Giraldo;;2002468208;;49;;true;;4905364
Sebastian Herrera;;2097764178;;36;;false;;5567449
Esteban Gomez;;2018398124;;49;;false;;6538980
Pedro Bonilla;;2077197841;;35;;false;;6907970
Ricardo Vega;;2049442310;;49;;true;;5662949
Silvia Hernandez;;2026747719;;36;;true;;1602464
Teresa Mendez;;2089793393;;54;;false;;5588420
Paola Hernandez;;2055551903;;25;;true;;9100023
Veronica Ortiz;;2085495971;;44;;false;;7510314
Tatiana Lopez;;2060857495;;37;;true;;958076
Felipe Giraldo;;2086269397;;25;;true;;4746499
Angela Mendez;;2098819729;;54;;true;;3841993
Hernan Mejia;;2057131688;;31;;false;;7451872
Patricia Molina;;2038569211;;32;;false;;6092902
Silvia Hernandez;;2076777594;;37;;true;;9577682
Valentina Salazar;;2051698451;;28;;false;;5045640
Javier Herrera;;2044727212;;50;;false;;6981175
Hernan Murillo;;2008698949;;31;;false;;8442350
Camila Ruiz;;2009511592;;52;;false;;6375219
Tatiana Cabrera;;2014555685;;31;;true;;1262540
Roberto Velasquez;;2064466894;;39;;true;;7085442
Diego Torres;;2005487617;;25;;true;;5976063
Miguel Rivera;;2012509211;;58;;true;;4682476
Lucrecia Gallego;;2024562201;;58;;true;;3817465
Gabriel Beltran;;2070645225;;53;;true;;4560403
Jose Lopez;;2043336247;;45;;true;;6573158
Cristian Castaño;;2019139202;;30;;false;;1804172
Gloria Lara;;2088346884;;59;;true;;7106032
Luis Murillo;;2006687402;;38;;false;;6144619
Julia Moreno;;2089066920;;26;;false;;8138794
Violeta Giraldo;;2081645289;;25;;true;;4453070
Samuel Bonilla;;2050226773;;31;;true;;7274398
Samuel Prieto;;2040459925;;33;;false;;9246835
Mauricio Castro;;2080336257;;58;;false;;5163053
Liliana Mejia;;2018338736;;37;;true;;5093022
Silvia Murillo;;2027659749;;43;;true;;8122930
Ricardo Paredes;;2026284496;;32;;false;;767922
Santiago Cabrera;;2079804332;;46;;false;;4197790
Jorge Arias;;2082118761;;60;;false;;7474288
Ivan Munoz;;2079469880;;29;;false;;2593344
Oscar Lopez;;2029655961;;31;;false;;8993617
Paola Castro;;2061025761;;42;;true;;827742
Luis Castaño;;2047090921;;51;;true;;893320
Nathalia Franco;;2048287093;;44;;false;;2452139
