nombre;;identificacion;;edad;;embargado;;salario
Cesar Ruiz;;2050919058;;55;;true;;8559940
Mariana Ramirez;;2014118790;;53;;false;;5785433
Julia Quiroz;;2085088761;;52;;false;;9291704
Jose Ramirez;;2082397617;;52;;false;;7596405
Patricia Moreno;;2071346891;;34;;true;;877343
Oscar Beltran;;2023076373;;44;;true;;6316486
Paola Robledo;;2040919723;;28;;false;;4228969
Nathalia Jaramillo;;2094629982;;48;;true;;1080969
Paola Jaramillo;;2016024915;;50;;false;;4593157
Diego Montoya;;2081431576;;45;;true;;8446032
Nathalia Gallego;;2097707695;;37;;true;;2320967
Diana Vega;;2026502175;;40;;false;;5854868
Sandra Herrera;;2002082616;;50;;false;;1223012
Marcela Vega;;2048665692;;44;;false;;6890437
Raquel Giraldo;;2080390913;;42;;false;;8902545
Jorge Rojas;;2041725632;;52;;false;;5950631
Catalina Lopez;;2077491620;;33;;true;;1364021
Claudia Ospina;;2027739629;;44;;false;;2275357
Sebastian Diaz;;2071310873;;41;;false;;766514
Mauricio Ramirez;;2004236344;;38;;true;;8844613
Gabriel Torres;;2075329381;;25;;true;;1393586
Roberto Lopez;;2009920484;;55;;true;;6681109
Diana Munoz;;2060564517;;51;;true;;9480102
Tatiana Ospina;;2045695781;;35;;true;;2169424
Gabriel Vega;;2009033949;;32;;false;;8856919
Andres Lopez;;2044051261;;47;;true;;9900621
Alicia Lara;;2068133645;;31;;true;;3115369
Rafael Ospina;;2082017071;;50;;true;;3904571
Valentina Montoya;;2012790014;;47;;false;;4310437
Sandra Quiroz;;2079038424;;56;;true;;9483020
Monica Castro;;2030552639;;46;;true;;7826389
Fernando Ramirez;;2091494702;;49;;false;;825113
Gabriela Rivera;;2004217594;;39;;true;;2503828
Gloria Lopez;;2071004332;;55;;true;;7377439
Lorena Vega;;2042752034;;29;;true;;3348407
Santiago Prieto;;2087920496;;27;;true;;6981329
Sebastian Vargas;;2059919356;;40;;false;;2469463
Rosa Gallego;;2093252710;;52;;false;;4572421
Lucrecia Mejia;;2065105387;;40;;false;;1472678
Luis Lara;;2023482665;;34;;false;;2375317
Raquel Castro;;2067781483;;35;;false;;3279701
Fernando Ramirez;;2005343032;;26;;true;;4640053
Alfredo Arango;;2068871523;;51;;false;;6813187
Claudia Vega;;2039472472;;50;;false;;9431782
Sebastian Duarte;;2061708294;;45;;false;;8162529
Ana Salazar;;2063262102;;57;;false;;6881652
Beatriz Cano;;2096078047;;40;;true;;9508849
Valentina Cano;;2096488353;;38;;false;;9154746
Gabriela Montoya;;2085883570;;34;;true;;7864247
Carlos Hernandez;;2076161067;;44;;true;;6150263
Hernan Ramirez;;2009443086;;60;;false;;893291
Liliana Cabrera;;2066469604;;37;;false;;9194572
Santiago Ruiz;;2076313290;;33;;true;;8480989
Teresa Sanchez;;2051564666;;33;;false;;2202504
Angela Molina;;2082330599;;39;;true;;7714974
Marcela Montoya;;2096894401;;38;;false;;7435457
Adriana Garcia;;2049257360;;25;;false;;6233958
Diego Salazar;;2059871388;;32;;false;;7713719
Cristian Martinez;;2052861816;;32;;true;;1121614
Veronica Vega;;2097466390;;27;;true;;6142047
Catalina Castro;;2022929510;;26;;false;;1143270
Patricia Lopez;;2025735784;;42;;false;;6367059
Marta Prieto;;2063922969;;25;;false;;5452657
Marcela Lopez;;2036517043;;55;;true;;8194818
Adriana Lara;;2034284824;;46;;true;;8901295
Luisa Garcia;;2045402192;;40;;false;;8593962
Miguel Ruiz;;2042762483;;47;;false;;3654258
Rodrigo Moreno;;2069753746;;31;;false;;2393992
Oscar Moreno;;2004187798;;53;;true;;9047902
Paula Mendez;;2034065379;;28;;false;;3913052
Diego Martinez;;2019777946;;36;;true;;3862975
Alfredo Rojas;;2074814278;;52;;false;;3313783
Carlos Aguilar;;2065940809;;47;;false;;5641610
Cesar Diaz;;2036543978;;32;;false;;4666976
Jose Rojas;;2037634696;;55;;false;;8662193
Laura Cardenas;;2047220345;;34;;true;;6306056
Violeta Diaz;;2072851362;;43;;false;;6154435
Valentina Garcia;;2098305393;;60;;true;;6338973
Ricardo Ruiz;;2001423846;;52;;true;;3981631
Luis Bonilla;;2029953036;;30;;true;;4364415
Carmen Bautista;;2079374445;;54;;false;;4723702
Oscar Franco;;2081047361;;58;;true;;7252339
Diana Lara;;2086049197;;42;;true;;8461233
Ricardo Ruiz;;2015897767;;32;;true;;7644505
Gustavo Montoya;;2008885182;;34;;false;;9115735
Jorge Cano;;2065655053;;51;;false;;1494265
Alfredo Vega;;2000760846;;47;;false;;8035762
Paula Mendez;;2072259186;;28;;false;;4094636
Rosa Martinez;;2089219336;;43;;true;;2917504
Ana Murillo;;2054170819;;26;;false;;1007409
Ricardo Moreno;;2077953763;;60;;true;;8342487
Gloria Murillo;;2051754695;;31;;true;;7565423
Gustavo Molina;;2097377512;;26;;false;;4024354
Pedro Arias;;2016913289;;59;;true;;9681269
Samuel Gutierrez;;2013433556;;46;;false;;1939572
Gabriela Diaz;;2090511478;;40;;true;;3899973
Silvia Rojas;;2064468734;;57;;false;;1205818
Miguel Diaz;;2013857314;;32;;true;;7085675
Esteban Gallego;;2098995124;;57;;false;;5078635
Ana Castro;;2058420423;;38;;false;;3546054
