nombre;;identificacion;;edad;;embargado;;salario
Victor Quiroz;;2060111745;;51;;false;;8560623
Lorena Arias;;2048501428;;30;;false;;7601993
Oscar Murillo;;2045578988;;44;;true;;2391142
Catalina Quiroz;;2088236800;;46;;true;;8408863
Santiago Giraldo;;2099449197;;58;;true;;6578059
Violeta Lopez;;2050138754;;50;;false;;947116
Nathalia Cardenas;;2057249499;;44;;true;;9346848
Manuel Diaz;;2033972212;;58;;false;;8300565
Luisa Beltran;;2070698838;;26;;true;;1644968
Liliana Torres;;2051256618;;44;;true;;1107566
Gabriel Gomez;;2009234222;;25;;true;;3944729
Diego Sanchez;;2017531375;;47;;true;;5466823
Catalina Diaz;;2081784660;;31;;false;;8288485
Lorena Gomez;;2055972913;;25;;true;;5569769
Diego Ortiz;;2005133072;;55;;false;;1187117
Juan Cano;;2060347527;;33;;false;;8386749
Miguel Castro;;2077341609;;31;;false;;5651792
Cristian Duarte;;2011916631;;34;;true;;4397310
Santiago Ortiz;;2051791221;;47;;true;;5322770
Nathalia Beltran;;2033550949;;26;;false;;3432276
Cesar Castro;;2012903867;;29;;false;;2942845
Camila Diaz;;2035862177;;46;;true;;1046348
Miguel Rojas;;2096256824;;40;;false;;5680968
Cesar Arango;;2086929301;;59;;false;;5884630
Esteban Quiroz;;2065397958;;33;;false;;5973998
Patricia Lopez;;2051677550;;35;;true;;3286740
Liliana Aguilar;;2045002129;;57;;false;;1008757
Liliana Vega;;2082772431;;40;;false;;7535058
Lorena Giraldo;;2070240653;;46;;false;;6751294
Lorena Lopez;;2037629047;;54;;true;;7092507
Julia Rios;;2032675142;;40;;false;;9972856
Liliana Cabrera;;2031279145;;37;;true;;9783789
Sebastian Giraldo;;2078093127;;44;;true;;4821602
Paola Giraldo;;2046791417;;57;;true;;3774712
Luis Prieto;;2029097117;;46;;true;;1292692
Hernan Zapata;;2013477403;;52;;false;;4391109
Santiago Gutierrez;;2044416484;;43;;false;;5132495
Nathalia Herrera;;2030424751;;48;;true;;5829750
Paola Munoz;;2024661652;;27;;false;;6444609
Santiago Giraldo;;2086898062;;41;;false;;7124847
Oscar Arango;;2026298667;;28;;false;;1068631
Pedro Cano;;2048020014;;55;;false;;8133937
Lucrecia Salazar;;2088312294;;54;;true;;8259662
Rosa Lopez;;2042059610;;46;;false;;6433578
Javier Diaz;;2042532816;;25;;true;;7654564
Rosa Ruiz;;2053292933;;27;;true;;9650728
Miguel Vega;;2094625379;;49;;true;;7841641
Jorge Velasquez;;2095454798;;41;;false;;4564841
Catalina Franco;;2033982762;;44;;false;;5798367
Sandra Diaz;;2033351926;;53;;false;;6428946
Ana Moreno;;2012362267;;52;;true;;2882230
Andres Salazar;;2055012164;;49;;false;;5675918
Rosa Torres;;2056219548;;44;;true;;9248174
Julia Mejia;;2029920723;;40;;true;;4315665
Oscar Gallego;;2002800946;;36;;false;;5028911
Hector Ruiz;;2081455825;;33;;true;;1724591
Rafael Mejia;;2052205836;;28;;true;;3541565
Manuel Montoya;;2022266467;;44;;true;;7170838
Marcela Ramirez;;2051330444;;32;;true;;1144868
Valentina Ramirez;;2016045734;;55;;true;;6482551
Diana Castaño;;2068745167;;35;;false;;9092466
Fernando Molina;;2055435468;;31;;false;;9090421
Gustavo Giraldo;;2032338375;;56;;false;;6541182
Luis Mejia;;2089225779;;47;;true;;2862230
Raquel Ruiz;;2036289620;;27;;true;;6225129
Cesar Fernandez;;2068916119;;41;;true;;8927725
Sandra Montoya;;2029140078;;47;;true;;5295050
Oscar Franco;;2062436398;;59;;true;;7882380
Gloria Paredes;;2096610069;;46;;true;;6924852
Jose Ortiz;;2015850169;;58;;true;;9394657
Esteban Hernandez;;2042721596;;60;;true;;5497045
Victor Mejia;;2027021490;;45;;false;;9120678
Javier Acosta;;2062576485;;46;;false;;6605655
Lucrecia Castaño;;2059769403;;34;;true;;1403171
Teresa Duarte;;2054678251;;55;;false;;9237741
Ivan Cano;;2033278529;;30;;false;;8831900
Paula Moreno;;2030661985;;35;;false;;7773972
Fernando Sanchez;;2024179616;;55;;false;;5847456
Veronica Beltran;;2050593219;;34;;false;;2609801
Gustavo Jaramillo;;2058287152;;30;;false;;9105528
Beatriz Moreno;;2001647181;;37;;true;;5825067
Patricia Giraldo;;2075998299;;33;;false;;9498264
Carmen Lopez;;2038902088;;54;;true;;8815479
Cesar Moreno;;2005358481;;38;;true;;9318719
Gabriel Sanchez;;2078844725;;37;;true;;5276890
Paola Robledo;;2016473667;;56;;true;;2909210
Gabriela Arias;;2096965044;;27;;true;;4593241
Catalina Mejia;;2072583643;;53;;true;;9873522
Nathalia Gomez;;2052500522;;39;;false;;2574872
Liliana Gallego;;2072594814;;36;;true;;6553702
Marta Fernandez;;2084267485;;44;;false;;9425691
Paola Ramirez;;2009817787;;36;;true;;1856065
Cesar Franco;;2071569943;;34;;false;;6408135
Samuel Franco;;2010268762;;25;;false;;6462307
Valentina Paredes;;2041311707;;56;;true;;8888346
Laura Zapata;;2056909734;;51;;true;;2937480
Paola Hernandez;;2024096409;;57;;false;;9752831
Miguel Aguilar;;2045053444;;36;;false;;3616720
Angela Herrera;;2028300186;;38;;true;;4540202
Monica Ortiz;;2041718232;;48;;true;;2302965
