nombre;;identificacion;;edad;;embargado;;salario
Felipe Montoya;;2018470962;;47;;false;;2348881
Jose Fernandez;;2032769293;;43;;true;;4253766
Jorge Garcia;;2060882497;;27;;false;;1882420
Carlos Castillo;;2002022017;;41;;true;;9370196
Nathalia Ramirez;;2000961519;;60;;false;;6400182
Veronica Arango;;2087606039;;45;;true;;7432387
Carlos Vega;;2065521373;;51;;true;;4271313
Valentina Vega;;2088908355;;28;;true;;3388792
Monica Gallego;;2086781789;;39;;false;;1627655
Felipe Vargas;;2092834188;;59;;false;;4396254
Andres Murillo;;2091856506;;51;;true;;4297998
Alonso Beltran;;2034475699;;41;;true;;5804717
Nathalia Ruiz;;2064104473;;51;;false;;5134788
Veronica Acosta;;2057702397;;56;;false;;8221779
Camila Hernandez;;2087147591;;55;;true;;9418990
Miguel Montoya;;2019727712;;46;;true;;7091778
Catalina Salazar;;2081816268;;31;;true;;6245548
Cristian Rojas;;2015047554;;37;;true;;9075577
Gloria Quiroz;;2092827930;;58;;true;;6902275
Felipe Valencia;;2022407732;;47;;true;;7876267
Felipe Castaño;;2050607713;;47;;true;;1677200
Beatriz Salazar;;2081294187;;46;;false;;9420611
Gabriela Rivera;;2091934589;;46;;false;;6764680
Luis Montoya;;2028796201;;50;;false;;2385825
Javier Zapata;;2098831907;;57;;false;;7961141
Ricardo Castro;;2040045820;;25;;false;;3166604
Hernan Robledo;;2009062602;;53;;true;;4308341
Claudia Rojas;;2044211869;;47;;false;;8861587
Veronica Gomez;;2025493663;;51;;false;;8123706
Rosa Ramirez;;2088879670;;54;;false;;3760430
Felipe Valencia;;2099251701;;27;;true;;4395804
Rosa Ortiz;;2054713796;;60;;true;;8993017
Adriana Fernandez;;2083259846;;38;;false;;9735724
Laura Gomez;;2062928434;;59;;false;;9201066
Paula Castillo;;2070397273;;52;;false;;9795863
Monica Montoya;;2070963278;;51;;true;;4347642
Raquel Arango;;2056184717;;37;;true;;1341432
Sandra Diaz;;2074169890;;25;;false;;3236385
Diana Castaño;;2082976260;;34;;false;;3597742
Angela Ortiz;;2033909147;;26;;false;;6789496
Liliana Arias;;2086939746;;57;;true;;3690193
Santiago Salazar;;2011795258;;29;;false;;6588242
Liliana Castaño;;2070354548;;55;;false;;2171871
Gustavo Cano;;2046402093;;30;;true;;7556371
Nathalia Giraldo;;2083861781;;56;;true;;5804718
Ana Aguilar;;2000236794;;31;;true;;6361968
Pedro Murillo;;2026464855;;27;;false;;6344533
Marta Molina;;2039750723;;46;;true;;3974792
Samuel Castro;;2032003428;;30;;true;;967017
Angela Beltran;;2061381293;;54;;true;;8954354
Rodrigo Diaz;;2013748122;;43;;false;;700014
Luis Lopez;;2048843441;;58;;false;;9214686
Beatriz Cardenas;;2071514792;;51;;true;;9673971
Angela Bonilla;;2047562524;;36;;true;;1539010
Felipe Martinez;;2003289311;;34;;true;;8776609
Gloria Arango;;2059835297;;54;;true;;7332784
Lorena Castro;;2007832187;;27;;true;;4986850
Santiago Ospina;;2053408837;;27;;false;;844261
Alonso Torres;;2087643732;;54;;true;;7169134
Beatriz Rios;;2082417868;;28;;false;;1385624
Manuel Ruiz;;2055262016;;60;;true;;1233100
Catalina Duarte;;2020762542;;27;;true;;1361877
Adriana Moreno;;2049509286;;33;;true;;9524723
Ana Moreno;;2087199264;;46;;true;;1829631
Sandra Robledo;;2093158659;;49;;true;;899729
Roberto Robledo;;2010927515;;45;;false;;1755052
Angela Arango;;2025121106;;39;;true;;1198745
Diana Lopez;;2018498033;;46;;true;;3795912
Gabriel Sanchez;;2031368361;;50;;true;;2104960
Eduardo Rivera;;2096202012;;34;;false;;7020065
Esteban Diaz;;2047217843;;57;;true;;6597005
Angela Bautista;;2051358828;;48;;false;;2711494
Alfredo Rivera;;2042603727;;48;;false;;3813511
Ricardo Aguilar;;2071237432;;59;;true;;9257606
Oscar Vega;;2025654439;;42;;false;;2636335
Camila Castaño;;2035779708;;51;;false;;2888393
Cristian Torres;;2002989510;;41;;true;;8640992
Rafael Rodriguez;;2078909385;;34;;false;;3589785
Cesar Moreno;;2005996063;;55;;false;;3412094
Andres Prieto;;2062093080;;40;;false;;8135508
Veronica Ortiz;;2076147489;;31;;true;;7526554
Lucrecia Giraldo;;2087761716;;40;;false;;6726964
Patricia Herrera;;2015402850;;27;;true;;1399892
Fernando Ospina;;2002075063;;49;;true;;7540456
Diego Ospina;;2043995904;;40;;true;;6891451
Catalina Gomez;;2040916305;;46;;true;;9744058
Pedro Munoz;;2043869418;;33;;false;;8178364
Ricardo Rodriguez;;2004967013;;39;;false;;2547080
Ricardo Herrera;;2052616546;;25;;false;;8083994
Cristian Castaño;;2097767954;;45;;false;;7217240
Andres Mendez;;2080812018;;59;;true;;2028075
Beatriz Ortiz;;2058968996;;34;;false;;5192370
Miguel Torres;;2068807399;;31;;true;;8279125
Sandra Torres;;2025741664;;40;;false;;4965839
Monica Acosta;;2047705372;;58;;true;;5882962
Paula Acosta;;2099160349;;40;;false;;3085120
Hernan Giraldo;;2021935610;;41;;false;;7387961
Monica Bonilla;;2034920751;;39;;false;;1668998
Lucrecia Rios;;2063227794;;50;;false;;4713379
Beatriz Ruiz;;2027300312;;45;;true;;2629614
