nombre;;identificacion;;edad;;embargado;;salario
Oscar Beltran;;2010297446;;58;;false;;1176527
Javier Martinez;;2034922625;;33;;true;;6448444
Camila Torres;;2010840492;;26;;false;;1883456
Laura Diaz;;2094122518;;41;;false;;1855962
Gabriel Ortiz;;2097889678;;57;;true;;7766712
Javier Salazar;;2099613202;;48;;false;;5100450
Marcela Cano;;2036562840;;47;;false;;2177404
Jose Diaz;;2042391959;;33;;true;;3389199
Rafael Moreno;;2099223887;;58;;false;;4149533
Hector Montoya;;2074463698;;52;;false;;3355033
Raquel Molina;;2067003669;;56;;false;;9168673
Manuel Cano;;2020215812;;59;;false;;8726977
Lorena Herrera;;2028962216;;40;;false;;4973117
Roberto Herrera;;2025864416;;42;;false;;7216086
Patricia Acosta;;2018766301;;32;;true;;4007169
Hector Gutierrez;;2095918532;;27;;true;;1631049
Esteban Hernandez;;2028386138;;28;;false;;954787
Ivan Ortiz;;2012679973;;51;;false;;5346505
Alonso Lopez;;2008992979;;53;;true;;4196275
Violeta Beltran;;2020858188;;25;;false;;3359794
Veronica Vega;;2071802644;;44;;false;;1595982
Felipe Castaño;;2057508514;;51;;true;;6316067
Mauricio Acosta;;2058158321;;40;;true;;1647308
Gustavo Gomez;;2009907865;;44;;false;;5874600
Pedro Ospina;;2049957876;;51;;true;;5865765
Veronica Cano;;2010156628;;39;;true;;9271736
Ricardo Robledo;;2065453332;;25;;true;;8145990
Gabriela Gallego;;2016985131;;54;;true;;8324943
Gustavo Rodriguez;;2075263336;;57;;true;;4317548
Marta Munoz;;2084267782;;41;;false;;2919978
Camila Duarte;;2010207022;;38;;false;;8326249
Liliana Bautista;;2018634199;;48;;true;;8434619
Oscar Giraldo;;2078228447;;51;;false;;760842
Claudia Murillo;;2078079434;;25;;true;;3923354
Luisa Lopez;;2023271336;;49;;true;;2777981
Juan Jaramillo;;2004472554;;25;;true;;3098979
Oscar Mendez;;2019631328;;27;;true;;1611844
Camila Montoya;;2036593939;;31;;false;;967754
Gustavo Franco;;2010892543;;35;;false;;1007804
Nathalia Ruiz;;2059367254;;54;;true;;8092410
Oscar Mendez;;2081077155;;26;;true;;6369623
Manuel Vega;;2060824252;;50;;false;;2496130
Liliana Herrera;;2073643145;;32;;true;;6210841
Rodrigo Ortiz;;2065550762;;40;;false;;3123164
Andres Arango;;2026925048;;46;;false;;4525841
Ricardo Torres;;2047198002;;28;;false;;2422434
Cristian Cano;;2045323139;;34;;true;;5788332
Cesar Bautista;;2019443692;;60;;true;;9678945
Jose Sanchez;;2033871752;;36;;false;;6615689
Angela Rios;;2016753156;;59;;false;;8850753
Jorge Rios;;2076624947;;45;;true;;1281958
Sandra Bautista;;2080513687;;49;;false;;8691533
Laura Ortiz;;2017904016;;30;;false;;6699535
Lucrecia Mendez;;2048219870;;32;;false;;7891231
Jorge Moreno;;2012598267;;56;;true;;7391699
Eduardo Quiroz;;2093125663;;33;;true;;2255576
Fernando Ramirez;;2021904209;;56;;false;;4711059
Catalina Aguilar;;2001587971;;34;;true;;8434532
Sandra Ruiz;;2030245364;;55;;true;;2510605
Rafael Cabrera;;2079592509;;58;;false;;3775626
Marcela Ruiz;;2090886402;;34;;false;;4378820
Marta Ramirez;;2002494994;;53;;true;;7116253
Nathalia Paredes;;2030467059;;35;;false;;7802867
Julia Castro;;2044513589;;35;;false;;2487835
Alonso Jaramillo;;2027272651;;26;;true;;9231002
Andres Bonilla;;2015766419;;60;;true;;1018844
Cristian Arango;;2018131577;;53;;false;;9704017
Alonso Gallego;;2009545170;;39;;false;;9644866
Eduardo Mendez;;2072405791;;54;;true;;1496580
Rodrigo Diaz;;2099799227;;37;;true;;3261445
Valentina Montoya;;2044512083;;49;;false;;4670312
Ricardo Sanchez;;2081821372;;50;;false;;2735787
Luisa Ramirez;;2087834710;;40;;false;;9071782
Julia Arango;;2041173572;;46;;false;;5999819
Pedro Gallego;;2056445092;;33;;false;;5784214
Veronica Giraldo;;2039346655;;55;;true;;9655848
Andres Castillo;;2045782662;;59;;true;;3142258
Diana Acosta;;2097432615;;32;;true;;6605784
Hector Mejia;;2098079046;;30;;true;;3046995
Gabriel Aguilar;;2024430455;;47;;false;;5441315
Angela Acosta;;2078581849;;35;;false;;9093356
Paula Gutierrez;;2023650009;;29;;true;;4152148
Ricardo Arango;;2085345346;;50;;false;;1882669
Beatriz Ruiz;;2000535082;;52;;false;;4757275
Valentina Rojas;;2095759166;;45;;true;;9486645
Samuel Rodriguez;;2075887161;;47;;false;;4566522
Cristian Torres;;2097004798;;31;;false;;8920213
Esteban Ospina;;2089793045;;40;;false;;4545764
Oscar Lopez;;2040589542;;54;;false;;1398010
Alicia Robledo;;2006597873;;49;;true;;3709739
Teresa Ramirez;;2023245474;;58;;true;;920041
Sandra Moreno;;2078656992;;29;;true;;9429092
Carlos Moreno;;2096779154;;30;;true;;7979411
Luis Herrera;;2014262026;;33;;true;;6036316
Julia Aguilar;;2046760991;;27;;false;;6592688
Fernando Paredes;;2054598686;;34;;true;;2614169
Liliana Herrera;;2084731023;;47;;true;;2508143
Beatriz Moreno;;2018488858;;29;;true;;9441918
Diego Mejia;;2098914804;;52;;false;;8341708
Fernando Lopez;;2088215173;;45;;true;;5234671
