nombre;;identificacion;;edad;;embargado;;salario
Camila Montoya;;2036796762;;55;;false;;8242374
Cesar Jimenez;;2044088377;;27;;false;;8240503
Juan Ruiz;;2000797001;;53;;true;;6464010
Pedro Fernandez;;2099039310;;27;;false;;4680372
Sandra Franco;;2070932678;;60;;false;;1634676
Tatiana Moreno;;2015047226;;25;;false;;8258885
Victor Rojas;;2091825099;;45;;false;;6331304
Liliana Martinez;;2005346691;;54;;true;;4028221
Marcela Ospina;;2036664072;;44;;true;;1822395
Ricardo Paredes;;2066402344;;40;;true;;9824769
Ricardo Hernandez;;2040945142;;50;;false;;6890766
Alfredo Montoya;;2036323880;;31;;false;;3038453
Ivan Arias;;2083357325;;42;;true;;2987888
Claudia Murillo;;2063842634;;46;;true;;2237527
Liliana Montoya;;2014083285;;46;;false;;1060432
Roberto Giraldo;;2014555924;;28;;true;;3036694
Violeta Lara;;2037215646;;26;;false;;2531527
Diego Ortiz;;2093845450;;47;;true;;2814025
Javier Lopez;;2041387006;;40;;true;;9160306
Patricia Gallego;;2003777581;;30;;false;;7079271
Alfredo Velasquez;;2009033142;;55;;false;;3131025
Camila Sanchez;;2047205979;;37;;true;;2954885
Rafael Salazar;;2039142066;;36;;true;;876459
Luis Torres;;2042836713;;39;;true;;7884567
Adriana Arango;;2008496659;;56;;false;;5174448
Marta Mejia;;2084007360;;56;;true;;1663323
Gabriela Lopez;;2015218946;;32;;true;;6260410
Carmen Herrera;;2081561719;;58;;true;;2880924
Ricardo Bautista;;2093832365;;29;;false;;2390536
Rosa Rivera;;2009130947;;45;;true;;8300069
Jose Lopez;;2045054596;;53;;true;;5375508
Laura Lara;;2031055647;;46;;false;;1548288
Marta Lopez;;2057185429;;48;;true;;8043748
Paola Bautista;;2061660346;;59;;true;;2277190
Hector Franco;;2036836344;;39;;true;;2689358
Teresa Vargas;;2026943565;;53;;false;;1156386
Catalina Moreno;;2075845043;;36;;true;;3628629
Patricia Cano;;2012344661;;43;;true;;7181742
Rodrigo Arango;;2040289861;;38;;true;;7637868
Patricia Acosta;;2027318561;;37;;true;;7868982
Rosa Cabrera;;2005136068;;55;;true;;1898522
Valentina Ospina;;2003749550;;54;;true;;3258958
Ricardo Ruiz;;2080886763;;31;;true;;3418997
Cesar Torres;;2075596265;;39;;true;;6067899
Manuel Vega;;2067544579;;46;;true;;3760942
Ana Lara;;2053399331;;55;;false;;6353933
Veronica Castro;;2082635230;;31;;false;;983257
Carlos Duarte;;2099872295;;34;;false;;3417482
Valentina Ramirez;;2073022530;;44;;false;;9371016
Luis Rivera;;2099968503;;49;;true;;8494103
Samuel Ortiz;;2037589927;;26;;true;;5469101
Fernando Acosta;;2059372998;;27;;true;;4909647
Mariana Cardenas;;2068321606;;51;;false;;9858063
Lucrecia Aguilar;;2011416263;;33;;true;;3148237
Angela Beltran;;2004943776;;46;;true;;9978518
Veronica Fernandez;;2068187789;;52;;false;;3417912
Patricia Salazar;;2033798226;;28;;true;;8459480
Gabriel Beltran;;2064062124;;48;;false;;8940905
Santiago Moreno;;2064125452;;49;;true;;3095242
Angela Lopez;;2025058355;;27;;false;;5539971
Paola Zapata;;2081063824;;60;;true;;1920279
Juan Prieto;;2098868395;;27;;true;;9816520
Gloria Molina;;2096259246;;59;;false;;5878220
Adriana Paredes;;2038271809;;39;;true;;2524677
Fernando Lopez;;2049855897;;48;;false;;7067838
Diego Montoya;;2058442109;;50;;false;;4301227
Sebastian Moreno;;2073066432;;46;;true;;1998376
Alicia Diaz;;2042298258;;27;;true;;5256514
Claudia Ramirez;;2043781104;;36;;false;;1049650
Paola Rivera;;2014594195;;34;;false;;3614958
Samuel Franco;;2099498758;;26;;true;;5178556
Teresa Ruiz;;2015041670;;27;;false;;8062846
Gabriela Aguilar;;2095314897;;53;;false;;4088851
Rosa Robledo;;2056504272;;31;;false;;5976722
Sandra Herrera;;2075389299;;36;;false;;5542274
Ricardo Paredes;;2041614176;;51;;false;;2706258
Esteban Aguilar;;2087206758;;41;;false;;3378195
Mariana Bautista;;2025834613;;31;;false;;3327515
Luis Fernandez;;2020094226;;32;;true;;8138890
Angela Ortiz;;2025986252;;38;;false;;2418845
Laura Murillo;;2003316543;;44;;true;;5819959
Tatiana Cano;;2011575763;;31;;true;;944229
Cesar Arias;;2016801010;;36;;false;;3057108
Hernan Mendez;;2016717913;;46;;true;;7817879
Ivan Moreno;;2023976817;;28;;false;;3254767
Diego Ramirez;;2020700878;;40;;true;;5768971
Alfredo Murillo;;2023783810;;54;;true;;6666888
Felipe Ortiz;;2088324887;;27;;false;;3122587
Laura Herrera;;2037996277;;33;;false;;714231
Ricardo Valencia;;2064615525;;49;;true;;1066214
Gabriel Herrera;;2072911045;;56;;false;;6887837
Diego Mejia;;2082495076;;42;;true;;6608752
Claudia Zapata;;2062028091;;25;;false;;8312334
Marcela Cano;;2021308805;;52;;false;;2897415
Gabriel Castillo;;2091178796;;55;;true;;8620265
Javier Rojas;;2060603919;;45;;false;;8813751
Felipe Mejia;;2080837675;;48;;true;;9218065
Hector Arango;;2010539869;;29;;true;;1100812
Lucrecia Hernandez;;2022979471;;47;;true;;2382047
Paula Lara;;2006742525;;47;;true;;4466155
