tipo_documento;;documento;;nombre_completo;;caracterizacion
RC;;2002439200;;Laura Giraldo;;EMBARGAR
RC;;2095607474;;Raquel Montoya;;EMBARGAR
RC;;2098383979;;Miguel Ramirez;;EMBARGAR
NUIP;;2060911693;;Rodrigo Franco;;EMBARGAR
NUIP;;2048783090;;Marta Prieto;;EMBARGAR
RC;;2041185914;;Camila Lopez;;INHABILITAR
CC;;2024127609;;Eduardo Vega;;INHABILITAR
CC;;2096707066;;Adriana Arias;;INHABILITAR
NUIP;;2094420879;;Manuel Vega;;INHABILITAR
TI;;2011852520;;Luis Cardenas;;EMBARGAR
TI;;2015580311;;Ricardo Vega;;INHABILITAR
TI;;2048160797;;Esteban Murillo;;EMBARGAR
TI;;2021863155;;Marcela Salazar;;INHABILITAR
RC;;2029058626;;Violeta Mejia;;INHABILITAR
CC;;2064128268;;Patricia Gallego;;INHABILITAR
CE;;2063299801;;Liliana Arango;;EMBARGAR
TI;;2066570804;;Santiago Fernandez;;INHABILITAR
CE;;2093144328;;Tatiana Zapata;;INHABILITAR
TI;;2068582444;;Rodrigo Diaz;;INHABILITAR
RC;;2074745027;;Ana Gutierrez;;EMBARGAR
TI;;2006875462;;Monica Franco;;EMBARGAR
TI;;2059815919;;Cesar Ruiz;;EMBARGAR
RC;;2059484314;;Andres Ruiz;;EMBARGAR
NUIP;;2025180335;;Ricardo Arango;;EMBARGAR
CE;;2029119807;;Catalina Garcia;;INHABILITAR
CE;;2013772494;;Carmen Jaramillo;;INHABILITAR
CC;;2023115607;;Hernan Paredes;;EMBARGAR
NUIP;;2099601804;;Lucrecia Bautista;;INHABILITAR
CC;;2081366351;;Liliana Arias;;EMBARGAR
TI;;2068773847;;Paula Ortiz;;INHABILITAR
CC;;2066784919;;Luis Mejia;;INHABILITAR
RC;;2045705468;;Marta Gomez;;INHABILITAR
CE;;2054456226;;Luisa Gutierrez;;INHABILITAR
NUIP;;2050449709;;Silvia Valencia;;INHABILITAR
CE;;2049764568;;Raquel Giraldo;;EMBARGAR
CE;;2094146750;;Paula Diaz;;INHABILITAR
TI;;2089542887;;Lorena Fernandez;;EMBARGAR
TI;;2085103169;;Mariana Garcia;;EMBARGAR
TI;;2009139570;;Teresa Lopez;;EMBARGAR
TI;;2000008664;;Fernando Herrera;;INHABILITAR
RC;;2089438069;;Hernan Gutierrez;;EMBARGAR
CC;;2083950278;;Liliana Castillo;;INHABILITAR
NUIP;;2074557397;;Silvia Cardenas;;INHABILITAR
RC;;2017576040;;Andres Acosta;;EMBARGAR
RC;;2041879071;;Liliana Bonilla;;EMBARGAR
CE;;2031655435;;Alfredo Prieto;;INHABILITAR
TI;;2044126633;;Hector Aguilar;;EMBARGAR
CC;;2074459475;;Miguel Herrera;;INHABILITAR
CC;;2058941829;;Santiago Murillo;;EMBARGAR
TI;;2058526493;;Eduardo Castillo;;EMBARGAR
NUIP;;2055349138;;Andres Diaz;;INHABILITAR
TI;;2054827591;;Luisa Murillo;;INHABILITAR
RC;;2086091738;;Monica Salazar;;EMBARGAR
CC;;2014763674;;Andres Torres;;INHABILITAR
CC;;2091535974;;Diego Rivera;;EMBARGAR
RC;;2044921288;;Valentina Franco;;EMBARGAR
NUIP;;2046516285;;Marta Cabrera;;INHABILITAR
TI;;2082139227;;Gabriel Paredes;;INHABILITAR
CC;;2060674831;;Juan Castro;;INHABILITAR
NUIP;;2074609083;;Laura Beltran;;EMBARGAR
TI;;2090239757;;Gabriel Vargas;;EMBARGAR
NUIP;;2001524000;;Jorge Franco;;INHABILITAR
TI;;2086901518;;Gustavo Martinez;;EMBARGAR
CE;;2005970620;;Gabriel Paredes;;EMBARGAR
CE;;2057269160;;Pedro Montoya;;INHABILITAR
RC;;2028093798;;Paula Montoya;;INHABILITAR
TI;;2096728763;;Claudia Cabrera;;EMBARGAR
CC;;2097172354;;Lorena Bonilla;;INHABILITAR
CC;;2066644700;;Rosa Jimenez;;EMBARGAR
TI;;2078247647;;Raquel Herrera;;EMBARGAR
TI;;2004047230;;Felipe Arango;;EMBARGAR
NUIP;;2000121177;;Samuel Zapata;;EMBARGAR
TI;;2094879961;;Violeta Herrera;;EMBARGAR
RC;;2086671020;;Santiago Gutierrez;;EMBARGAR
NUIP;;2099532119;;Rafael Lopez;;EMBARGAR
TI;;2017762383;;Miguel Mejia;;INHABILITAR
CE;;2094127373;;Ana Giraldo;;EMBARGAR
CE;;2047808207;;Lucrecia Montoya;;INHABILITAR
CE;;2058965702;;Ivan Herrera;;EMBARGAR
CC;;2058613317;;Sebastian Arias;;INHABILITAR
TI;;2037570968;;Jose Duarte;;EMBARGAR
CC;;2045072084;;Gustavo Paredes;;EMBARGAR
CC;;2010744685;;Lucrecia Ortiz;;INHABILITAR
CC;;2091989162;;Andres Paredes;;INHABILITAR
NUIP;;2085367315;;Patricia Moreno;;INHABILITAR
TI;;2047693733;;Liliana Moreno;;INHABILITAR
CE;;2095948233;;Ana Giraldo;;INHABILITAR
TI;;2035155937;;Rafael Acosta;;INHABILITAR
TI;;2020473591;;Hector Castro;;EMBARGAR
NUIP;;2020024349;;Alfredo Rojas;;EMBARGAR
NUIP;;2015135517;;Catalina Castro;;INHABILITAR
RC;;2018555391;;Juan Ruiz;;INHABILITAR
CE;;2017378379;;Catalina Gallego;;INHABILITAR
NUIP;;2098427081;;Ivan Jimenez;;EMBARGAR
RC;;2051989455;;Catalina Giraldo;;INHABILITAR
CC;;2075965495;;Lorena Munoz;;INHABILITAR
CC;;2008373587;;Luis Valencia;;EMBARGAR
CE;;2096351161;;Esteban Bonilla;;EMBARGAR
TI;;2019212449;;Manuel Herrera;;EMBARGAR
NUIP;;2046518230;;Laura Herrera;;INHABILITAR
