tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2022816053;;Laura Mendez;;INHABILITAR
CC;;2042000208;;Mauricio Munoz;;EMBARGAR
RC;;2072988580;;Sebastian Cano;;EMBARGAR
NUIP;;2036593814;;Ana Lopez;;INHABILITAR
RC;;2042149824;;Teresa Cano;;INHABILITAR
TI;;2086698407;;Marta Robledo;;EMBARGAR
RC;;2024633013;;Gustavo Gallego;;EMBARGAR
CC;;2039820044;;Paola Mejia;;INHABILITAR
TI;;2082965599;;Adriana Garcia;;INHABILITAR
RC;;2026423405;;Alfredo Ortiz;;INHABILITAR
CC;;2064462283;;Mariana Velasquez;;EMBARGAR
CE;;2062298801;;Felipe Quiroz;;EMBARGAR
CE;;2058131007;;Alicia Martinez;;INHABILITAR
RC;;2001796220;;Gustavo Montoya;;INHABILITAR
RC;;2006394236;;Beatriz Cardenas;;INHABILITAR
NUIP;;2097839076;;Samuel Munoz;;EMBARGAR
TI;;2021919812;;Marta Diaz;;EMBARGAR
CE;;2088287280;;Liliana Salazar;;INHABILITAR
TI;;2022004441;;Felipe Giraldo;;INHABILITAR
CE;;2088980603;;Patricia Castaño;;INHABILITAR
NUIP;;2082661950;;Diego Cabrera;;EMBARGAR
TI;;2064503781;;Violeta Cabrera;;EMBARGAR
CC;;2052918816;;Hector Hernandez;;EMBARGAR
RC;;2081731686;;Manuel Diaz;;EMBARGAR
NUIP;;2072995940;;Roberto Rojas;;EMBARGAR
TI;;2098656802;;Claudia Montoya;;INHABILITAR
CE;;2069729817;;Claudia Franco;;EMBARGAR
CC;;2042768320;;Mariana Garcia;;INHABILITAR
TI;;2013174213;;Sandra Lopez;;EMBARGAR
CC;;2094206507;;Hernan Ruiz;;INHABILITAR
CE;;2078057673;;Lorena Aguilar;;INHABILITAR
CE;;2062769091;;Luis Castro;;INHABILITAR
RC;;2098921882;;Violeta Vega;;EMBARGAR
CC;;2013177271;;Luisa Robledo;;INHABILITAR
CC;;2074771033;;Julia Rios;;EMBARGAR
CE;;2067097347;;Cesar Bautista;;INHABILITAR
RC;;2096854996;;Sandra Ospina;;EMBARGAR
RC;;2084678113;;Lucrecia Vega;;EMBARGAR
CE;;2045375661;;Felipe Velasquez;;EMBARGAR
CE;;2007376509;;Pedro Gallego;;EMBARGAR
RC;;2055570685;;Carmen Moreno;;EMBARGAR
TI;;2093206223;;Liliana Castro;;EMBARGAR
TI;;2072777339;;Alicia Duarte;;EMBARGAR
CC;;2045623147;;Ivan Ortiz;;EMBARGAR
CE;;2009909931;;Rafael Vega;;INHABILITAR
NUIP;;2047070653;;Gabriel Ospina;;EMBARGAR
NUIP;;2021740136;;Sebastian Garcia;;INHABILITAR
CC;;2024942847;;Liliana Arango;;INHABILITAR
TI;;2081849967;;Javier Bautista;;INHABILITAR
TI;;2062787320;;Eduardo Castillo;;INHABILITAR
CC;;2084924578;;Diana Ortiz;;INHABILITAR
CE;;2099483783;;Esteban Bonilla;;INHABILITAR
CE;;2013183460;;Andres Montoya;;INHABILITAR
CC;;2073402909;;Catalina Bonilla;;EMBARGAR
CE;;2034374008;;Alfredo Franco;;INHABILITAR
CE;;2078349395;;Oscar Vega;;EMBARGAR
RC;;2053666306;;Samuel Arango;;EMBARGAR
NUIP;;2055114987;;Diana Arias;;INHABILITAR
RC;;2097330460;;Felipe Jimenez;;EMBARGAR
TI;;2054827835;;Nathalia Giraldo;;EMBARGAR
NUIP;;2063043823;;Felipe Ortiz;;EMBARGAR
TI;;2086576380;;Teresa Robledo;;EMBARGAR
NUIP;;2058065752;;Eduardo Castaño;;INHABILITAR
NUIP;;2011879550;;Lorena Diaz;;EMBARGAR
CC;;2066257756;;Teresa Franco;;INHABILITAR
RC;;2008282494;;Catalina Salazar;;INHABILITAR
TI;;2015973647;;Raquel Gallego;;EMBARGAR
TI;;2084156420;;Paola Salazar;;INHABILITAR
NUIP;;2026403334;;Jose Cano;;INHABILITAR
RC;;2012978096;;Patricia Lopez;;EMBARGAR
NUIP;;2025480144;;Cesar Jaramillo;;EMBARGAR
CC;;2015206093;;Cristian Castro;;EMBARGAR
TI;;2046882501;;Juan Herrera;;INHABILITAR
TI;;2049464259;;Claudia Ramirez;;EMBARGAR
NUIP;;2090447785;;Ricardo Castro;;EMBARGAR
CE;;2045919995;;Patricia Ramirez;;INHABILITAR
CE;;2088262329;;Liliana Valencia;;EMBARGAR
CC;;2059564727;;Valentina Moreno;;EMBARGAR
CC;;2062896118;;Veronica Salazar;;INHABILITAR
CC;;2000835423;;Liliana Murillo;;EMBARGAR
NUIP;;2071607907;;Marcela Beltran;;INHABILITAR
TI;;2000265170;;Manuel Castro;;INHABILITAR
RC;;2035833195;;Julia Lopez;;INHABILITAR
CE;;2090711466;;Samuel Giraldo;;EMBARGAR
CE;;2024428325;;Nathalia Castillo;;INHABILITAR
NUIP;;2069492594;;Felipe Lara;;INHABILITAR
NUIP;;2055221023;;Liliana Moreno;;INHABILITAR
TI;;2023259422;;Eduardo Rivera;;INHABILITAR
CC;;2063318425;;Fernando Castaño;;EMBARGAR
CC;;2057278968;;Nathalia Castaño;;INHABILITAR
CC;;2039283186;;Esteban Ruiz;;EMBARGAR
TI;;2002284054;;Samuel Torres;;INHABILITAR
CE;;2063350661;;Rafael Castro;;INHABILITAR
NUIP;;2063186793;;Tatiana Jaramillo;;INHABILITAR
RC;;2021208866;;Ricardo Ortiz;;INHABILITAR
NUIP;;2041735362;;Cesar Duarte;;INHABILITAR
RC;;2052306960;;Mauricio Vargas;;INHABILITAR
CE;;2069968461;;Raquel Diaz;;EMBARGAR
NUIP;;2010856684;;Santiago Lopez;;INHABILITAR
CE;;2044484940;;Monica Aguilar;;EMBARGAR
