tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2026343632;;Alicia Rios;;EMBARGAR
RC;;2083749667;;Adriana Salazar;;EMBARGAR
NUIP;;2052210274;;Gustavo Giraldo;;INHABILITAR
TI;;2072471425;;Felipe Castro;;EMBARGAR
NUIP;;2064565340;;Gustavo Herrera;;INHABILITAR
NUIP;;2089198642;;Beatriz Sanchez;;INHABILITAR
RC;;2012492659;;Manuel Bautista;;EMBARGAR
TI;;2035869181;;Paula Bonilla;;INHABILITAR
CC;;2072203876;;Tatiana Ruiz;;EMBARGAR
TI;;2072209903;;Gabriela Salazar;;EMBARGAR
TI;;2034630104;;Samuel Valencia;;EMBARGAR
TI;;2076665285;;Eduardo Murillo;;INHABILITAR
CE;;2050615850;;Paola Hernandez;;INHABILITAR
CC;;2002613214;;Paola Rios;;EMBARGAR
CE;;2013472447;;Alfredo Giraldo;;INHABILITAR
TI;;2070406274;;Tatiana Herrera;;EMBARGAR
CC;;2087907101;;Ricardo Moreno;;EMBARGAR
CE;;2091175145;;Camila Paredes;;INHABILITAR
RC;;2057410240;;Paula Rodriguez;;EMBARGAR
TI;;2035623266;;Samuel Ortiz;;INHABILITAR
CC;;2015257159;;Manuel Rodriguez;;EMBARGAR
CC;;2070971043;;Paula Castro;;EMBARGAR
CE;;2091837352;;Beatriz Franco;;INHABILITAR
NUIP;;2080418173;;Raquel Martinez;;EMBARGAR
NUIP;;2019018773;;Patricia Ramirez;;EMBARGAR
TI;;2071066509;;Gustavo Arango;;INHABILITAR
CE;;2098622680;;Raquel Valencia;;INHABILITAR
RC;;2063761211;;Luisa Ramirez;;INHABILITAR
CC;;2085113940;;Santiago Giraldo;;INHABILITAR
RC;;2074795358;;Nathalia Acosta;;INHABILITAR
RC;;2091151614;;Carlos Hernandez;;INHABILITAR
TI;;2017852110;;Lucrecia Torres;;EMBARGAR
NUIP;;2020092686;;Carmen Acosta;;INHABILITAR
TI;;2078461491;;Raquel Duarte;;INHABILITAR
TI;;2098717888;;Ana Vega;;INHABILITAR
TI;;2099228802;;Felipe Hernandez;;INHABILITAR
TI;;2030942826;;Tatiana Giraldo;;EMBARGAR
CC;;2098580087;;Hernan Torres;;INHABILITAR
CC;;2038237852;;Juan Garcia;;EMBARGAR
TI;;2030406747;;Ricardo Sanchez;;EMBARGAR
CE;;2008089943;;Fernando Ortiz;;INHABILITAR
CC;;2077494105;;Juan Gutierrez;;EMBARGAR
CE;;2011553593;;Camila Arango;;INHABILITAR
RC;;2075945215;;Veronica Quiroz;;INHABILITAR
NUIP;;2021978832;;Paula Giraldo;;INHABILITAR
CC;;2008109450;;Marta Castaño;;INHABILITAR
NUIP;;2089391902;;Luis Mejia;;EMBARGAR
RC;;2097911515;;Ricardo Arango;;INHABILITAR
CC;;2076060076;;Gabriela Castro;;EMBARGAR
NUIP;;2057429762;;Felipe Ortiz;;INHABILITAR
TI;;2071033208;;Veronica Herrera;;INHABILITAR
RC;;2074017279;;Samuel Bonilla;;INHABILITAR
CC;;2022367386;;Diego Herrera;;EMBARGAR
CC;;2017269959;;Valentina Sanchez;;INHABILITAR
CC;;2056704343;;Juan Ramirez;;EMBARGAR
RC;;2025586299;;Paula Velasquez;;INHABILITAR
RC;;2027358843;;Alonso Herrera;;INHABILITAR
CE;;2035685735;;Mariana Cabrera;;INHABILITAR
RC;;2090196587;;Cristian Ospina;;EMBARGAR
TI;;2098951358;;Cesar Herrera;;INHABILITAR
NUIP;;2018655145;;Camila Ruiz;;INHABILITAR
TI;;2053222996;;Rodrigo Ortiz;;EMBARGAR
TI;;2018325971;;Sebastian Diaz;;INHABILITAR
CE;;2095907101;;Hernan Diaz;;INHABILITAR
TI;;2030229602;;Tatiana Beltran;;EMBARGAR
RC;;2056292377;;Adriana Velasquez;;EMBARGAR
RC;;2099067871;;Felipe Valencia;;EMBARGAR
NUIP;;2065745184;;Rafael Jaramillo;;INHABILITAR
RC;;2013067798;;Ricardo Molina;;INHABILITAR
NUIP;;2001607155;;Ana Arias;;INHABILITAR
CE;;2091989978;;Luis Garcia;;INHABILITAR
NUIP;;2073424484;;Monica Castro;;EMBARGAR
CE;;2085329802;;Liliana Aguilar;;INHABILITAR
NUIP;;2000915587;;Diana Castaño;;EMBARGAR
NUIP;;2023498175;;Jorge Torres;;EMBARGAR
CE;;2059609679;;Gabriel Rios;;INHABILITAR
RC;;2054787423;;Teresa Moreno;;EMBARGAR
NUIP;;2075706545;;Paula Aguilar;;INHABILITAR
RC;;2028612375;;Violeta Montoya;;EMBARGAR
TI;;2023057302;;Cesar Lopez;;EMBARGAR
CC;;2045763578;;Gloria Lopez;;EMBARGAR
NUIP;;2042341028;;Felipe Diaz;;EMBARGAR
CC;;2001436825;;Patricia Ramirez;;INHABILITAR
TI;;2081881291;;Jorge Herrera;;INHABILITAR
NUIP;;2060444497;;Marcela Franco;;EMBARGAR
CC;;2097653405;;Paula Jimenez;;EMBARGAR
TI;;2093569668;;Marta Rios;;EMBARGAR
CE;;2082360753;;Luis Gallego;;EMBARGAR
TI;;2066776874;;Raquel Herrera;;INHABILITAR
TI;;2050550068;;Victor Moreno;;INHABILITAR
NUIP;;2077611405;;Paula Gutierrez;;EMBARGAR
CC;;2050015016;;Valentina Valencia;;EMBARGAR
TI;;2053806800;;Andres Jimenez;;EMBARGAR
CC;;2058249463;;Carmen Giraldo;;INHABILITAR
CC;;2033420989;;Mariana Rojas;;INHABILITAR
CC;;2004653469;;Samuel Ramirez;;INHABILITAR
TI;;2026633129;;Hernan Gomez;;EMBARGAR
RC;;2041649095;;Paola Vega;;EMBARGAR
CE;;2018558781;;Felipe Gallego;;EMBARGAR
RC;;2084165656;;Hector Vega;;EMBARGAR
