tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2014774120;;Beatriz Cano;;EMBARGAR
NUIP;;2072253843;;Paola Bautista;;INHABILITAR
CC;;2075517829;;Felipe Torres;;EMBARGAR
TI;;2070435656;;Paula Vargas;;EMBARGAR
TI;;2075599727;;Diego Mendez;;EMBARGAR
CE;;2016874681;;Ivan Murillo;;EMBARGAR
TI;;2000291917;;Javier Quiroz;;EMBARGAR
NUIP;;2047274807;;Alicia Mejia;;INHABILITAR
TI;;2019204012;;Miguel Salazar;;INHABILITAR
RC;;2051762666;;Sebastian Montoya;;EMBARGAR
NUIP;;2073817425;;Laura Moreno;;INHABILITAR
NUIP;;2061459588;;Jose Acosta;;EMBARGAR
TI;;2003767183;;Patricia Vega;;EMBARGAR
RC;;2039043908;;Cristian Bonilla;;EMBARGAR
NUIP;;2031085979;;Adriana Castillo;;EMBARGAR
NUIP;;2080791711;;Fernando Gutierrez;;EMBARGAR
RC;;2098866776;;Manuel Torres;;EMBARGAR
TI;;2096940147;;Javier Murillo;;EMBARGAR
CE;;2030722443;;Lorena Quiroz;;INHABILITAR
NUIP;;2078031184;;Paula Zapata;;INHABILITAR
NUIP;;2054866576;;Laura Cano;;INHABILITAR
CC;;2087305687;;Eduardo Vega;;INHABILITAR
NUIP;;2090870727;;Eduardo Ospina;;EMBARGAR
CE;;2058656812;;Sandra Garcia;;EMBARGAR
TI;;2026904535;;Laura Gutierrez;;EMBARGAR
TI;;2072526464;;Felipe Ramirez;;INHABILITAR
CE;;2053121044;;Liliana Beltran;;INHABILITAR
TI;;2065607898;;Mariana Moreno;;EMBARGAR
TI;;2065402720;;Raquel Arias;;EMBARGAR
CC;;2091728461;;Lorena Duarte;;INHABILITAR
RC;;2076604082;;Pedro Ospina;;EMBARGAR
CC;;2003414480;;Roberto Munoz;;EMBARGAR
NUIP;;2085202763;;Mauricio Moreno;;EMBARGAR
CE;;2003083134;;Veronica Lopez;;INHABILITAR
TI;;2001352088;;Monica Montoya;;EMBARGAR
RC;;2065867340;;Angela Cabrera;;EMBARGAR
RC;;2036578490;;Juan Ramirez;;INHABILITAR
RC;;2035283338;;Jorge Franco;;INHABILITAR
RC;;2020093775;;Esteban Jaramillo;;INHABILITAR
TI;;2057769045;;Laura Franco;;EMBARGAR
TI;;2038389657;;Paula Herrera;;INHABILITAR
TI;;2066710086;;Alicia Castro;;EMBARGAR
CC;;2065074431;;Claudia Mendez;;EMBARGAR
CE;;2088185312;;Gloria Torres;;EMBARGAR
NUIP;;2040126550;;Rodrigo Castro;;EMBARGAR
CE;;2032300515;;Jose Fernandez;;INHABILITAR
CE;;2066764810;;Gabriel Mejia;;EMBARGAR
CC;;2066952972;;Adriana Montoya;;INHABILITAR
NUIP;;2014956503;;Ivan Cano;;EMBARGAR
RC;;2056784336;;Manuel Beltran;;INHABILITAR
CC;;2020827984;;Lucrecia Montoya;;INHABILITAR
RC;;2042914558;;Claudia Ruiz;;EMBARGAR
CC;;2032930832;;Valentina Franco;;INHABILITAR
TI;;2097091101;;Gustavo Moreno;;INHABILITAR
CC;;2084288408;;Camila Cano;;INHABILITAR
NUIP;;2075886137;;Victor Franco;;INHABILITAR
NUIP;;2086068610;;Miguel Molina;;EMBARGAR
TI;;2031636228;;Monica Cabrera;;INHABILITAR
NUIP;;2027400372;;Cristian Herrera;;EMBARGAR
RC;;2040983466;;Julia Ruiz;;EMBARGAR
TI;;2045657465;;Ricardo Jimenez;;EMBARGAR
CE;;2049248829;;Lorena Munoz;;INHABILITAR
RC;;2093182285;;Gustavo Moreno;;INHABILITAR
CE;;2051861112;;Alfredo Torres;;EMBARGAR
TI;;2022833993;;Luisa Bautista;;INHABILITAR
RC;;2054804403;;Sebastian Rojas;;INHABILITAR
NUIP;;2092728190;;Roberto Ruiz;;INHABILITAR
CC;;2055506015;;Teresa Lara;;INHABILITAR
TI;;2018638790;;Esteban Zapata;;EMBARGAR
TI;;2094075611;;Gustavo Hernandez;;INHABILITAR
RC;;2082003565;;Oscar Lopez;;INHABILITAR
CC;;2018072452;;Violeta Mendez;;EMBARGAR
CC;;2074008108;;Monica Montoya;;INHABILITAR
CC;;2084377851;;Oscar Jaramillo;;EMBARGAR
CC;;2029634456;;Paola Vega;;EMBARGAR
RC;;2016181743;;Felipe Salazar;;INHABILITAR
CE;;2017745063;;Sebastian Cano;;EMBARGAR
CC;;2017780174;;Ricardo Molina;;EMBARGAR
TI;;2073491019;;Rosa Castro;;EMBARGAR
NUIP;;2084031449;;Gabriela Hernandez;;INHABILITAR
RC;;2013373781;;Carmen Torres;;EMBARGAR
CE;;2025638694;;Julia Vega;;INHABILITAR
TI;;2046356594;;Valentina Lopez;;EMBARGAR
NUIP;;2021245988;;Javier Robledo;;EMBARGAR
RC;;2004164087;;Gloria Gomez;;EMBARGAR
TI;;2026993039;;Mariana Rios;;INHABILITAR
CE;;2078118520;;Santiago Castaño;;EMBARGAR
CE;;2065492608;;Catalina Franco;;EMBARGAR
CC;;2053908441;;Valentina Paredes;;INHABILITAR
CE;;2064144766;;Luis Torres;;EMBARGAR
TI;;2038317111;;Mauricio Fernandez;;EMBARGAR
RC;;2037874883;;Hernan Diaz;;EMBARGAR
NUIP;;2068459909;;Patricia Sanchez;;EMBARGAR
CE;;2016889592;;Violeta Moreno;;EMBARGAR
CE;;2098309367;;Nathalia Fernandez;;INHABILITAR
RC;;2087810018;;Alfredo Valencia;;INHABILITAR
NUIP;;2080436198;;Mariana Montoya;;EMBARGAR
NUIP;;2002973259;;Paola Moreno;;EMBARGAR
TI;;2098327842;;Liliana Sanchez;;INHABILITAR
TI;;2035184390;;Carmen Bonilla;;INHABILITAR
