tipo_documento;;documento;;nombre_completo;;caracterizacion
RC;;2069703875;;Sebastian Rivera;;INHABILITAR
CE;;2054002817;;Ana Ruiz;;EMBARGAR
CC;;2019240057;;Santiago Ramirez;;INHABILITAR
CE;;2009677837;;Juan Castillo;;EMBARGAR
CE;;2069949474;;Santiago Montoya;;INHABILITAR
CC;;2055088116;;Carmen Rivera;;INHABILITAR
RC;;2021058198;;Esteban Duarte;;EMBARGAR
RC;;2087150504;;Angela Velasquez;;EMBARGAR
RC;;2005362246;;Carlos Velasquez;;EMBARGAR
CE;;2002294176;;Monica Arias;;INHABILITAR
RC;;2037868837;;Rodrigo Rivera;;INHABILITAR
TI;;2061868109;;Patricia Cabrera;;INHABILITAR
CC;;2051253715;;Mauricio Munoz;;INHABILITAR
CE;;2007177435;;Juan Mejia;;INHABILITAR
TI;;2009798254;;Rafael Gallego;;INHABILITAR
CC;;2077572302;;Cesar Mejia;;EMBARGAR
CE;;2016118566;;Fernando Gutierrez;;INHABILITAR
NUIP;;2037511453;;Juan Torres;;INHABILITAR
CE;;2036695265;;Fernando Arias;;EMBARGAR
NUIP;;2098218192;;Felipe Ospina;;INHABILITAR
CC;;2021730235;;Silvia Murillo;;INHABILITAR
CC;;2076371170;;Alonso Rivera;;INHABILITAR
NUIP;;2056944196;;Beatriz Montoya;;EMBARGAR
CE;;2001524886;;Adriana Moreno;;EMBARGAR
CC;;2090889954;;Beatriz Quiroz;;EMBARGAR
CE;;2011166174;;Marta Rios;;INHABILITAR
CC;;2094738588;;Jose Arias;;EMBARGAR
CC;;2046015656;;Catalina Vargas;;INHABILITAR
NUIP;;2067809372;;Felipe Gutierrez;;INHABILITAR
NUIP;;2080204399;;Silvia Lara;;EMBARGAR
TI;;2055177557;;Diego Castro;;EMBARGAR
CE;;2067329069;;Diana Ortiz;;EMBARGAR
NUIP;;2031635444;;Roberto Aguilar;;INHABILITAR
TI;;2072144255;;Luis Fernandez;;EMBARGAR
CC;;2030248589;;Javier Salazar;;INHABILITAR
TI;;2072266941;;Diana Diaz;;INHABILITAR
NUIP;;2033134179;;Felipe Herrera;;EMBARGAR
CE;;2091356818;;Laura Rodriguez;;INHABILITAR
NUIP;;2060826811;;Lucrecia Aguilar;;EMBARGAR
NUIP;;2028574437;;Raquel Sanchez;;EMBARGAR
CC;;2053222439;;Violeta Ortiz;;INHABILITAR
CE;;2039407350;;Cristian Torres;;EMBARGAR
NUIP;;2014497913;;Patricia Bonilla;;INHABILITAR
CE;;2086157006;;Paula Garcia;;EMBARGAR
RC;;2047961283;;Carlos Vega;;EMBARGAR
CC;;2085192205;;Monica Garcia;;INHABILITAR
CE;;2057916633;;Felipe Mendez;;INHABILITAR
CC;;2084632117;;Gabriela Velasquez;;INHABILITAR
CE;;2078973915;;Ana Arias;;EMBARGAR
RC;;2081507207;;Cesar Herrera;;INHABILITAR
RC;;2060662395;;Pedro Bonilla;;INHABILITAR
CC;;2030610127;;Raquel Valencia;;INHABILITAR
CE;;2089344958;;Raquel Prieto;;EMBARGAR
RC;;2039843738;;Gabriel Rios;;INHABILITAR
CC;;2000531097;;Claudia Garcia;;EMBARGAR
TI;;2069744721;;Javier Duarte;;EMBARGAR
NUIP;;2016403382;;Gustavo Hernandez;;EMBARGAR
NUIP;;2065387223;;Rodrigo Lopez;;INHABILITAR
RC;;2040543666;;Ricardo Gallego;;EMBARGAR
RC;;2099320924;;Alicia Murillo;;EMBARGAR
TI;;2090919039;;Camila Zapata;;EMBARGAR
TI;;2085140944;;Sebastian Salazar;;INHABILITAR
TI;;2073528963;;Tatiana Jimenez;;EMBARGAR
TI;;2031858425;;Nathalia Acosta;;INHABILITAR
RC;;2040449391;;Mariana Cano;;INHABILITAR
CC;;2076149988;;Veronica Franco;;INHABILITAR
TI;;2038921786;;Luisa Duarte;;INHABILITAR
NUIP;;2037462850;;Luis Ospina;;EMBARGAR
CC;;2064127012;;Catalina Zapata;;EMBARGAR
TI;;2070765808;;Gloria Castaño;;EMBARGAR
TI;;2002864939;;Rodrigo Jaramillo;;INHABILITAR
TI;;2089351760;;Roberto Vega;;INHABILITAR
TI;;2013372472;;Gabriela Murillo;;INHABILITAR
NUIP;;2040924671;;Gabriela Cabrera;;INHABILITAR
TI;;2022750478;;Gabriela Giraldo;;EMBARGAR
CC;;2030475521;;Angela Mejia;;INHABILITAR
RC;;2079866660;;Paula Moreno;;INHABILITAR
RC;;2034665469;;Valentina Beltran;;EMBARGAR
NUIP;;2028426684;;Felipe Murillo;;EMBARGAR
