tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2042260976;;Violeta Velasquez;;INHABILITAR
CC;;2009351510;;Adriana Moreno;;EMBARGAR
CE;;2017189820;;Miguel Sanchez;;INHABILITAR
CC;;2064257282;;Sebastian Molina;;EMBARGAR
CE;;2096493180;;Oscar Vargas;;EMBARGAR
TI;;2059900109;;Gabriel Aguilar;;INHABILITAR
RC;;2076012787;;Andres Vega;;INHABILITAR
CC;;2054962891;;Angela Gutierrez;;EMBARGAR
TI;;2037508750;;Sandra Castro;;EMBARGAR
TI;;2098665453;;Lorena Prieto;;EMBARGAR
RC;;2073555963;;Luis Cabrera;;EMBARGAR
CC;;2025749295;;Victor Ruiz;;INHABILITAR
CE;;2091545926;;Liliana Valencia;;EMBARGAR
CE;;2079896580;;Teresa Giraldo;;EMBARGAR
TI;;2082449294;;Claudia Montoya;;INHABILITAR
CE;;2062521652;;Pedro Gomez;;INHABILITAR
RC;;2041429854;;Alfredo Lara;;INHABILITAR
CE;;2044731979;;Adriana Lopez;;INHABILITAR
TI;;2034666966;;Felipe Acosta;;EMBARGAR
CC;;2039966454;;Alonso Molina;;EMBARGAR
TI;;2054557578;;Juan Lopez;;EMBARGAR
CC;;2042751367;;Roberto Lopez;;INHABILITAR
CE;;2048916664;;Laura Martinez;;EMBARGAR
CE;;2088573137;;Lorena Velasquez;;EMBARGAR
TI;;2023998787;;Ivan Torres;;INHABILITAR
CE;;2016197433;;Miguel Ruiz;;EMBARGAR
CE;;2002224567;;Diego Quiroz;;INHABILITAR
TI;;2022858568;;Valentina Ortiz;;EMBARGAR
NUIP;;2091796613;;Lucrecia Cano;;INHABILITAR
RC;;2003601519;;Cesar Prieto;;INHABILITAR
CE;;2044072471;;Paula Moreno;;EMBARGAR
RC;;2018145428;;Luisa Robledo;;EMBARGAR
CE;;2095797162;;Violeta Diaz;;EMBARGAR
CE;;2083723922;;Silvia Gomez;;EMBARGAR
TI;;2093290780;;Claudia Arango;;EMBARGAR
CC;;2003639239;;Mariana Moreno;;INHABILITAR
NUIP;;2058310770;;Fernando Acosta;;INHABILITAR
CC;;2042421664;;Gloria Jimenez;;INHABILITAR
NUIP;;2043317176;;Sebastian Zapata;;EMBARGAR
CC;;2005967975;;Rosa Quiroz;;INHABILITAR
TI;;2009427865;;Luis Ruiz;;INHABILITAR
TI;;2004498458;;Diana Duarte;;EMBARGAR
CC;;2063821952;;Alonso Duarte;;EMBARGAR
TI;;2056111266;;Catalina Bonilla;;INHABILITAR
NUIP;;2037928531;;Silvia Vargas;;EMBARGAR
CC;;2014648396;;Claudia Moreno;;EMBARGAR
CC;;2013957386;;Paola Gutierrez;;INHABILITAR
NUIP;;2089043225;;Esteban Mejia;;EMBARGAR
NUIP;;2011482758;;Mariana Lara;;EMBARGAR
NUIP;;2060393283;;Angela Ramirez;;INHABILITAR
RC;;2004713235;;Laura Castaño;;EMBARGAR
CC;;2013617357;;Ivan Vargas;;EMBARGAR
NUIP;;2044881641;;Alfredo Giraldo;;INHABILITAR
CE;;2065323494;;Ivan Lara;;EMBARGAR
NUIP;;2000019028;;Beatriz Cardenas;;EMBARGAR
TI;;2049252216;;Andres Gutierrez;;EMBARGAR
NUIP;;2049535228;;Diana Montoya;;INHABILITAR
CE;;2007881004;;Liliana Castaño;;EMBARGAR
TI;;2007830697;;Roberto Cabrera;;EMBARGAR
CE;;2050128428;;Liliana Torres;;EMBARGAR
CC;;2024152986;;Felipe Lara;;EMBARGAR
CE;;2099986589;;Laura Murillo;;INHABILITAR
TI;;2083943005;;Veronica Ruiz;;INHABILITAR
RC;;2025044421;;Marcela Hernandez;;EMBARGAR
CE;;2009844449;;Paola Cano;;EMBARGAR
TI;;2084976259;;Javier Vargas;;EMBARGAR
TI;;2078704264;;Manuel Murillo;;INHABILITAR
TI;;2092800355;;Ricardo Valencia;;EMBARGAR
CC;;2014059365;;Gustavo Moreno;;EMBARGAR
NUIP;;2040263016;;Javier Castillo;;INHABILITAR
CE;;2080083008;;Raquel Moreno;;EMBARGAR
CC;;2022864599;;Valentina Moreno;;INHABILITAR
CE;;2030032674;;Violeta Rojas;;EMBARGAR
CC;;2022886033;;Marcela Arias;;EMBARGAR
CE;;2031434554;;Laura Fernandez;;INHABILITAR
RC;;2018083736;;Liliana Ramirez;;INHABILITAR
CC;;2041180786;;Felipe Rojas;;EMBARGAR
NUIP;;2082662494;;Liliana Sanchez;;INHABILITAR
CC;;2053968999;;Adriana Cabrera;;INHABILITAR
TI;;2060998709;;Gabriela Herrera;;EMBARGAR
CE;;2056681139;;Hernan Prieto;;EMBARGAR
NUIP;;2010101338;;Rodrigo Ramirez;;EMBARGAR
RC;;2033006731;;Cesar Arango;;INHABILITAR
