tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2053794767;;Beatriz Mejia;;INHABILITAR
CC;;2005681784;;Camila Fernandez;;INHABILITAR
RC;;2056055621;;Juan Ospina;;EMBARGAR
TI;;2090555207;;Jorge Robledo;;INHABILITAR
NUIP;;2078401273;;Victor Beltran;;EMBARGAR
CE;;2005970869;;Lorena Torres;;INHABILITAR
RC;;2028164668;;Rafael Garcia;;INHABILITAR
CC;;2052708185;;Jose Murillo;;EMBARGAR
TI;;2031328304;;Paula Diaz;;INHABILITAR
RC;;2034051417;;Roberto Bautista;;INHABILITAR
RC;;2013438678;;Julia Diaz;;EMBARGAR
CE;;2037977516;;Raquel Salazar;;INHABILITAR
TI;;2015268563;;Teresa Cano;;EMBARGAR
TI;;2016615594;;Lorena Montoya;;INHABILITAR
CE;;2005504143;;Lucrecia Montoya;;EMBARGAR
CE;;2092164144;;Alonso Valencia;;EMBARGAR
TI;;2050431680;;Violeta Garcia;;INHABILITAR
CC;;2080806137;;Patricia Rivera;;INHABILITAR
RC;;2033342573;;Felipe Salazar;;EMBARGAR
NUIP;;2077032705;;Cesar Prieto;;EMBARGAR
CC;;2020037276;;Jorge Torres;;INHABILITAR
TI;;2092076543;;Sandra Moreno;;EMBARGAR
CC;;2052756569;;Miguel Ramirez;;EMBARGAR
CE;;2061260062;;Luisa Montoya;;INHABILITAR
CE;;2094211339;;Ivan Moreno;;EMBARGAR
RC;;2023619302;;Diego Franco;;EMBARGAR
CC;;2089975676;;Santiago Castro;;EMBARGAR
CC;;2045473495;;Julia Castro;;EMBARGAR
CC;;2081522153;;Cesar Montoya;;EMBARGAR
RC;;2092384187;;Gustavo Herrera;;EMBARGAR
CE;;2066813267;;Esteban Ortiz;;EMBARGAR
RC;;2079523269;;Laura Salazar;;INHABILITAR
NUIP;;2031212952;;Oscar Torres;;INHABILITAR
CC;;2050408094;;Hernan Moreno;;INHABILITAR
CC;;2030120984;;Cristian Rojas;;EMBARGAR
TI;;2053715364;;Javier Prieto;;INHABILITAR
TI;;2040949884;;Javier Rios;;INHABILITAR
CC;;2033480604;;Jose Ospina;;EMBARGAR
TI;;2011282132;;Rafael Castro;;EMBARGAR
RC;;2032794432;;Marcela Moreno;;INHABILITAR
RC;;2073107586;;Luisa Ruiz;;INHABILITAR
NUIP;;2027579458;;Lucrecia Hernandez;;EMBARGAR
CC;;2059236798;;Diana Ruiz;;INHABILITAR
TI;;2092864089;;Sebastian Jaramillo;;EMBARGAR
CC;;2086881445;;Hector Beltran;;EMBARGAR
TI;;2007014418;;Miguel Martinez;;EMBARGAR
CE;;2007508221;;Raquel Duarte;;INHABILITAR
CC;;2068297100;;Paola Diaz;;INHABILITAR
CC;;2061754124;;Silvia Moreno;;INHABILITAR
TI;;2059188049;;Rosa Torres;;EMBARGAR
NUIP;;2089020087;;Teresa Martinez;;EMBARGAR
CC;;2055458511;;Roberto Rivera;;EMBARGAR
CE;;2028908921;;Ana Arias;;EMBARGAR
CC;;2056191754;;Ivan Ortiz;;INHABILITAR
RC;;2090622653;;Gabriel Moreno;;INHABILITAR
TI;;2002912579;;Alicia Ospina;;EMBARGAR
TI;;2019755836;;Raquel Vega;;EMBARGAR
TI;;2071449548;;Gabriela Torres;;EMBARGAR
RC;;2080223736;;Alfredo Ramirez;;EMBARGAR
NUIP;;2018744739;;Victor Prieto;;INHABILITAR
NUIP;;2000101192;;Ivan Cabrera;;EMBARGAR
