tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2054991817;;Hernan Lopez;;EMBARGAR
CC;;2096944293;;Andres Lopez;;INHABILITAR
TI;;2016648248;;Veronica Garcia;;EMBARGAR
NUIP;;2028274919;;Jose Diaz;;EMBARGAR
NUIP;;2001509412;;Ricardo Vargas;;INHABILITAR
NUIP;;2098913254;;Adriana Arango;;EMBARGAR
RC;;2007371633;;Carmen Salazar;;INHABILITAR
CC;;2071846603;;Hector Ortiz;;INHABILITAR
TI;;2022439040;;Monica Cano;;INHABILITAR
TI;;2006038807;;Angela Acosta;;EMBARGAR
NUIP;;2098752266;;Nathalia Torres;;EMBARGAR
TI;;2028359904;;Juan Ramirez;;INHABILITAR
CC;;2031202492;;Hector Rojas;;INHABILITAR
TI;;2095037228;;Oscar Lopez;;EMBARGAR
CC;;2063126149;;Marcela Montoya;;EMBARGAR
TI;;2070964075;;Roberto Sanchez;;INHABILITAR
NUIP;;2019033586;;Gabriel Robledo;;EMBARGAR
CE;;2056521995;;Luis Cano;;INHABILITAR
RC;;2048206079;;Ricardo Mendez;;EMBARGAR
CE;;2003242029;;Ricardo Quiroz;;EMBARGAR
RC;;2098401383;;Hernan Duarte;;INHABILITAR
NUIP;;2073129743;;Lorena Acosta;;INHABILITAR
CE;;2042892606;;Lorena Herrera;;EMBARGAR
CE;;2082172226;;Santiago Fernandez;;INHABILITAR
TI;;2014618524;;Gloria Rios;;INHABILITAR
TI;;2006543086;;Monica Vega;;INHABILITAR
CE;;2092143370;;Esteban Castro;;INHABILITAR
CC;;2054822364;;Fernando Martinez;;INHABILITAR
RC;;2012948422;;Violeta Cano;;EMBARGAR
RC;;2058979514;;Paola Martinez;;EMBARGAR
TI;;2006653307;;Alfredo Moreno;;EMBARGAR
CE;;2080633525;;Marcela Rodriguez;;INHABILITAR
TI;;2025057050;;Sandra Ortiz;;EMBARGAR
NUIP;;2078090305;;Laura Arango;;INHABILITAR
RC;;2025118764;;Julia Molina;;INHABILITAR
NUIP;;2036791746;;Lucrecia Cano;;EMBARGAR
CE;;2056818000;;Lucrecia Murillo;;EMBARGAR
RC;;2034508793;;Camila Moreno;;INHABILITAR
NUIP;;2048016302;;Nathalia Diaz;;INHABILITAR
TI;;2066464429;;Eduardo Ruiz;;EMBARGAR
CC;;2025685598;;Cristian Lara;;EMBARGAR
TI;;2081893149;;Jorge Sanchez;;INHABILITAR
TI;;2007815259;;Juan Castro;;INHABILITAR
CE;;2046834420;;Cesar Prieto;;EMBARGAR
CE;;2031299613;;Samuel Gomez;;INHABILITAR
NUIP;;2021728241;;Cristian Moreno;;INHABILITAR
CC;;2056197499;;Sandra Gutierrez;;EMBARGAR
NUIP;;2092316400;;Liliana Jaramillo;;INHABILITAR
CC;;2087187722;;Ricardo Franco;;EMBARGAR
CC;;2089494637;;Esteban Castaño;;EMBARGAR
TI;;2021423523;;Sandra Arango;;INHABILITAR
RC;;2099372634;;Lorena Rodriguez;;EMBARGAR
RC;;2030872759;;Diana Giraldo;;INHABILITAR
CE;;2084595161;;Paola Vega;;INHABILITAR
NUIP;;2005159279;;Diana Paredes;;INHABILITAR
NUIP;;2003676565;;Luis Ospina;;EMBARGAR
CE;;2045523944;;Carlos Robledo;;EMBARGAR
CE;;2002051372;;Mariana Murillo;;INHABILITAR
TI;;2080713780;;Adriana Hernandez;;INHABILITAR
CC;;2097710658;;Luis Lopez;;INHABILITAR
TI;;2041563552;;Diego Herrera;;EMBARGAR
NUIP;;2014533135;;Silvia Jimenez;;INHABILITAR
CC;;2061856333;;Silvia Lopez;;EMBARGAR
CE;;2006289902;;Alonso Cano;;EMBARGAR
TI;;2013432563;;Andres Arango;;INHABILITAR
CE;;2001466545;;Diego Gutierrez;;EMBARGAR
TI;;2026523305;;Laura Beltran;;INHABILITAR
NUIP;;2012107885;;Gustavo Valencia;;EMBARGAR
TI;;2028643944;;Silvia Gallego;;EMBARGAR
CE;;2052981241;;Valentina Gallego;;EMBARGAR
CE;;2002714300;;Valentina Duarte;;INHABILITAR
TI;;2072463738;;Esteban Montoya;;EMBARGAR
CC;;2040077892;;Silvia Giraldo;;EMBARGAR
CE;;2044892574;;Luis Gomez;;INHABILITAR
CC;;2048709661;;Luisa Duarte;;INHABILITAR
CC;;2093419272;;Laura Cano;;EMBARGAR
NUIP;;2041110605;;Adriana Lopez;;INHABILITAR
RC;;2065674500;;Rosa Castro;;INHABILITAR
TI;;2058830742;;Luisa Garcia;;INHABILITAR
CE;;2012528385;;Sebastian Arango;;INHABILITAR
NUIP;;2054040392;;Claudia Cano;;EMBARGAR
TI;;2093174402;;Felipe Vega;;INHABILITAR
TI;;2013476115;;Adriana Beltran;;INHABILITAR
TI;;2038945798;;Nathalia Diaz;;EMBARGAR
CC;;2085784889;;Ricardo Acosta;;INHABILITAR
TI;;2079268255;;Camila Gutierrez;;INHABILITAR
CE;;2026628987;;Fernando Castaño;;INHABILITAR
