tipo_documento;;documento;;nombre_completo;;caracterizacion
RC;;2012501883;;Teresa Salazar;;EMBARGAR
NUIP;;2072223619;;Gabriel Castillo;;EMBARGAR
TI;;2091365178;;Luis Martinez;;EMBARGAR
NUIP;;2077119424;;Samuel Velasquez;;INHABILITAR
CE;;2065973850;;Diana Robledo;;EMBARGAR
CE;;2040034059;;Marta Fernandez;;INHABILITAR
RC;;2077252972;;Cesar Duarte;;EMBARGAR
NUIP;;2023578111;;Gloria Gallego;;EMBARGAR
RC;;2093828562;;Sebastian Jaramillo;;EMBARGAR
NUIP;;2048937984;;Laura Castro;;INHABILITAR
NUIP;;2090443467;;Gloria Ramirez;;EMBARGAR
CE;;2057561337;;Jorge Ramirez;;INHABILITAR
CE;;2024785873;;Gloria Ospina;;EMBARGAR
NUIP;;2041761420;;Lucrecia Herrera;;EMBARGAR
CC;;2085472750;;Mariana Castro;;EMBARGAR
NUIP;;2013872091;;Roberto Torres;;INHABILITAR
TI;;2039261089;;Sebastian Ramirez;;INHABILITAR
NUIP;;2065920537;;Monica Paredes;;INHABILITAR
RC;;2012459415;;Luis Cano;;EMBARGAR
TI;;2059399545;;Oscar Franco;;EMBARGAR
TI;;2058494819;;Marta Torres;;EMBARGAR
CC;;2069585544;;Adriana Jimenez;;INHABILITAR
RC;;2040204683;;Alfredo Duarte;;INHABILITAR
CE;;2034773506;;Juan Bonilla;;INHABILITAR
NUIP;;2099007683;;Andres Jimenez;;EMBARGAR
CC;;2007947462;;Marcela Franco;;INHABILITAR
CC;;2032442730;;Adriana Franco;;EMBARGAR
NUIP;;2047959901;;Gabriel Ospina;;EMBARGAR
RC;;2012168247;;Eduardo Ramirez;;INHABILITAR
CE;;2044455388;;Catalina Moreno;;INHABILITAR
CC;;2057170151;;Mauricio Castro;;INHABILITAR
CC;;2033582457;;Jorge Franco;;INHABILITAR
CC;;2075070958;;Claudia Ruiz;;INHABILITAR
RC;;2067918969;;Alonso Torres;;EMBARGAR
TI;;2079444946;;Liliana Rojas;;EMBARGAR
CC;;2098876777;;Gustavo Herrera;;EMBARGAR
RC;;2027177774;;Rafael Lopez;;EMBARGAR
CE;;2040873772;;Diana Rivera;;EMBARGAR
TI;;2070012307;;Sebastian Jaramillo;;INHABILITAR
CC;;2043503063;;Eduardo Prieto;;INHABILITAR
CC;;2045175695;;Felipe Lara;;EMBARGAR
CC;;2050331548;;Felipe Castaño;;EMBARGAR
CC;;2053621469;;Jorge Quiroz;;EMBARGAR
CC;;2044196741;;Cristian Bautista;;EMBARGAR
NUIP;;2045351387;;Violeta Vargas;;EMBARGAR
