tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2059694472;;Beatriz Jimenez;;INHABILITAR
CE;;2004102943;;Diana Bautista;;EMBARGAR
CE;;2048094400;;Violeta Vargas;;INHABILITAR
CE;;2005511790;;Liliana Mendez;;EMBARGAR
TI;;2021081818;;Camila Acosta;;EMBARGAR
TI;;2026765431;;Victor Moreno;;INHABILITAR
RC;;2065433906;;Beatriz Cano;;EMBARGAR
CE;;2078971968;;Marta Torres;;INHABILITAR
NUIP;;2036222475;;Gabriela Ramirez;;EMBARGAR
CE;;2092110757;;Eduardo Hernandez;;EMBARGAR
TI;;2032192564;;Jorge Aguilar;;EMBARGAR
RC;;2093114054;;Veronica Vega;;EMBARGAR
CE;;2060191414;;Nathalia Lopez;;INHABILITAR
RC;;2076663195;;Javier Duarte;;INHABILITAR
CE;;2029943968;;Ana Rodriguez;;EMBARGAR
CC;;2072799604;;Sebastian Cardenas;;EMBARGAR
CC;;2031518697;;Felipe Rodriguez;;EMBARGAR
NUIP;;2039661361;;Gustavo Jaramillo;;INHABILITAR
RC;;2006190784;;Andres Ramirez;;EMBARGAR
NUIP;;2057064576;;Ricardo Diaz;;EMBARGAR
CC;;2054678284;;Manuel Vega;;EMBARGAR
RC;;2005422559;;Marcela Castillo;;INHABILITAR
RC;;2037155332;;Eduardo Torres;;EMBARGAR
RC;;2049150432;;Camila Salazar;;EMBARGAR
CE;;2065372257;;Juan Moreno;;INHABILITAR
RC;;2016538367;;Liliana Prieto;;EMBARGAR
TI;;2015113946;;Ana Giraldo;;EMBARGAR
TI;;2067535210;;Mauricio Montoya;;INHABILITAR
CE;;2034408549;;Alfredo Giraldo;;INHABILITAR
NUIP;;2040778232;;Raquel Molina;;INHABILITAR
CC;;2045331633;;Fernando Castaño;;EMBARGAR
NUIP;;2062871988;;Cesar Martinez;;EMBARGAR
TI;;2086634436;;Violeta Quiroz;;INHABILITAR
CC;;2066335448;;Felipe Vargas;;EMBARGAR
