tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2009108152;;Alfredo Rodriguez;;EMBARGAR
CE;;2066504404;;Carmen Gomez;;INHABILITAR
RC;;2052430197;;Javier Duarte;;EMBARGAR
RC;;2025832828;;Javier Aguilar;;INHABILITAR
NUIP;;2095498498;;Oscar Ospina;;EMBARGAR
TI;;2039738320;;Luis Giraldo;;INHABILITAR
CC;;2095073125;;Ricardo Vega;;EMBARGAR
RC;;2095895425;;Felipe Ospina;;EMBARGAR
NUIP;;2043025901;;Violeta Diaz;;INHABILITAR
NUIP;;2009663472;;Luis Castillo;;INHABILITAR
TI;;2021608963;;Sebastian Murillo;;EMBARGAR
RC;;2061751722;;Teresa Paredes;;EMBARGAR
CC;;2085074324;;Mariana Duarte;;INHABILITAR
TI;;2074210360;;Ricardo Castro;;INHABILITAR
TI;;2086834532;;Carlos Bonilla;;EMBARGAR
NUIP;;2071833800;;Gabriel Ruiz;;EMBARGAR
CE;;2052783102;;Eduardo Jaramillo;;EMBARGAR
NUIP;;2008225934;;Javier Ramirez;;EMBARGAR
CE;;2016403044;;Rafael Giraldo;;INHABILITAR
RC;;2043168632;;Paola Salazar;;EMBARGAR
RC;;2068769312;;Gloria Diaz;;INHABILITAR
NUIP;;2028111723;;Oscar Torres;;INHABILITAR
CE;;2027412474;;Alicia Moreno;;INHABILITAR
RC;;2040832398;;Catalina Aguilar;;INHABILITAR
NUIP;;2021506872;;Sandra Cano;;EMBARGAR
RC;;2059820485;;Mauricio Sanchez;;EMBARGAR
RC;;2083613378;;Mauricio Lara;;INHABILITAR
TI;;2089974510;;Rosa Murillo;;INHABILITAR
NUIP;;2001416795;;Felipe Munoz;;INHABILITAR
CC;;2088715344;;Pedro Ortiz;;INHABILITAR
CE;;2057436557;;Silvia Moreno;;EMBARGAR
TI;;2013338309;;Victor Castillo;;EMBARGAR
TI;;2092862075;;Jose Herrera;;INHABILITAR
TI;;2072215650;;Liliana Castro;;EMBARGAR
CC;;2088752321;;Liliana Castro;;INHABILITAR
TI;;2013389271;;Santiago Bautista;;EMBARGAR
CE;;2007621131;;Violeta Bonilla;;INHABILITAR
RC;;2096252893;;Mauricio Castro;;EMBARGAR
TI;;2048771929;;Sandra Diaz;;INHABILITAR
CE;;2089155466;;Gabriela Prieto;;EMBARGAR
CE;;2078804631;;Luisa Diaz;;INHABILITAR
CC;;2098535343;;Felipe Arango;;INHABILITAR
CE;;2020359835;;Oscar Montoya;;INHABILITAR
CE;;2041041658;;Esteban Cardenas;;INHABILITAR
CC;;2015318818;;Hernan Ramirez;;EMBARGAR
NUIP;;2078801776;;Oscar Salazar;;INHABILITAR
CE;;2080973310;;Rafael Ramirez;;EMBARGAR
RC;;2027917028;;Monica Lopez;;INHABILITAR
NUIP;;2091944706;;Marta Cardenas;;EMBARGAR
NUIP;;2083757968;;Raquel Rios;;INHABILITAR
CE;;2084325201;;Manuel Cano;;INHABILITAR
CE;;2046458299;;Violeta Valencia;;EMBARGAR
CE;;2063799813;;Alfredo Diaz;;INHABILITAR
RC;;2068065849;;Sebastian Fernandez;;EMBARGAR
NUIP;;2070071796;;Juan Vega;;INHABILITAR
CE;;2028181764;;Diana Gomez;;EMBARGAR
CE;;2002246162;;Eduardo Cano;;EMBARGAR
TI;;2079159414;;Oscar Molina;;EMBARGAR
NUIP;;2050241791;;Gabriel Mendez;;EMBARGAR
CE;;2066178384;;Diego Fernandez;;INHABILITAR
CE;;2033742462;;Camila Moreno;;INHABILITAR
TI;;2046019189;;Felipe Torres;;EMBARGAR
CE;;2036024647;;Catalina Vega;;EMBARGAR
TI;;2033791250;;Monica Ruiz;;INHABILITAR
RC;;2083276831;;Esteban Quiroz;;EMBARGAR
CC;;2048069392;;Gabriel Castro;;EMBARGAR
CC;;2044717439;;Raquel Gallego;;INHABILITAR
TI;;2078801972;;Paola Castro;;INHABILITAR
RC;;2090516423;;Luis Bonilla;;EMBARGAR
CC;;2089037237;;Miguel Mendez;;INHABILITAR
NUIP;;2032705081;;Cristian Fernandez;;EMBARGAR
CC;;2038133877;;Gabriela Robledo;;INHABILITAR
CC;;2029775682;;Silvia Moreno;;EMBARGAR
RC;;2049068018;;Rafael Beltran;;INHABILITAR
RC;;2099420671;;Esteban Munoz;;INHABILITAR
TI;;2039568232;;Hector Munoz;;EMBARGAR
CE;;2058082021;;Veronica Lopez;;INHABILITAR
CC;;2028798138;;Carlos Arango;;EMBARGAR
CC;;2021615805;;Mauricio Gutierrez;;INHABILITAR
TI;;2072205830;;Liliana Ospina;;EMBARGAR
CC;;2071640033;;Paola Munoz;;INHABILITAR
TI;;2063990724;;Alfredo Duarte;;INHABILITAR
RC;;2057351101;;Miguel Murillo;;EMBARGAR
TI;;2064726480;;Santiago Herrera;;EMBARGAR
CC;;2031850927;;Rafael Castillo;;EMBARGAR
CC;;2087092451;;Luisa Arias;;EMBARGAR
CC;;2047469855;;Teresa Aguilar;;EMBARGAR
CE;;2020051065;;Veronica Murillo;;EMBARGAR
TI;;2098451054;;Roberto Acosta;;INHABILITAR
NUIP;;2087079220;;Diana Vargas;;EMBARGAR
RC;;2061222186;;Roberto Jimenez;;EMBARGAR
CE;;2060530586;;Alonso Ramirez;;EMBARGAR
CE;;2038246778;;Sebastian Cabrera;;EMBARGAR
RC;;2087180191;;Felipe Vega;;EMBARGAR
CC;;2062286685;;Mauricio Lara;;EMBARGAR
CE;;2090173760;;Alicia Vega;;EMBARGAR
NUIP;;2060134274;;Claudia Giraldo;;EMBARGAR
NUIP;;2005738828;;Cristian Salazar;;EMBARGAR
TI;;2085985454;;Alonso Salazar;;EMBARGAR
RC;;2088448558;;Monica Robledo;;EMBARGAR
