tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2020241639;;Hector Jimenez;;INHABILITAR
RC;;2064863870;;Laura Rios;;INHABILITAR
RC;;2023187526;;Lorena Ortiz;;EMBARGAR
RC;;2015783513;;Tatiana Moreno;;INHABILITAR
CE;;2042157569;;Beatriz Prieto;;EMBARGAR
TI;;2095689981;;Mariana Bautista;;EMBARGAR
CC;;2021879907;;Alicia Acosta;;INHABILITAR
RC;;2002255842;;Camila Rodriguez;;INHABILITAR
RC;;2092782951;;Beatriz Jaramillo;;EMBARGAR
CE;;2074591325;;Catalina Beltran;;EMBARGAR
RC;;2096837340;;Felipe Ortiz;;INHABILITAR
TI;;2093693378;;Alicia Salazar;;INHABILITAR
CE;;2001293572;;Pedro Rios;;INHABILITAR
TI;;2025604420;;Roberto Jaramillo;;INHABILITAR
CC;;2001858595;;Gabriel Prieto;;EMBARGAR
NUIP;;2042386810;;Marta Herrera;;INHABILITAR
CE;;2052679256;;Pedro Martinez;;EMBARGAR
TI;;2003925610;;Ana Zapata;;INHABILITAR
CC;;2078820907;;Rodrigo Herrera;;INHABILITAR
RC;;2033067285;;Manuel Gomez;;EMBARGAR
CC;;2042556482;;Liliana Rios;;EMBARGAR
NUIP;;2076491181;;Sebastian Arias;;EMBARGAR
RC;;2073941787;;Fernando Cano;;EMBARGAR
NUIP;;2095858163;;Manuel Jimenez;;INHABILITAR
RC;;2041614581;;Luisa Garcia;;EMBARGAR
NUIP;;2037960342;;Camila Ruiz;;EMBARGAR
CC;;2073963731;;Alfredo Hernandez;;EMBARGAR
TI;;2017496731;;Marta Cabrera;;EMBARGAR
CC;;2072144394;;Beatriz Moreno;;INHABILITAR
RC;;2009660407;;Jorge Acosta;;INHABILITAR
TI;;2006221362;;Liliana Lopez;;EMBARGAR
CC;;2041774592;;Ana Acosta;;EMBARGAR
NUIP;;2053916080;;Felipe Vega;;INHABILITAR
CC;;2026447875;;Rosa Giraldo;;INHABILITAR
NUIP;;2051234483;;Camila Zapata;;EMBARGAR
CC;;2013946697;;Raquel Arango;;INHABILITAR
RC;;2044374334;;Patricia Gutierrez;;EMBARGAR
RC;;2068738977;;Eduardo Franco;;INHABILITAR
CC;;2016860085;;Sandra Duarte;;INHABILITAR
RC;;2040780159;;Nathalia Murillo;;EMBARGAR
TI;;2070295499;;Violeta Castro;;INHABILITAR
TI;;2027783150;;Javier Giraldo;;EMBARGAR
TI;;2073981213;;Luisa Gallego;;INHABILITAR
RC;;2057118728;;Miguel Cardenas;;INHABILITAR
CE;;2067123480;;Ricardo Rivera;;EMBARGAR
NUIP;;2040456163;;Claudia Ospina;;INHABILITAR
CE;;2078103420;;Esteban Castillo;;EMBARGAR
RC;;2057771259;;Carlos Montoya;;INHABILITAR
CE;;2004253933;;Oscar Murillo;;INHABILITAR
NUIP;;2021780323;;Sebastian Moreno;;EMBARGAR
RC;;2051008509;;Jose Ramirez;;EMBARGAR
CE;;2038739809;;Cesar Hernandez;;INHABILITAR
CC;;2056683308;;Julia Lopez;;INHABILITAR
CE;;2014704080;;Monica Torres;;INHABILITAR
CE;;2049978895;;Nathalia Lara;;EMBARGAR
TI;;2003133610;;Gustavo Valencia;;EMBARGAR
CC;;2030072590;;Andres Duarte;;EMBARGAR
CE;;2040137543;;Valentina Ospina;;EMBARGAR
CE;;2002972981;;Eduardo Giraldo;;EMBARGAR
CC;;2016374644;;Adriana Franco;;EMBARGAR
CC;;2025460405;;Nathalia Salazar;;EMBARGAR
CC;;2000639239;;Jorge Mejia;;EMBARGAR
NUIP;;2066160867;;Luis Castillo;;EMBARGAR
CE;;2085528791;;Liliana Montoya;;INHABILITAR
NUIP;;2019812158;;Victor Lopez;;INHABILITAR
NUIP;;2040211677;;Rafael Martinez;;EMBARGAR
CE;;2084706215;;Roberto Rodriguez;;INHABILITAR
CC;;2009043929;;Beatriz Bonilla;;EMBARGAR
CE;;2037215848;;Luis Vega;;EMBARGAR
RC;;2056451593;;Adriana Mejia;;INHABILITAR
TI;;2086721537;;Veronica Franco;;INHABILITAR
TI;;2049850792;;Luis Montoya;;INHABILITAR
CC;;2072645319;;Marcela Ramirez;;EMBARGAR
NUIP;;2047474893;;Angela Robledo;;INHABILITAR
CC;;2052291159;;Felipe Gutierrez;;EMBARGAR
TI;;2096411445;;Julia Beltran;;EMBARGAR
RC;;2086282346;;Monica Duarte;;INHABILITAR
NUIP;;2085948817;;Javier Mejia;;INHABILITAR
CC;;2053816687;;Ricardo Castro;;EMBARGAR
RC;;2045822884;;Carlos Cano;;INHABILITAR
NUIP;;2040991339;;Luis Montoya;;EMBARGAR
CC;;2055336554;;Felipe Fernandez;;INHABILITAR
RC;;2041679112;;Ivan Garcia;;EMBARGAR
RC;;2016557583;;Angela Vega;;EMBARGAR
TI;;2065683139;;Paula Moreno;;EMBARGAR
CC;;2000376619;;Catalina Duarte;;INHABILITAR
NUIP;;2070237191;;Catalina Rios;;EMBARGAR
CE;;2055743536;;Violeta Gutierrez;;EMBARGAR
RC;;2078195525;;Camila Cano;;INHABILITAR
RC;;2061107438;;Gustavo Arango;;INHABILITAR
NUIP;;2075408017;;Adriana Molina;;EMBARGAR
RC;;2087349524;;Alonso Vega;;INHABILITAR
RC;;2091257143;;Rosa Rios;;INHABILITAR
CC;;2029100764;;Fernando Ruiz;;INHABILITAR
TI;;2072078021;;Andres Vega;;EMBARGAR
NUIP;;2027198174;;Gustavo Hernandez;;EMBARGAR
