tipo_documento;;documento;;nombre_completo;;caracterizacion
RC;;2037997975;;Samuel Zapata;;EMBARGAR
CE;;2088167925;;Valentina Moreno;;INHABILITAR
NUIP;;2057906163;;Andres Cabrera;;EMBARGAR
NUIP;;2081345692;;Ana Castillo;;EMBARGAR
TI;;2089190821;;Gabriel Mejia;;INHABILITAR
CE;;2018108456;;Alonso Velasquez;;EMBARGAR
CE;;2047602469;;Gustavo Martinez;;INHABILITAR
TI;;2007948363;;Luisa Lopez;;EMBARGAR
TI;;2015701981;;Carmen Aguilar;;INHABILITAR
RC;;2037402335;;Cesar Ruiz;;EMBARGAR
RC;;2047152264;;Pedro Jimenez;;INHABILITAR
TI;;2016928005;;Carlos Valencia;;EMBARGAR
CE;;2017769223;;Pedro Ospina;;INHABILITAR
CC;;2075452202;;Violeta Jimenez;;INHABILITAR
TI;;2082588587;;Mariana Salazar;;INHABILITAR
CC;;2062519969;;Hernan Moreno;;EMBARGAR
NUIP;;2059737695;;Roberto Salazar;;INHABILITAR
NUIP;;2009290959;;Rodrigo Castillo;;EMBARGAR
CE;;2059194764;;Rodrigo Garcia;;EMBARGAR
CE;;2043824430;;Raquel Castro;;EMBARGAR
RC;;2041640835;;Ivan Murillo;;INHABILITAR
NUIP;;2070805438;;Ivan Hernandez;;INHABILITAR
CC;;2017378580;;Gabriela Diaz;;EMBARGAR
CE;;2078387259;;Samuel Rios;;INHABILITAR
NUIP;;2099704993;;Liliana Lara;;INHABILITAR
CE;;2079252167;;Alonso Vargas;;INHABILITAR
CC;;2001950460;;Sebastian Vargas;;INHABILITAR
RC;;2038072668;;Roberto Zapata;;INHABILITAR
CE;;2066647472;;Julia Ospina;;EMBARGAR
RC;;2037104965;;Tatiana Moreno;;EMBARGAR
NUIP;;2088102982;;Tatiana Torres;;INHABILITAR
RC;;2049241965;;Lucrecia Murillo;;EMBARGAR
NUIP;;2039448631;;Julia Vega;;INHABILITAR
NUIP;;2033969237;;Liliana Mendez;;INHABILITAR
NUIP;;2081154944;;Hector Moreno;;EMBARGAR
CC;;2025920425;;Veronica Moreno;;INHABILITAR
NUIP;;2059243446;;Andres Gutierrez;;INHABILITAR
CC;;2029152630;;Eduardo Martinez;;INHABILITAR
RC;;2074481783;;Raquel Robledo;;INHABILITAR
TI;;2028531509;;Laura Ruiz;;INHABILITAR
RC;;2072345694;;Luis Bautista;;EMBARGAR
RC;;2077595383;;Luis Mendez;;EMBARGAR
NUIP;;2096012435;;Felipe Rojas;;EMBARGAR
RC;;2048862911;;Pedro Montoya;;EMBARGAR
CC;;2061855543;;Cristian Jaramillo;;EMBARGAR
CC;;2030931992;;Silvia Arias;;EMBARGAR
TI;;2004286758;;Gustavo Salazar;;INHABILITAR
CE;;2063080334;;Camila Mendez;;INHABILITAR
CE;;2025898672;;Gabriela Castro;;EMBARGAR
RC;;2037214520;;Sebastian Diaz;;INHABILITAR
RC;;2080772422;;Javier Fernandez;;EMBARGAR
