tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2099378044;;Carmen Paredes;;INHABILITAR
RC;;2079546236;;Nathalia Castaño;;EMBARGAR
CE;;2098437709;;Alfredo Salazar;;EMBARGAR
RC;;2047794836;;Nathalia Mejia;;INHABILITAR
RC;;2020286580;;Gustavo Ramirez;;INHABILITAR
CE;;2018610654;;Jose Cano;;EMBARGAR
TI;;2004005902;;Ricardo Vega;;INHABILITAR
RC;;2067973653;;Julia Diaz;;EMBARGAR
RC;;2065509871;;Jorge Cardenas;;INHABILITAR
NUIP;;2048446848;;Claudia Salazar;;EMBARGAR
CE;;2010675112;;Diana Jaramillo;;EMBARGAR
CE;;2057150687;;Jose Bautista;;INHABILITAR
CC;;2056560826;;Rafael Lopez;;INHABILITAR
CC;;2033560264;;Eduardo Castro;;EMBARGAR
TI;;2001470408;;Teresa Diaz;;INHABILITAR
CC;;2056456705;;Valentina Gallego;;INHABILITAR
TI;;2061877078;;Liliana Rivera;;INHABILITAR
RC;;2087428882;;Samuel Herrera;;INHABILITAR
CC;;2042958677;;Violeta Giraldo;;EMBARGAR
TI;;2096873975;;Luis Ospina;;INHABILITAR
NUIP;;2084533495;;Ivan Rodriguez;;INHABILITAR
CC;;2069553755;;Lucrecia Diaz;;INHABILITAR
CE;;2080779697;;Ricardo Franco;;INHABILITAR
NUIP;;2034465511;;Silvia Murillo;;INHABILITAR
RC;;2073823409;;Cristian Gutierrez;;EMBARGAR
RC;;2081262248;;Victor Cano;;EMBARGAR
RC;;2093895199;;Gabriel Moreno;;EMBARGAR
RC;;2059995299;;Camila Martinez;;EMBARGAR
CE;;2051505415;;Lucrecia Ruiz;;EMBARGAR
NUIP;;2061015998;;Claudia Torres;;INHABILITAR
RC;;2063738766;;Felipe Zapata;;INHABILITAR
RC;;2061880678;;Alicia Fernandez;;INHABILITAR
TI;;2021867897;;Diana Ospina;;INHABILITAR
TI;;2057683985;;Luis Castillo;;INHABILITAR
TI;;2017507650;;Javier Mejia;;INHABILITAR
NUIP;;2094613672;;Hector Garcia;;INHABILITAR
NUIP;;2029919936;;Ivan Castaño;;EMBARGAR
CC;;2031996953;;Mauricio Jaramillo;;EMBARGAR
CE;;2059386024;;Paula Vega;;EMBARGAR
NUIP;;2094905108;;Raquel Arango;;EMBARGAR
TI;;2021890803;;Liliana Diaz;;EMBARGAR
TI;;2006692522;;Felipe Cabrera;;EMBARGAR
CC;;2000509119;;Luis Molina;;EMBARGAR
NUIP;;2001908975;;Liliana Beltran;;INHABILITAR
CE;;2008952078;;Mauricio Arias;;INHABILITAR
NUIP;;2093311831;;Carmen Diaz;;EMBARGAR
CE;;2066426489;;Andres Herrera;;EMBARGAR
NUIP;;2033165940;;Cristian Moreno;;EMBARGAR
RC;;2098786530;;Cesar Moreno;;INHABILITAR
NUIP;;2021339954;;Cesar Ortiz;;INHABILITAR
TI;;2036428918;;Lucrecia Salazar;;EMBARGAR
NUIP;;2063506774;;Liliana Rodriguez;;INHABILITAR
TI;;2073042736;;Nathalia Molina;;INHABILITAR
CC;;2048797286;;Angela Moreno;;INHABILITAR
CE;;2003319180;;Victor Gallego;;EMBARGAR
NUIP;;2046756937;;Santiago Herrera;;INHABILITAR
CE;;2084979997;;Andres Salazar;;INHABILITAR
RC;;2024934552;;Lorena Cabrera;;EMBARGAR
CC;;2048068904;;Valentina Lopez;;INHABILITAR
NUIP;;2099177151;;Ana Molina;;INHABILITAR
TI;;2008314300;;Mauricio Paredes;;INHABILITAR
RC;;2028732638;;Felipe Herrera;;EMBARGAR
CC;;2078603451;;Miguel Aguilar;;INHABILITAR
NUIP;;2010529543;;Beatriz Munoz;;INHABILITAR
TI;;2063848549;;Hector Cano;;EMBARGAR
TI;;2086890976;;Gabriel Gutierrez;;INHABILITAR
CC;;2068374706;;Victor Munoz;;INHABILITAR
RC;;2022826125;;Andres Montoya;;EMBARGAR
RC;;2096110483;;Rodrigo Murillo;;EMBARGAR
CC;;2012993099;;Miguel Torres;;EMBARGAR
RC;;2043174608;;Santiago Moreno;;EMBARGAR
TI;;2053614454;;Claudia Franco;;EMBARGAR
CE;;2034174205;;Felipe Quiroz;;EMBARGAR
NUIP;;2047210884;;Carmen Diaz;;EMBARGAR
CE;;2023341109;;Hernan Vargas;;EMBARGAR
CC;;2070093009;;Rafael Salazar;;EMBARGAR
RC;;2044586406;;Gustavo Franco;;INHABILITAR
CE;;2033022432;;Adriana Cardenas;;EMBARGAR
RC;;2023735744;;Luis Cabrera;;EMBARGAR
TI;;2058127252;;Luis Gutierrez;;EMBARGAR
