tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2054111919;;Ana Salazar;;EMBARGAR
NUIP;;2067236691;;Mauricio Ramirez;;INHABILITAR
NUIP;;2012019613;;Miguel Montoya;;INHABILITAR
NUIP;;2056800736;;Valentina Sanchez;;INHABILITAR
TI;;2070547425;;Tatiana Rojas;;EMBARGAR
CE;;2031603915;;Rosa Cano;;EMBARGAR
RC;;2082683290;;Ivan Castro;;INHABILITAR
CC;;2055507097;;Pedro Ortiz;;INHABILITAR
TI;;2090769459;;Gabriel Lara;;INHABILITAR
RC;;2045409109;;Ana Arango;;INHABILITAR
NUIP;;2003661547;;Paula Ramirez;;EMBARGAR
CC;;2049178911;;Liliana Duarte;;EMBARGAR
TI;;2094839445;;Carmen Torres;;EMBARGAR
NUIP;;2031084916;;Alicia Diaz;;INHABILITAR
TI;;2032908550;;Jorge Herrera;;INHABILITAR
TI;;2017169267;;Marcela Moreno;;EMBARGAR
TI;;2036705633;;Camila Rivera;;EMBARGAR
CE;;2007850671;;Teresa Diaz;;EMBARGAR
NUIP;;2023411288;;Carmen Giraldo;;INHABILITAR
NUIP;;2063680945;;Luisa Duarte;;INHABILITAR
RC;;2049740346;;Marta Diaz;;EMBARGAR
NUIP;;2005849551;;Paola Moreno;;EMBARGAR
CE;;2025300148;;Beatriz Ortiz;;INHABILITAR
NUIP;;2016516797;;Liliana Bautista;;INHABILITAR
CE;;2050639027;;Veronica Moreno;;INHABILITAR
TI;;2046833790;;Alonso Cardenas;;INHABILITAR
TI;;2062795417;;Cristian Castro;;EMBARGAR
CE;;2052170794;;Roberto Lara;;EMBARGAR
CC;;2006985800;;Alfredo Salazar;;INHABILITAR
CE;;2035343831;;Samuel Ramirez;;EMBARGAR
CC;;2052721764;;Beatriz Zapata;;EMBARGAR
CE;;2013038096;;Sandra Ospina;;EMBARGAR
CC;;2096013434;;Sandra Ospina;;INHABILITAR
NUIP;;2011764997;;Esteban Rojas;;INHABILITAR
CE;;2005468169;;Luisa Duarte;;INHABILITAR
RC;;2065869263;;Jorge Molina;;EMBARGAR
CE;;2007621860;;Rosa Sanchez;;EMBARGAR
TI;;2023507686;;Tatiana Vega;;INHABILITAR
RC;;2088731988;;Camila Torres;;EMBARGAR
NUIP;;2032473405;;Roberto Salazar;;INHABILITAR
TI;;2061819089;;Sandra Prieto;;EMBARGAR
CE;;2041069006;;Alonso Rodriguez;;INHABILITAR
TI;;2071925572;;Liliana Castro;;INHABILITAR
NUIP;;2090754848;;Gustavo Jaramillo;;EMBARGAR
CE;;2032791365;;Monica Rios;;INHABILITAR
RC;;2066436278;;Sebastian Jaramillo;;EMBARGAR
CE;;2089608692;;Pedro Torres;;INHABILITAR
TI;;2049475628;;Silvia Salazar;;INHABILITAR
NUIP;;2073245079;;Lucrecia Moreno;;EMBARGAR
TI;;2095945867;;Patricia Moreno;;INHABILITAR
NUIP;;2026993378;;Lucrecia Murillo;;EMBARGAR
CC;;2022003556;;Monica Vega;;INHABILITAR
TI;;2071289925;;Alonso Moreno;;EMBARGAR
CC;;2076325612;;Carmen Hernandez;;INHABILITAR
CC;;2095191133;;Ana Salazar;;EMBARGAR
CE;;2045182190;;Hector Hernandez;;EMBARGAR
NUIP;;2060768870;;Lucrecia Fernandez;;EMBARGAR
NUIP;;2057986132;;Nathalia Velasquez;;EMBARGAR
CE;;2056416057;;Mariana Ortiz;;EMBARGAR
RC;;2015929734;;Oscar Cano;;EMBARGAR
