tipo_documento;;documento;;nombre_completo;;caracterizacion
RC;;2003783277;;Lucrecia Velasquez;;EMBARGAR
CC;;2096164812;;Mauricio Beltran;;EMBARGAR
CC;;2073529496;;Valentina Mejia;;EMBARGAR
NUIP;;2000265623;;Mauricio Diaz;;INHABILITAR
NUIP;;2093444665;;Luis Diaz;;EMBARGAR
CE;;2006108334;;Alonso Mejia;;INHABILITAR
TI;;2078573209;;Hector Ramirez;;EMBARGAR
TI;;2076976185;;Veronica Castro;;INHABILITAR
RC;;2049342892;;Javier Rios;;INHABILITAR
CE;;2066924384;;Oscar Castro;;EMBARGAR
TI;;2086916000;;Julia Sanchez;;INHABILITAR
CC;;2048927662;;Alonso Munoz;;INHABILITAR
CC;;2019156760;;Hernan Bautista;;EMBARGAR
NUIP;;2058949597;;Julia Franco;;INHABILITAR
TI;;2046878237;;Mauricio Moreno;;EMBARGAR
RC;;2059004435;;Ricardo Rivera;;EMBARGAR
CC;;2093427582;;Felipe Rivera;;EMBARGAR
CC;;2090978207;;Marcela Gomez;;INHABILITAR
RC;;2008357886;;Julia Martinez;;INHABILITAR
CE;;2097835013;;Sandra Vega;;INHABILITAR
TI;;2051384023;;Victor Cabrera;;EMBARGAR
CE;;2074852807;;Rosa Giraldo;;INHABILITAR
RC;;2087493726;;Alicia Arias;;INHABILITAR
CE;;2043688469;;Hector Rojas;;EMBARGAR
TI;;2015249736;;Diego Ruiz;;EMBARGAR
TI;;2030219720;;Gabriela Molina;;EMBARGAR
TI;;2024863507;;Monica Gomez;;INHABILITAR
NUIP;;2040942622;;Luis Acosta;;INHABILITAR
NUIP;;2087391199;;Ricardo Robledo;;INHABILITAR
CC;;2067818458;;Gustavo Castro;;INHABILITAR
CC;;2081172603;;Paola Torres;;EMBARGAR
RC;;2040350653;;Juan Sanchez;;EMBARGAR
CC;;2099569121;;Mauricio Ramirez;;INHABILITAR
CE;;2002817247;;Sebastian Cardenas;;INHABILITAR
CE;;2055669707;;Fernando Valencia;;EMBARGAR
CC;;2079115675;;Cesar Ospina;;EMBARGAR
CE;;2050616359;;Sandra Mejia;;EMBARGAR
CC;;2004950820;;Jose Ospina;;EMBARGAR
RC;;2029587006;;Felipe Ortiz;;EMBARGAR
CC;;2067819463;;Patricia Cardenas;;INHABILITAR
CE;;2059611163;;Diana Rivera;;EMBARGAR
TI;;2063535569;;Lorena Moreno;;INHABILITAR
CE;;2019367271;;Miguel Ruiz;;INHABILITAR
NUIP;;2008003666;;Jose Molina;;EMBARGAR
CC;;2021295296;;Javier Castro;;EMBARGAR
NUIP;;2018470700;;Santiago Ruiz;;EMBARGAR
RC;;2033360244;;Diana Giraldo;;EMBARGAR
CE;;2046066896;;Gabriela Salazar;;EMBARGAR
CE;;2076539293;;Carmen Castro;;EMBARGAR
RC;;2040503315;;Diego Ruiz;;EMBARGAR
RC;;2054232172;;Sebastian Gallego;;EMBARGAR
CC;;2027920957;;Mariana Montoya;;EMBARGAR
RC;;2072270417;;Valentina Mejia;;INHABILITAR
CE;;2084097901;;Catalina Duarte;;EMBARGAR
CC;;2020927504;;Santiago Aguilar;;EMBARGAR
CE;;2009663587;;Santiago Vega;;INHABILITAR
RC;;2033301056;;Ricardo Herrera;;EMBARGAR
CC;;2098880651;;Jorge Franco;;INHABILITAR
NUIP;;2061639601;;Angela Moreno;;EMBARGAR
CC;;2092151046;;Tatiana Bautista;;INHABILITAR
RC;;2025833617;;Ana Gallego;;EMBARGAR
CC;;2020748042;;Cesar Ortiz;;INHABILITAR
RC;;2097423385;;Gustavo Ruiz;;EMBARGAR
CC;;2002271841;;Paola Bonilla;;INHABILITAR
RC;;2067221986;;Gabriel Arango;;INHABILITAR
CE;;2047734333;;Carlos Ospina;;EMBARGAR
RC;;2088891786;;Teresa Moreno;;INHABILITAR
RC;;2084401969;;Oscar Beltran;;INHABILITAR
CC;;2034722492;;Sandra Jaramillo;;EMBARGAR
CE;;2017596542;;Laura Diaz;;EMBARGAR
TI;;2086172692;;Valentina Prieto;;INHABILITAR
RC;;2099020600;;Nathalia Castaño;;INHABILITAR
CC;;2071992251;;Liliana Mejia;;INHABILITAR
CC;;2051983843;;Adriana Rios;;INHABILITAR
NUIP;;2040071483;;Lucrecia Moreno;;EMBARGAR
CE;;2060133575;;Eduardo Castillo;;INHABILITAR
CC;;2019535176;;Marta Jimenez;;INHABILITAR
CC;;2033906265;;Luis Rivera;;INHABILITAR
NUIP;;2073056126;;Eduardo Jimenez;;EMBARGAR
TI;;2065684216;;Gustavo Gutierrez;;INHABILITAR
CC;;2011428647;;Adriana Ortiz;;EMBARGAR
NUIP;;2040442884;;Alfredo Bautista;;EMBARGAR
CC;;2050173116;;Julia Zapata;;EMBARGAR
NUIP;;2039977853;;Oscar Munoz;;EMBARGAR
CC;;2028801334;;Cesar Jimenez;;EMBARGAR
NUIP;;2075545076;;Felipe Ruiz;;EMBARGAR
RC;;2028908770;;Cesar Castaño;;EMBARGAR
TI;;2060562453;;Monica Munoz;;INHABILITAR
TI;;2018820292;;Alicia Herrera;;INHABILITAR
TI;;2093391291;;Laura Velasquez;;EMBARGAR
RC;;2004674838;;Monica Lopez;;INHABILITAR
CE;;2097345940;;Veronica Paredes;;EMBARGAR
TI;;2019738038;;Lucrecia Duarte;;INHABILITAR
NUIP;;2067081734;;Beatriz Duarte;;INHABILITAR
NUIP;;2029922104;;Ivan Martinez;;EMBARGAR
NUIP;;2086547286;;Diego Castro;;EMBARGAR
RC;;2016913290;;Beatriz Herrera;;EMBARGAR
CC;;2004493286;;Cesar Arias;;EMBARGAR
CC;;2095764248;;Violeta Castro;;EMBARGAR
CE;;2087658791;;Lucrecia Ortiz;;INHABILITAR
