tipo_documento;;documento;;nombre_completo;;caracterizacion
RC;;2049109475;;Tatiana Martinez;;EMBARGAR
TI;;2082276146;;Gustavo Ortiz;;INHABILITAR
RC;;2033753484;;Liliana Jaramillo;;INHABILITAR
CE;;2045866819;;Catalina Paredes;;EMBARGAR
CE;;2016656087;;Victor Ramirez;;INHABILITAR
TI;;2047960130;;Diana Diaz;;INHABILITAR
TI;;2082120412;;Mariana Montoya;;INHABILITAR
TI;;2015160950;;Luisa Ruiz;;EMBARGAR
CE;;2062856957;;Adriana Cano;;EMBARGAR
CE;;2085038096;;Angela Arias;;INHABILITAR
TI;;2063081312;;Gustavo Moreno;;EMBARGAR
CE;;2061084727;;Diego Ramirez;;EMBARGAR
CC;;2093897457;;Rosa Arango;;EMBARGAR
TI;;2070305302;;Esteban Fernandez;;INHABILITAR
CC;;2033395044;;Manuel Giraldo;;EMBARGAR
RC;;2009701181;;Carmen Hernandez;;INHABILITAR
TI;;2058812436;;Ivan Lopez;;EMBARGAR
NUIP;;2026460310;;Luisa Vega;;EMBARGAR
TI;;2052795465;;Claudia Gallego;;INHABILITAR
NUIP;;2031000136;;Carmen Gutierrez;;INHABILITAR
RC;;2062148849;;Alonso Cardenas;;INHABILITAR
CE;;2075337462;;Gloria Arias;;EMBARGAR
RC;;2025302116;;Oscar Zapata;;EMBARGAR
CC;;2086809836;;Esteban Duarte;;INHABILITAR
CE;;2028193345;;Pedro Jimenez;;EMBARGAR
NUIP;;2060958704;;Catalina Arias;;INHABILITAR
RC;;2076940933;;Camila Gutierrez;;INHABILITAR
CC;;2059147418;;Hernan Castaño;;INHABILITAR
CC;;2095851244;;Lorena Salazar;;EMBARGAR
NUIP;;2068072029;;Rodrigo Aguilar;;INHABILITAR
RC;;2093705917;;Alicia Arango;;INHABILITAR
CC;;2033114817;;Roberto Gomez;;EMBARGAR
CC;;2077192340;;Andres Arango;;INHABILITAR
CE;;2007793882;;Luis Sanchez;;INHABILITAR
RC;;2001428097;;Fernando Zapata;;INHABILITAR
CE;;2040679490;;Juan Murillo;;INHABILITAR
CC;;2035994568;;Patricia Arias;;INHABILITAR
NUIP;;2089022426;;Manuel Ruiz;;EMBARGAR
CC;;2081772360;;Mariana Lopez;;INHABILITAR
NUIP;;2015581242;;Rafael Ramirez;;INHABILITAR
CE;;2092889263;;Rosa Giraldo;;INHABILITAR
CC;;2089106618;;Paola Lopez;;EMBARGAR
NUIP;;2059124903;;Santiago Bautista;;INHABILITAR
RC;;2020241231;;Julia Salazar;;EMBARGAR
TI;;2052296230;;Santiago Cabrera;;EMBARGAR
RC;;2007702257;;Teresa Ruiz;;EMBARGAR
CE;;2078658357;;Alfredo Duarte;;INHABILITAR
RC;;2072270702;;Alonso Murillo;;EMBARGAR
NUIP;;2060328730;;Ana Arias;;EMBARGAR
NUIP;;2038781806;;Hernan Gutierrez;;INHABILITAR
TI;;2083461416;;Raquel Ospina;;INHABILITAR
TI;;2067341830;;Liliana Moreno;;INHABILITAR
CC;;2048881607;;Laura Cabrera;;EMBARGAR
NUIP;;2062509941;;Catalina Franco;;EMBARGAR
NUIP;;2049307424;;Miguel Diaz;;EMBARGAR
RC;;2050776034;;Juan Paredes;;INHABILITAR
CC;;2077450288;;Javier Murillo;;EMBARGAR
CC;;2067199006;;Veronica Montoya;;EMBARGAR
CE;;2026384685;;Manuel Franco;;INHABILITAR
CC;;2050365681;;Liliana Ramirez;;INHABILITAR
CE;;2036351017;;Laura Fernandez;;INHABILITAR
CE;;2062809077;;Santiago Munoz;;INHABILITAR
NUIP;;2033791527;;Cristian Valencia;;EMBARGAR
RC;;2002462757;;Ricardo Lara;;EMBARGAR
CC;;2003042742;;Gabriela Beltran;;INHABILITAR
CE;;2004833256;;Gabriel Beltran;;INHABILITAR
NUIP;;2026221324;;Liliana Vega;;EMBARGAR
CE;;2043832283;;Cristian Bonilla;;INHABILITAR
RC;;2078702051;;Pedro Molina;;EMBARGAR
CC;;2000985597;;Diana Cano;;EMBARGAR
RC;;2076413270;;Laura Aguilar;;EMBARGAR
NUIP;;2080895067;;Victor Zapata;;INHABILITAR
RC;;2062045564;;Eduardo Cano;;INHABILITAR
TI;;2086406791;;Sebastian Ortiz;;INHABILITAR
CC;;2071542249;;Beatriz Castro;;EMBARGAR
CE;;2087639292;;Cesar Valencia;;INHABILITAR
NUIP;;2072946498;;Paula Cano;;EMBARGAR
RC;;2057782948;;Santiago Gutierrez;;INHABILITAR
TI;;2046363750;;Ricardo Bonilla;;INHABILITAR
CC;;2087451059;;Manuel Herrera;;INHABILITAR
CC;;2006297729;;Carmen Montoya;;EMBARGAR
TI;;2006223999;;Catalina Castillo;;INHABILITAR
NUIP;;2073611732;;Tatiana Diaz;;EMBARGAR
CC;;2098435408;;Monica Franco;;INHABILITAR
TI;;2064464023;;Jorge Bautista;;INHABILITAR
CE;;2011175433;;Lucrecia Ruiz;;INHABILITAR
NUIP;;2010199990;;Catalina Paredes;;EMBARGAR
NUIP;;2050879444;;Beatriz Gutierrez;;EMBARGAR
CE;;2051930910;;Lorena Montoya;;EMBARGAR
TI;;2092233193;;Felipe Torres;;INHABILITAR
NUIP;;2011145636;;Roberto Sanchez;;INHABILITAR
CE;;2057828922;;Santiago Vega;;EMBARGAR
NUIP;;2050396620;;Diego Herrera;;INHABILITAR
CC;;2023054396;;Roberto Moreno;;INHABILITAR
NUIP;;2065971551;;Carlos Moreno;;INHABILITAR
NUIP;;2025452687;;Gabriel Lara;;EMBARGAR
CE;;2071059457;;Jorge Zapata;;INHABILITAR
TI;;2083321577;;Luis Lopez;;INHABILITAR
