tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2092609849;;Lorena Ramirez;;EMBARGAR
TI;;2072879953;;Tatiana Valencia;;INHABILITAR
NUIP;;2026255960;;Monica Zapata;;INHABILITAR
RC;;2064782733;;Rosa Zapata;;EMBARGAR
RC;;2030447069;;Lorena Salazar;;INHABILITAR
CC;;2001070667;;Claudia Rivera;;INHABILITAR
TI;;2073954142;;Carlos Cabrera;;EMBARGAR
CE;;2043109090;;Samuel Vega;;INHABILITAR
RC;;2022321063;;Sebastian Mendez;;INHABILITAR
CE;;2008557017;;Raquel Castro;;EMBARGAR
NUIP;;2070657411;;Diego Moreno;;INHABILITAR
CE;;2070291538;;Lucrecia Torres;;EMBARGAR
RC;;2095606603;;Ana Prieto;;INHABILITAR
CC;;2057607824;;Alfredo Robledo;;EMBARGAR
CC;;2045181515;;Catalina Moreno;;INHABILITAR
CE;;2017154414;;Oscar Ramirez;;EMBARGAR
CE;;2089395879;;Felipe Martinez;;EMBARGAR
CC;;2079989790;;Hector Franco;;INHABILITAR
CE;;2098942051;;Alonso Cabrera;;INHABILITAR
TI;;2073230272;;Cesar Moreno;;EMBARGAR
CC;;2055504132;;Nathalia Ramirez;;INHABILITAR
NUIP;;2022328572;;Carlos Murillo;;EMBARGAR
CE;;2073280572;;Liliana Cabrera;;EMBARGAR
CC;;2027060493;;Julia Cabrera;;INHABILITAR
CE;;2085003405;;Roberto Moreno;;EMBARGAR
CC;;2037984672;;Beatriz Hernandez;;EMBARGAR
NUIP;;2004276153;;Felipe Valencia;;INHABILITAR
TI;;2049390102;;Valentina Cabrera;;INHABILITAR
CC;;2090662319;;Lucrecia Rivera;;EMBARGAR
RC;;2099710596;;Catalina Velasquez;;INHABILITAR
NUIP;;2085328512;;Marcela Franco;;EMBARGAR
CE;;2083600071;;Esteban Ospina;;EMBARGAR
TI;;2009824170;;Sebastian Cano;;INHABILITAR
CE;;2004591559;;Veronica Lopez;;INHABILITAR
TI;;2030690054;;Alonso Jaramillo;;EMBARGAR
RC;;2059134552;;Ricardo Beltran;;EMBARGAR
TI;;2091789964;;Fernando Cardenas;;EMBARGAR
CE;;2074859596;;Gloria Franco;;EMBARGAR
NUIP;;2010880795;;Roberto Gomez;;INHABILITAR
RC;;2077057685;;Violeta Moreno;;INHABILITAR
TI;;2079067566;;Rafael Velasquez;;INHABILITAR
RC;;2070470648;;Santiago Castro;;EMBARGAR
CE;;2087746149;;Cristian Arias;;INHABILITAR
CE;;2007914930;;Ivan Jimenez;;EMBARGAR
TI;;2093352418;;Liliana Rodriguez;;INHABILITAR
TI;;2003443735;;Manuel Montoya;;EMBARGAR
RC;;2056574328;;Julia Salazar;;INHABILITAR
CC;;2045895123;;Hernan Castaño;;EMBARGAR
CC;;2066102998;;Tatiana Vega;;EMBARGAR
TI;;2084443266;;Cristian Salazar;;EMBARGAR
CE;;2037429425;;Jorge Cardenas;;INHABILITAR
NUIP;;2031599695;;Hector Ortiz;;INHABILITAR
TI;;2018533490;;Hector Castro;;EMBARGAR
NUIP;;2073912157;;Rosa Paredes;;EMBARGAR
TI;;2018859649;;Sebastian Quiroz;;EMBARGAR
RC;;2002957042;;Laura Paredes;;EMBARGAR
RC;;2032759508;;Julia Giraldo;;INHABILITAR
RC;;2033265333;;Veronica Giraldo;;INHABILITAR
NUIP;;2093131281;;Santiago Lopez;;EMBARGAR
CC;;2001294456;;Lorena Salazar;;INHABILITAR
CE;;2073231562;;Miguel Ruiz;;EMBARGAR
CC;;2092349528;;Felipe Castro;;INHABILITAR
CC;;2019626322;;Gabriela Velasquez;;EMBARGAR
CC;;2038129996;;Claudia Castaño;;EMBARGAR
NUIP;;2027580645;;Manuel Gomez;;EMBARGAR
RC;;2011781903;;Paula Torres;;EMBARGAR
CE;;2016167300;;Rosa Ruiz;;INHABILITAR
CE;;2022071008;;Gabriel Vega;;EMBARGAR
RC;;2008056802;;Sandra Rios;;EMBARGAR
CC;;2013750768;;Gabriela Ortiz;;EMBARGAR
RC;;2017151693;;Lorena Aguilar;;INHABILITAR
CC;;2069853708;;Hernan Ortiz;;EMBARGAR
NUIP;;2036906333;;Mauricio Zapata;;EMBARGAR
CC;;2064911922;;Gabriela Ospina;;EMBARGAR
RC;;2021794505;;Felipe Ortiz;;INHABILITAR
NUIP;;2028287721;;Sandra Jimenez;;EMBARGAR
CC;;2060396417;;Ivan Vega;;INHABILITAR
NUIP;;2039860383;;Santiago Salazar;;EMBARGAR
CE;;2032768171;;Andres Zapata;;INHABILITAR
TI;;2008081798;;Pedro Murillo;;INHABILITAR
CC;;2084908318;;Diana Ortiz;;INHABILITAR
RC;;2066916954;;Adriana Bonilla;;EMBARGAR
TI;;2073232367;;Marcela Munoz;;INHABILITAR
NUIP;;2027614997;;Luis Quiroz;;EMBARGAR
RC;;2080051964;;Teresa Murillo;;EMBARGAR
TI;;2092748251;;Juan Jaramillo;;EMBARGAR
RC;;2077594944;;Rodrigo Gallego;;EMBARGAR
CC;;2079809295;;Diego Torres;;INHABILITAR
CC;;2006388068;;Nathalia Garcia;;EMBARGAR
CE;;2033900236;;Fernando Robledo;;EMBARGAR
TI;;2098469776;;Diego Duarte;;INHABILITAR
NUIP;;2081992194;;Lorena Castro;;EMBARGAR
NUIP;;2058301551;;Lorena Salazar;;EMBARGAR
TI;;2092063867;;Luisa Castaño;;EMBARGAR
RC;;2072728089;;Liliana Franco;;INHABILITAR
RC;;2015259525;;Sebastian Robledo;;INHABILITAR
CE;;2000259640;;Alicia Vargas;;EMBARGAR
CC;;2088997094;;Alonso Gomez;;INHABILITAR
NUIP;;2083244760;;Diana Acosta;;EMBARGAR
TI;;2082166623;;Gloria Gomez;;INHABILITAR
