tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2099671382;;Esteban Valencia;;EMBARGAR
RC;;2004313311;;Sebastian Ruiz;;EMBARGAR
TI;;2018299218;;Patricia Montoya;;EMBARGAR
RC;;2071607606;;Felipe Castro;;EMBARGAR
RC;;2087354025;;Liliana Vega;;INHABILITAR
CE;;2017817420;;Cristian Diaz;;INHABILITAR
NUIP;;2019514093;;Catalina Ruiz;;INHABILITAR
RC;;2059184187;;Ivan Arias;;EMBARGAR
NUIP;;2004070079;;Liliana Prieto;;EMBARGAR
TI;;2067555385;;Liliana Giraldo;;INHABILITAR
NUIP;;2047986887;;Adriana Acosta;;EMBARGAR
TI;;2067665052;;Silvia Murillo;;INHABILITAR
CE;;2094316832;;Rafael Acosta;;EMBARGAR
CE;;2046255696;;Veronica Cano;;EMBARGAR
RC;;2090484353;;Paula Montoya;;EMBARGAR
CE;;2088099633;;Eduardo Gomez;;INHABILITAR
RC;;2021208490;;Felipe Ruiz;;EMBARGAR
RC;;2099822266;;Sandra Ramirez;;INHABILITAR
CC;;2012937080;;Samuel Arias;;INHABILITAR
CE;;2006629463;;Veronica Valencia;;INHABILITAR
TI;;2060192398;;Luis Valencia;;INHABILITAR
TI;;2024951302;;Fernando Montoya;;INHABILITAR
NUIP;;2012215354;;Luisa Cardenas;;EMBARGAR
RC;;2074002129;;Angela Ramirez;;EMBARGAR
CC;;2074023370;;Paula Giraldo;;INHABILITAR
NUIP;;2023261595;;Andres Fernandez;;EMBARGAR
TI;;2051151659;;Tatiana Valencia;;INHABILITAR
RC;;2095563454;;Carlos Hernandez;;EMBARGAR
CC;;2070820782;;Juan Jaramillo;;EMBARGAR
TI;;2064934398;;Lorena Ospina;;INHABILITAR
CE;;2053811330;;Camila Jaramillo;;EMBARGAR
TI;;2060516198;;Alicia Acosta;;INHABILITAR
CC;;2028627007;;Javier Paredes;;INHABILITAR
NUIP;;2065631205;;Hernan Giraldo;;INHABILITAR
NUIP;;2069917744;;Gloria Bautista;;INHABILITAR
NUIP;;2069544699;;Gabriela Gutierrez;;EMBARGAR
CE;;2014081445;;Roberto Moreno;;INHABILITAR
NUIP;;2072564355;;Ricardo Acosta;;INHABILITAR
CC;;2058354343;;Gabriela Bautista;;INHABILITAR
RC;;2058739163;;Rosa Lopez;;EMBARGAR
NUIP;;2047725553;;Rodrigo Fernandez;;EMBARGAR
NUIP;;2048465362;;Oscar Rivera;;EMBARGAR
RC;;2024377747;;Mariana Prieto;;INHABILITAR
TI;;2089432264;;Lucrecia Arias;;INHABILITAR
CC;;2067896668;;Teresa Giraldo;;INHABILITAR
TI;;2051023099;;Silvia Zapata;;EMBARGAR
CE;;2070604254;;Rafael Castro;;EMBARGAR
CE;;2098963754;;Ivan Prieto;;INHABILITAR
RC;;2048544890;;Camila Arias;;EMBARGAR
CE;;2084248518;;Sandra Vega;;INHABILITAR
NUIP;;2049523935;;Valentina Gutierrez;;INHABILITAR
CE;;2055639375;;Valentina Molina;;INHABILITAR
NUIP;;2013231852;;Javier Rios;;EMBARGAR
RC;;2020473958;;Paola Sanchez;;INHABILITAR
NUIP;;2042680722;;Fernando Vega;;EMBARGAR
NUIP;;2092279789;;Felipe Paredes;;INHABILITAR
RC;;2089951161;;Claudia Torres;;EMBARGAR
RC;;2074386878;;Felipe Diaz;;INHABILITAR
CE;;2098746874;;Mariana Moreno;;INHABILITAR
CC;;2038931216;;Claudia Montoya;;INHABILITAR
