tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2001080820;;Raquel Mejia;;INHABILITAR
NUIP;;2088566357;;Marta Castro;;INHABILITAR
RC;;2000198473;;Lorena Giraldo;;INHABILITAR
CC;;2075863220;;Laura Rodriguez;;EMBARGAR
CE;;2071860366;;Diego Jimenez;;EMBARGAR
TI;;2088454259;;Monica Torres;;INHABILITAR
TI;;2069948794;;Miguel Moreno;;EMBARGAR
CC;;2090251448;;Carlos Arango;;INHABILITAR
TI;;2040998112;;Andres Hernandez;;EMBARGAR
RC;;2085799441;;Valentina Giraldo;;EMBARGAR
RC;;2021799468;;Marta Salazar;;EMBARGAR
NUIP;;2082436187;;Mariana Herrera;;EMBARGAR
CE;;2090159357;;Carlos Mejia;;INHABILITAR
RC;;2083606748;;Veronica Castaño;;INHABILITAR
CE;;2071223548;;Angela Rios;;INHABILITAR
RC;;2047874546;;Paola Ortiz;;INHABILITAR
NUIP;;2064194528;;Jorge Munoz;;INHABILITAR
CE;;2007921385;;Ana Bautista;;INHABILITAR
RC;;2017882588;;Manuel Garcia;;EMBARGAR
NUIP;;2035554646;;Catalina Murillo;;INHABILITAR
CE;;2000608881;;Samuel Ortiz;;EMBARGAR
RC;;2009161157;;Raquel Vega;;EMBARGAR
TI;;2049304995;;Marcela Jaramillo;;EMBARGAR
TI;;2010358515;;Ana Acosta;;EMBARGAR
TI;;2084563833;;Ricardo Arango;;EMBARGAR
CC;;2006042266;;Diana Lara;;INHABILITAR
TI;;2085293096;;Raquel Montoya;;EMBARGAR
NUIP;;2034675947;;Victor Duarte;;EMBARGAR
CC;;2015579778;;Carmen Martinez;;INHABILITAR
RC;;2026586519;;Marcela Prieto;;INHABILITAR
RC;;2085462411;;Andres Hernandez;;EMBARGAR
CC;;2034737168;;Camila Robledo;;EMBARGAR
RC;;2077758446;;Paola Rodriguez;;INHABILITAR
RC;;2074702920;;Rafael Rios;;INHABILITAR
NUIP;;2023914939;;Jorge Bautista;;INHABILITAR
CC;;2087043985;;Camila Duarte;;EMBARGAR
CE;;2076222280;;Paola Valencia;;INHABILITAR
NUIP;;2011229253;;Ivan Lopez;;INHABILITAR
CE;;2022627554;;Hernan Zapata;;EMBARGAR
RC;;2046408277;;Camila Sanchez;;INHABILITAR
NUIP;;2091281085;;Camila Arias;;INHABILITAR
CE;;2052152017;;Rosa Rodriguez;;INHABILITAR
CE;;2038689866;;Luisa Paredes;;INHABILITAR
CE;;2050429635;;Hector Beltran;;INHABILITAR
CE;;2020738261;;Lorena Molina;;INHABILITAR
CE;;2092254812;;Luis Mendez;;EMBARGAR
CC;;2095191973;;Sandra Ortiz;;EMBARGAR
NUIP;;2010041331;;Rodrigo Velasquez;;INHABILITAR
RC;;2075104426;;Gabriel Moreno;;EMBARGAR
CE;;2086935951;;Sandra Zapata;;INHABILITAR
RC;;2078026821;;Manuel Vega;;EMBARGAR
NUIP;;2083860726;;Paula Arias;;INHABILITAR
