tipo_documento;;documento;;nombre_completo;;caracterizacion
RC;;2039313812;;Raquel Lopez;;INHABILITAR
CC;;2025597555;;Eduardo Vargas;;EMBARGAR
RC;;2026250333;;Samuel Diaz;;INHABILITAR
CE;;2074806365;;Mariana Fernandez;;INHABILITAR
RC;;2089418900;;Gloria Rivera;;INHABILITAR
CC;;2061450721;;Teresa Arango;;EMBARGAR
RC;;2034814338;;Luis Salazar;;INHABILITAR
CE;;2015034788;;Hector Paredes;;EMBARGAR
CC;;2046197169;;Roberto Lopez;;INHABILITAR
RC;;2044564718;;Silvia Rivera;;INHABILITAR
CE;;2084454564;;Hector Herrera;;INHABILITAR
TI;;2054293938;;Roberto Rivera;;INHABILITAR
CC;;2018602247;;Oscar Giraldo;;EMBARGAR
CC;;2090522075;;Liliana Castillo;;INHABILITAR
CE;;2084735150;;Violeta Acosta;;EMBARGAR
CE;;2031967615;;Jose Rivera;;EMBARGAR
CC;;2089299021;;Paola Ramirez;;INHABILITAR
TI;;2091448417;;Claudia Diaz;;EMBARGAR
TI;;2007203560;;Monica Salazar;;INHABILITAR
TI;;2048859521;;Lucrecia Torres;;INHABILITAR
RC;;2083065887;;Ricardo Cano;;EMBARGAR
RC;;2032480627;;Hector Garcia;;INHABILITAR
NUIP;;2067850791;;Manuel Giraldo;;EMBARGAR
NUIP;;2065078769;;Julia Robledo;;INHABILITAR
CE;;2033213875;;Ivan Prieto;;EMBARGAR
NUIP;;2035408279;;Mauricio Diaz;;INHABILITAR
CC;;2030597473;;Santiago Ramirez;;INHABILITAR
CE;;2018015864;;Liliana Gutierrez;;INHABILITAR
CE;;2073306706;;Violeta Moreno;;EMBARGAR
RC;;2094012221;;Ricardo Mejia;;INHABILITAR
NUIP;;2059756439;;Hernan Arias;;INHABILITAR
TI;;2030104654;;Fernando Molina;;INHABILITAR
TI;;2045673762;;Gustavo Garcia;;INHABILITAR
CE;;2097266432;;Mauricio Vega;;INHABILITAR
NUIP;;2089933567;;Victor Diaz;;INHABILITAR
CC;;2012633160;;Camila Molina;;EMBARGAR
NUIP;;2091474863;;Felipe Robledo;;INHABILITAR
NUIP;;2091560713;;Miguel Gallego;;INHABILITAR
CE;;2012099674;;Gabriel Prieto;;INHABILITAR
RC;;2085745893;;Patricia Vega;;EMBARGAR
TI;;2009696653;;Liliana Mejia;;EMBARGAR
TI;;2019412251;;Fernando Diaz;;INHABILITAR
CC;;2083344220;;Nathalia Arias;;EMBARGAR
TI;;2053639980;;Gloria Castaño;;EMBARGAR
TI;;2057813490;;Roberto Torres;;EMBARGAR
