tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2001827989;;Luis Fernandez;;EMBARGAR
CE;;2060530366;;Cesar Mejia;;EMBARGAR
NUIP;;2093442296;;Julia Zapata;;INHABILITAR
RC;;2005447885;;Luis Herrera;;INHABILITAR
NUIP;;2099015272;;Catalina Moreno;;INHABILITAR
CC;;2087514489;;Marcela Beltran;;EMBARGAR
CC;;2081091374;;Pedro Gutierrez;;INHABILITAR
TI;;2020233130;;Mauricio Hernandez;;EMBARGAR
CC;;2082322950;;Ana Robledo;;INHABILITAR
TI;;2064601567;;Gloria Cano;;INHABILITAR
CE;;2026386324;;Marcela Giraldo;;INHABILITAR
CE;;2034149201;;Ivan Moreno;;EMBARGAR
CC;;2034860505;;Luis Molina;;INHABILITAR
NUIP;;2055447827;;Marta Fernandez;;EMBARGAR
CE;;2094884437;;Alicia Ortiz;;INHABILITAR
RC;;2037946913;;Monica Salazar;;EMBARGAR
TI;;2033477273;;Tatiana Gutierrez;;INHABILITAR
RC;;2086075464;;Raquel Valencia;;INHABILITAR
CC;;2081620375;;Luisa Acosta;;INHABILITAR
NUIP;;2014804227;;Santiago Ruiz;;INHABILITAR
RC;;2029324553;;Laura Molina;;INHABILITAR
CC;;2057106827;;Felipe Franco;;INHABILITAR
TI;;2080737510;;Carmen Vega;;INHABILITAR
NUIP;;2005736086;;Diego Velasquez;;INHABILITAR
RC;;2031908875;;Laura Rivera;;EMBARGAR
NUIP;;2016727164;;Roberto Hernandez;;EMBARGAR
CC;;2077477774;;Cristian Giraldo;;EMBARGAR
CC;;2010698846;;Liliana Torres;;INHABILITAR
CE;;2060083584;;Nathalia Molina;;EMBARGAR
TI;;2090089186;;Gabriela Moreno;;EMBARGAR
CE;;2005639012;;Marta Lopez;;INHABILITAR
CC;;2053366032;;Teresa Arias;;INHABILITAR
TI;;2045738597;;Juan Munoz;;INHABILITAR
CC;;2075079338;;Lorena Moreno;;EMBARGAR
NUIP;;2059586145;;Paula Duarte;;INHABILITAR
NUIP;;2079391091;;Liliana Castillo;;INHABILITAR
RC;;2056640889;;Lucrecia Rodriguez;;EMBARGAR
CE;;2029499831;;Alicia Munoz;;INHABILITAR
NUIP;;2010612282;;Nathalia Diaz;;EMBARGAR
TI;;2056602686;;Miguel Mendez;;INHABILITAR
TI;;2062085954;;Roberto Lara;;INHABILITAR
CC;;2035120422;;Rosa Molina;;INHABILITAR
NUIP;;2086325895;;Monica Zapata;;INHABILITAR
TI;;2098331011;;Eduardo Jaramillo;;INHABILITAR
NUIP;;2052361583;;Alfredo Giraldo;;EMBARGAR
TI;;2099610502;;Victor Montoya;;INHABILITAR
TI;;2043178184;;Camila Hernandez;;EMBARGAR
NUIP;;2063027106;;Mauricio Zapata;;INHABILITAR
CC;;2047399827;;Ana Lara;;INHABILITAR
NUIP;;2005953278;;Paola Jaramillo;;INHABILITAR
TI;;2017192751;;Marcela Torres;;EMBARGAR
CC;;2017018916;;Rafael Salazar;;INHABILITAR
CC;;2069124786;;Santiago Sanchez;;EMBARGAR
CE;;2085272033;;Andres Giraldo;;INHABILITAR
NUIP;;2051111668;;Samuel Torres;;INHABILITAR
RC;;2004985867;;Oscar Ramirez;;EMBARGAR
RC;;2045173844;;Victor Montoya;;INHABILITAR
NUIP;;2077909514;;Gloria Lara;;EMBARGAR
RC;;2056243478;;Camila Velasquez;;INHABILITAR
CE;;2003087577;;Roberto Sanchez;;INHABILITAR
CC;;2023460534;;Juan Castaño;;INHABILITAR
TI;;2063515169;;Raquel Diaz;;INHABILITAR
NUIP;;2096302726;;Carmen Hernandez;;EMBARGAR
CC;;2056722176;;Felipe Rios;;INHABILITAR
NUIP;;2063410658;;Jose Paredes;;INHABILITAR
RC;;2090308870;;Oscar Mendez;;INHABILITAR
CE;;2089318492;;Ricardo Rojas;;EMBARGAR
TI;;2054322902;;Manuel Ramirez;;INHABILITAR
NUIP;;2002260107;;Claudia Cabrera;;INHABILITAR
TI;;2005949495;;Marta Garcia;;EMBARGAR
NUIP;;2082470002;;Patricia Vega;;INHABILITAR
TI;;2092228908;;Laura Giraldo;;INHABILITAR
NUIP;;2053833373;;Jorge Herrera;;INHABILITAR
RC;;2043730654;;Cristian Rodriguez;;INHABILITAR
CC;;2040963601;;Mariana Beltran;;INHABILITAR
NUIP;;2014450477;;Paula Diaz;;EMBARGAR
CC;;2073920311;;Paula Ortiz;;EMBARGAR
CC;;2070982370;;Rafael Ramirez;;EMBARGAR
TI;;2023375485;;Teresa Bonilla;;INHABILITAR
NUIP;;2002389063;;Felipe Lopez;;INHABILITAR
CE;;2098542713;;Sebastian Ortiz;;INHABILITAR
TI;;2048845458;;Samuel Giraldo;;EMBARGAR
NUIP;;2054131777;;Mariana Montoya;;EMBARGAR
CE;;2003272364;;Mauricio Beltran;;INHABILITAR
CE;;2071709969;;Hector Lopez;;INHABILITAR
CE;;2001448104;;Ana Lopez;;EMBARGAR
NUIP;;2036547589;;Paola Cano;;INHABILITAR
NUIP;;2043094558;;Hernan Ospina;;EMBARGAR
CE;;2004001167;;Teresa Robledo;;EMBARGAR
CC;;2026113137;;Diego Quiroz;;INHABILITAR
TI;;2024355960;;Jose Salazar;;EMBARGAR
CE;;2037389176;;Ricardo Castro;;EMBARGAR
CE;;2012327916;;Adriana Cano;;EMBARGAR
CC;;2095223143;;Tatiana Molina;;INHABILITAR
CE;;2087728788;;Nathalia Jimenez;;EMBARGAR
CC;;2076956438;;Gustavo Molina;;INHABILITAR
TI;;2071523414;;Ivan Jimenez;;INHABILITAR
NUIP;;2052240531;;Paula Torres;;INHABILITAR
RC;;2093445513;;Lucrecia Arango;;INHABILITAR
NUIP;;2028671542;;Nathalia Jaramillo;;EMBARGAR
