tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2095197704;;Fernando Rivera;;INHABILITAR
TI;;2055980419;;Silvia Lara;;EMBARGAR
CC;;2020230196;;Angela Moreno;;INHABILITAR
NUIP;;2072896739;;Veronica Robledo;;EMBARGAR
RC;;2026980754;;Angela Herrera;;EMBARGAR
TI;;2077465624;;Mariana Cardenas;;INHABILITAR
CC;;2033470063;;Manuel Rodriguez;;INHABILITAR
RC;;2009881138;;Luisa Castaño;;INHABILITAR
CE;;2012266417;;Violeta Sanchez;;INHABILITAR
RC;;2016357390;;Patricia Cabrera;;EMBARGAR
RC;;2037742613;;Rafael Giraldo;;INHABILITAR
RC;;2087961192;;Raquel Rodriguez;;EMBARGAR
RC;;2011592960;;Alfredo Franco;;INHABILITAR
CE;;2036563995;;Claudia Ruiz;;INHABILITAR
CE;;2052482994;;Roberto Cano;;INHABILITAR
CE;;2074777971;;Catalina Diaz;;INHABILITAR
CE;;2066562792;;Samuel Ruiz;;EMBARGAR
RC;;2051076607;;Rodrigo Cabrera;;EMBARGAR
TI;;2051434248;;Laura Rios;;INHABILITAR
CE;;2052278009;;Julia Herrera;;EMBARGAR
CC;;2004163011;;Gloria Montoya;;INHABILITAR
CC;;2062900917;;Mariana Rios;;INHABILITAR
CE;;2025471322;;Rodrigo Molina;;EMBARGAR
RC;;2099188150;;Alonso Prieto;;INHABILITAR
RC;;2034084125;;Alfredo Cabrera;;INHABILITAR
TI;;2068694326;;Mariana Moreno;;INHABILITAR
TI;;2088278880;;Alfredo Herrera;;INHABILITAR
CC;;2057005802;;Laura Bautista;;EMBARGAR
CE;;2098391570;;Marta Gallego;;INHABILITAR
RC;;2064564437;;Nathalia Ortiz;;EMBARGAR
TI;;2082883423;;Nathalia Paredes;;EMBARGAR
RC;;2092961874;;Mariana Bautista;;EMBARGAR
CC;;2080584429;;Liliana Salazar;;INHABILITAR
CE;;2082894287;;Felipe Moreno;;EMBARGAR
TI;;2083295810;;Silvia Valencia;;INHABILITAR
RC;;2085726612;;Carmen Ramirez;;INHABILITAR
CE;;2002720922;;Jorge Vargas;;INHABILITAR
NUIP;;2006836678;;Rodrigo Herrera;;EMBARGAR
NUIP;;2067369658;;Luisa Castro;;INHABILITAR
RC;;2094498954;;Julia Quiroz;;EMBARGAR
TI;;2075276154;;Samuel Zapata;;INHABILITAR
CC;;2006265406;;Valentina Quiroz;;INHABILITAR
NUIP;;2010997751;;Hector Torres;;INHABILITAR
RC;;2040692387;;Gloria Ramirez;;EMBARGAR
CC;;2050747051;;Rosa Salazar;;EMBARGAR
TI;;2003689548;;Gabriel Paredes;;EMBARGAR
CE;;2076180037;;Gabriel Fernandez;;EMBARGAR
NUIP;;2073993327;;Jorge Cano;;INHABILITAR
RC;;2090592785;;Andres Salazar;;INHABILITAR
NUIP;;2000137071;;Oscar Ospina;;INHABILITAR
RC;;2053473490;;Laura Moreno;;EMBARGAR
RC;;2007481187;;Miguel Duarte;;EMBARGAR
TI;;2002602673;;Valentina Diaz;;EMBARGAR
CE;;2002249319;;Fernando Robledo;;EMBARGAR
CE;;2030448051;;Jose Valencia;;EMBARGAR
NUIP;;2087870899;;Cristian Murillo;;EMBARGAR
TI;;2078419488;;Javier Gutierrez;;INHABILITAR
TI;;2092669930;;Hernan Rojas;;INHABILITAR
CE;;2051128871;;Ricardo Arias;;EMBARGAR
TI;;2079601942;;Rafael Lara;;INHABILITAR
RC;;2085811486;;Veronica Gomez;;EMBARGAR
RC;;2017274719;;Jorge Cabrera;;INHABILITAR
CE;;2078969385;;Lorena Lara;;INHABILITAR
NUIP;;2039820773;;Ricardo Valencia;;INHABILITAR
TI;;2089556885;;Fernando Moreno;;INHABILITAR
RC;;2013662187;;Luis Diaz;;INHABILITAR
TI;;2069166763;;Luisa Cano;;EMBARGAR
RC;;2046713618;;Catalina Castillo;;EMBARGAR
NUIP;;2044512900;;Raquel Quiroz;;INHABILITAR
CE;;2019804808;;Veronica Ortiz;;EMBARGAR
NUIP;;2014354906;;Mauricio Bautista;;EMBARGAR
TI;;2083871667;;Oscar Bautista;;EMBARGAR
CE;;2030074532;;Beatriz Quiroz;;INHABILITAR
CC;;2078669553;;Beatriz Jaramillo;;EMBARGAR
NUIP;;2098956777;;Camila Ortiz;;EMBARGAR
NUIP;;2052518243;;Hector Vargas;;INHABILITAR
CC;;2055318097;;Felipe Cano;;INHABILITAR
RC;;2066772316;;Fernando Montoya;;INHABILITAR
CE;;2054708776;;Roberto Rios;;EMBARGAR
NUIP;;2059567300;;Mariana Arias;;INHABILITAR
TI;;2017915564;;Raquel Arango;;EMBARGAR
RC;;2052549619;;Alfredo Hernandez;;EMBARGAR
RC;;2085239311;;Raquel Ruiz;;INHABILITAR
CE;;2045640770;;Roberto Garcia;;EMBARGAR
NUIP;;2045527330;;Luis Diaz;;EMBARGAR
NUIP;;2001245673;;Eduardo Salazar;;EMBARGAR
TI;;2064746661;;Marta Sanchez;;INHABILITAR
TI;;2014191160;;Sandra Quiroz;;EMBARGAR
CE;;2040337413;;Ricardo Ortiz;;EMBARGAR
NUIP;;2073866790;;Felipe Rojas;;EMBARGAR
CE;;2099557375;;Beatriz Rios;;EMBARGAR
CC;;2082938665;;Raquel Ruiz;;INHABILITAR
NUIP;;2018708500;;Teresa Castillo;;INHABILITAR
CC;;2048735339;;Cesar Lopez;;EMBARGAR
RC;;2077207552;;Valentina Jaramillo;;INHABILITAR
CC;;2013273641;;Luisa Vargas;;EMBARGAR
RC;;2064968636;;Angela Arango;;EMBARGAR
RC;;2028436775;;Diana Rios;;INHABILITAR
CC;;2067134425;;Diego Aguilar;;INHABILITAR
CE;;2096976714;;Victor Rivera;;EMBARGAR
