tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2029701105;;Beatriz Torres;;EMBARGAR
NUIP;;2045961914;;Patricia Ramirez;;EMBARGAR
CE;;2073492161;;Rafael Rojas;;EMBARGAR
TI;;2031938732;;Ricardo Cardenas;;INHABILITAR
TI;;2086801777;;Silvia Murillo;;INHABILITAR
TI;;2058769517;;Felipe Castaño;;INHABILITAR
NUIP;;2070214006;;Patricia Gomez;;INHABILITAR
TI;;2055643977;;Jose Aguilar;;INHABILITAR
CE;;2028337656;;Liliana Vargas;;INHABILITAR
TI;;2049247959;;Javier Montoya;;EMBARGAR
CE;;2022183208;;Felipe Garcia;;INHABILITAR
CE;;2086208712;;Alonso Ramirez;;EMBARGAR
TI;;2004484238;;Roberto Torres;;EMBARGAR
TI;;2030620351;;Miguel Diaz;;EMBARGAR
CE;;2004744443;;Diana Torres;;INHABILITAR
CE;;2003779873;;Carmen Martinez;;INHABILITAR
CC;;2004812452;;Liliana Torres;;EMBARGAR
RC;;2090504531;;Paula Cabrera;;EMBARGAR
TI;;2076232898;;Raquel Beltran;;EMBARGAR
NUIP;;2048365621;;Gustavo Gomez;;INHABILITAR
CC;;2057135925;;Andres Vargas;;INHABILITAR
CE;;2083423626;;Lorena Arias;;EMBARGAR
RC;;2027811678;;Marta Garcia;;EMBARGAR
TI;;2073369101;;Carlos Garcia;;EMBARGAR
CC;;2003615441;;Luisa Lopez;;EMBARGAR
RC;;2055001610;;Laura Ruiz;;EMBARGAR
NUIP;;2024575136;;Oscar Franco;;INHABILITAR
RC;;2092838824;;Luis Paredes;;INHABILITAR
NUIP;;2051079252;;Silvia Giraldo;;EMBARGAR
CC;;2022033603;;Laura Bautista;;INHABILITAR
CE;;2098286802;;Javier Moreno;;INHABILITAR
NUIP;;2018030251;;Rosa Acosta;;EMBARGAR
NUIP;;2063962402;;Catalina Arias;;INHABILITAR
CE;;2042170100;;Silvia Zapata;;INHABILITAR
CE;;2003761427;;Valentina Zapata;;INHABILITAR
RC;;2003144889;;Gabriel Bonilla;;INHABILITAR
TI;;2086352656;;Valentina Fernandez;;INHABILITAR
TI;;2054315879;;Jorge Arias;;INHABILITAR
RC;;2087244946;;Santiago Herrera;;EMBARGAR
TI;;2004091236;;Andres Acosta;;EMBARGAR
TI;;2087778192;;Adriana Fernandez;;INHABILITAR
RC;;2004927186;;Adriana Vega;;EMBARGAR
RC;;2014630010;;Juan Aguilar;;INHABILITAR
RC;;2028933036;;Mauricio Cabrera;;EMBARGAR
NUIP;;2010672135;;Santiago Rivera;;INHABILITAR
RC;;2093734263;;Alicia Bonilla;;EMBARGAR
CE;;2007343390;;Angela Salazar;;EMBARGAR
NUIP;;2021369258;;Miguel Moreno;;INHABILITAR
CC;;2054892240;;Mariana Moreno;;INHABILITAR
CC;;2078938275;;Hernan Munoz;;INHABILITAR
CC;;2033849980;;Santiago Ramirez;;INHABILITAR
TI;;2021455398;;Cristian Ortiz;;EMBARGAR
CC;;2083218352;;Fernando Lara;;INHABILITAR
TI;;2014251611;;Andres Hernandez;;INHABILITAR
CE;;2008398030;;Alfredo Molina;;INHABILITAR
NUIP;;2059329246;;Diana Lopez;;INHABILITAR
CE;;2074910199;;Luis Paredes;;EMBARGAR
TI;;2051482654;;Andres Diaz;;EMBARGAR
TI;;2084097954;;Carmen Beltran;;EMBARGAR
CC;;2053479024;;Felipe Bonilla;;INHABILITAR
NUIP;;2083185073;;Adriana Castillo;;EMBARGAR
RC;;2095719033;;Carlos Murillo;;EMBARGAR
TI;;2031596809;;Camila Cano;;INHABILITAR
CC;;2087501117;;Miguel Cano;;EMBARGAR
TI;;2084306352;;Victor Montoya;;INHABILITAR
TI;;2009908298;;Victor Lara;;INHABILITAR
CC;;2063860594;;Roberto Fernandez;;EMBARGAR
TI;;2023649612;;Ana Prieto;;EMBARGAR
CE;;2054607720;;Claudia Castro;;EMBARGAR
TI;;2033035289;;Juan Salazar;;INHABILITAR
CC;;2099689521;;Cesar Garcia;;EMBARGAR
TI;;2027111259;;Hector Bautista;;INHABILITAR
RC;;2074620643;;Tatiana Bautista;;EMBARGAR
CC;;2050217384;;Hector Munoz;;INHABILITAR
RC;;2049524334;;Esteban Mejia;;INHABILITAR
TI;;2075241279;;Diego Ospina;;INHABILITAR
CC;;2041297381;;Gustavo Garcia;;INHABILITAR
RC;;2021627019;;Diana Quiroz;;EMBARGAR
TI;;2076642402;;Oscar Paredes;;EMBARGAR
TI;;2022901109;;Gabriela Cabrera;;INHABILITAR
CC;;2003447297;;Paola Rojas;;INHABILITAR
CE;;2063019862;;Luisa Moreno;;EMBARGAR
CC;;2069350563;;Laura Castro;;EMBARGAR
CC;;2059696893;;Paula Quiroz;;INHABILITAR
RC;;2080664793;;Ivan Moreno;;INHABILITAR
RC;;2079022951;;Mariana Castro;;INHABILITAR
