tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2019354822;;Paula Sanchez;;EMBARGAR
TI;;2015096762;;Valentina Castro;;INHABILITAR
NUIP;;2016158973;;Andres Duarte;;INHABILITAR
TI;;2039760611;;Camila Ortiz;;EMBARGAR
CC;;2049484152;;Ricardo Beltran;;INHABILITAR
CC;;2022092711;;Cesar Bautista;;INHABILITAR
NUIP;;2079699364;;Mariana Herrera;;INHABILITAR
CC;;2061696925;;Sandra Salazar;;EMBARGAR
TI;;2032941329;;Andres Cabrera;;INHABILITAR
NUIP;;2096327818;;Paula Montoya;;INHABILITAR
NUIP;;2097523826;;Miguel Rojas;;EMBARGAR
NUIP;;2001651437;;Alonso Zapata;;EMBARGAR
TI;;2088887115;;Andres Rios;;INHABILITAR
TI;;2064236838;;Victor Ramirez;;INHABILITAR
RC;;2013021084;;Gloria Prieto;;INHABILITAR
TI;;2030521633;;Miguel Munoz;;INHABILITAR
RC;;2085686712;;Santiago Ramirez;;INHABILITAR
RC;;2018961501;;Cesar Valencia;;EMBARGAR
CE;;2060293619;;Laura Garcia;;INHABILITAR
CC;;2015313213;;Angela Rios;;INHABILITAR
TI;;2065849520;;Marcela Aguilar;;EMBARGAR
NUIP;;2010577698;;Monica Cabrera;;EMBARGAR
CC;;2009708407;;Liliana Cano;;EMBARGAR
CC;;2099227019;;Luisa Mendez;;INHABILITAR
TI;;2099328663;;Julia Zapata;;INHABILITAR
RC;;2014415841;;Fernando Munoz;;EMBARGAR
NUIP;;2042370459;;Veronica Prieto;;INHABILITAR
CC;;2061536645;;Angela Ramirez;;INHABILITAR
CC;;2061936018;;Marta Gomez;;EMBARGAR
CC;;2097474933;;Diana Ortiz;;EMBARGAR
RC;;2042155444;;Samuel Rios;;EMBARGAR
NUIP;;2004125882;;Sandra Robledo;;INHABILITAR
CC;;2028795141;;Gustavo Murillo;;INHABILITAR
TI;;2053776036;;Liliana Ramirez;;EMBARGAR
RC;;2049243611;;Jorge Giraldo;;INHABILITAR
CC;;2038202187;;Fernando Torres;;INHABILITAR
CE;;2079221153;;Valentina Diaz;;INHABILITAR
RC;;2052442009;;Hernan Rivera;;INHABILITAR
NUIP;;2061618557;;Fernando Herrera;;EMBARGAR
TI;;2057010534;;Ivan Jaramillo;;EMBARGAR
TI;;2064101235;;Victor Rojas;;INHABILITAR
CC;;2085705780;;Carlos Torres;;EMBARGAR
CE;;2080965011;;Jose Salazar;;EMBARGAR
RC;;2083583442;;Victor Moreno;;INHABILITAR
RC;;2022766319;;Nathalia Castaño;;INHABILITAR
CC;;2029038225;;Gustavo Franco;;INHABILITAR
TI;;2021188208;;Rosa Torres;;EMBARGAR
CC;;2013623349;;Paola Prieto;;EMBARGAR
RC;;2063746425;;Jorge Rodriguez;;EMBARGAR
TI;;2080718701;;Gabriel Mendez;;EMBARGAR
NUIP;;2020064942;;Ivan Murillo;;INHABILITAR
CC;;2005288489;;Eduardo Martinez;;INHABILITAR
RC;;2082202913;;Cristian Gutierrez;;INHABILITAR
RC;;2077581637;;Victor Garcia;;INHABILITAR
CC;;2026464793;;Rodrigo Cardenas;;EMBARGAR
CE;;2072610143;;Julia Vargas;;EMBARGAR
NUIP;;2050428421;;Oscar Bonilla;;INHABILITAR
RC;;2096269928;;Esteban Castaño;;EMBARGAR
RC;;2001727248;;Ana Lopez;;EMBARGAR
TI;;2077648661;;Javier Hernandez;;EMBARGAR
TI;;2072999935;;Carmen Moreno;;EMBARGAR
TI;;2027840171;;Manuel Quiroz;;INHABILITAR
CE;;2043727885;;Juan Zapata;;INHABILITAR
CE;;2038867001;;Lucrecia Vega;;EMBARGAR
CE;;2034482360;;Silvia Gutierrez;;EMBARGAR
NUIP;;2023917176;;Liliana Rojas;;INHABILITAR
TI;;2043369520;;Carmen Prieto;;EMBARGAR
CE;;2099522306;;Ricardo Torres;;EMBARGAR
TI;;2076656194;;Diana Munoz;;EMBARGAR
CE;;2000567547;;Hernan Lopez;;EMBARGAR
TI;;2008201343;;Lucrecia Ortiz;;INHABILITAR
CE;;2057874918;;Gustavo Cano;;INHABILITAR
CC;;2072063361;;Victor Herrera;;EMBARGAR
NUIP;;2089269269;;Miguel Martinez;;EMBARGAR
CC;;2031607299;;Santiago Lara;;EMBARGAR
RC;;2071057944;;Victor Aguilar;;EMBARGAR
TI;;2055224546;;Esteban Arias;;EMBARGAR
RC;;2007472845;;Fernando Velasquez;;INHABILITAR
RC;;2084333522;;Luis Mendez;;EMBARGAR
TI;;2047088516;;Alonso Ramirez;;INHABILITAR
RC;;2053792795;;Sandra Torres;;EMBARGAR
CE;;2017182291;;Juan Fernandez;;INHABILITAR
CE;;2085574965;;Adriana Castillo;;INHABILITAR
RC;;2065971839;;Ricardo Vargas;;INHABILITAR
TI;;2017389132;;Luisa Ruiz;;INHABILITAR
TI;;2046611739;;Ricardo Jimenez;;INHABILITAR
RC;;2045776365;;Sandra Montoya;;INHABILITAR
CE;;2088604004;;Andres Moreno;;EMBARGAR
CC;;2009606431;;Victor Lopez;;EMBARGAR
NUIP;;2070265186;;Carlos Montoya;;INHABILITAR
RC;;2022908594;;Ana Arango;;INHABILITAR
CC;;2044306900;;Carmen Ruiz;;EMBARGAR
NUIP;;2097662296;;Monica Castro;;EMBARGAR
TI;;2066554308;;Claudia Montoya;;INHABILITAR
CC;;2026857251;;Carmen Ramirez;;EMBARGAR
CE;;2095653759;;Gloria Lopez;;INHABILITAR
RC;;2096579089;;Roberto Paredes;;EMBARGAR
TI;;2071805791;;Veronica Jaramillo;;INHABILITAR
RC;;2062136600;;Valentina Jimenez;;EMBARGAR
CE;;2083892345;;Diego Robledo;;EMBARGAR
