tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2096541514;;Lorena Torres;;INHABILITAR
CC;;2089245196;;Luis Rivera;;INHABILITAR
CC;;2011995631;;Camila Acosta;;INHABILITAR
RC;;2017517729;;Luis Cano;;INHABILITAR
CC;;2031372702;;Laura Castillo;;EMBARGAR
CE;;2078476493;;Veronica Garcia;;INHABILITAR
RC;;2083357106;;Rafael Paredes;;EMBARGAR
TI;;2049544791;;Mariana Franco;;INHABILITAR
CE;;2099495951;;Laura Murillo;;EMBARGAR
RC;;2072926363;;Catalina Vega;;EMBARGAR
RC;;2047414983;;Julia Torres;;EMBARGAR
CC;;2067568618;;Santiago Jimenez;;INHABILITAR
NUIP;;2055245399;;Alicia Ramirez;;EMBARGAR
CE;;2038591436;;Hector Ruiz;;EMBARGAR
CC;;2016750895;;Ivan Rodriguez;;INHABILITAR
CE;;2020071022;;Miguel Cano;;INHABILITAR
CE;;2019769155;;Miguel Rojas;;INHABILITAR
RC;;2061269870;;Liliana Cabrera;;EMBARGAR
CE;;2050742546;;Sebastian Torres;;INHABILITAR
RC;;2072090412;;Roberto Moreno;;EMBARGAR
CC;;2026603554;;Jorge Beltran;;INHABILITAR
NUIP;;2051713401;;Nathalia Murillo;;INHABILITAR
RC;;2031386209;;Jorge Castro;;EMBARGAR
TI;;2072062796;;Mariana Arias;;INHABILITAR
RC;;2086561716;;Hector Beltran;;INHABILITAR
NUIP;;2065081585;;Alfredo Arias;;EMBARGAR
TI;;2065311114;;Ana Vargas;;EMBARGAR
TI;;2065107781;;Liliana Sanchez;;EMBARGAR
NUIP;;2065554233;;Monica Duarte;;INHABILITAR
CC;;2078611131;;Liliana Arango;;EMBARGAR
CE;;2018052275;;Oscar Diaz;;INHABILITAR
CC;;2011045633;;Juan Salazar;;INHABILITAR
CC;;2064543817;;Angela Cardenas;;EMBARGAR
CE;;2031010943;;Paula Torres;;INHABILITAR
RC;;2092202204;;Sebastian Moreno;;INHABILITAR
NUIP;;2040988048;;Patricia Cano;;INHABILITAR
NUIP;;2086964456;;Catalina Giraldo;;EMBARGAR
TI;;2060346072;;Silvia Montoya;;EMBARGAR
CC;;2041337826;;Monica Cano;;INHABILITAR
TI;;2095301764;;Liliana Martinez;;EMBARGAR
CE;;2099002758;;Juan Franco;;INHABILITAR
CC;;2086187675;;Felipe Martinez;;EMBARGAR
CC;;2047194238;;Silvia Ortiz;;EMBARGAR
RC;;2028446101;;Victor Vega;;INHABILITAR
TI;;2032166357;;Gabriela Rivera;;INHABILITAR
RC;;2092443214;;Victor Gutierrez;;EMBARGAR
CC;;2001758350;;Felipe Montoya;;INHABILITAR
NUIP;;2000696102;;Violeta Lara;;INHABILITAR
CC;;2037651099;;Diego Lara;;EMBARGAR
TI;;2062719603;;Mauricio Prieto;;EMBARGAR
RC;;2082766280;;Nathalia Giraldo;;EMBARGAR
NUIP;;2064504403;;Diana Salazar;;INHABILITAR
CC;;2048868900;;Ana Torres;;EMBARGAR
RC;;2052998843;;Esteban Rojas;;EMBARGAR
TI;;2046162657;;Luis Torres;;EMBARGAR
CE;;2050470641;;Victor Arango;;INHABILITAR
RC;;2001598961;;Adriana Ospina;;EMBARGAR
CC;;2016594260;;Alonso Lara;;INHABILITAR
CC;;2078474961;;Juan Acosta;;EMBARGAR
CC;;2031665038;;Alfredo Aguilar;;INHABILITAR
TI;;2093527261;;Paola Beltran;;EMBARGAR
CC;;2074990128;;Beatriz Mendez;;INHABILITAR
NUIP;;2070362887;;Gabriela Castaño;;EMBARGAR
TI;;2033822113;;Valentina Rodriguez;;INHABILITAR
TI;;2094238453;;Rodrigo Herrera;;INHABILITAR
TI;;2042588594;;Beatriz Torres;;INHABILITAR
NUIP;;2012380027;;Gloria Moreno;;EMBARGAR
NUIP;;2003154364;;Raquel Rios;;EMBARGAR
CC;;2040228003;;Miguel Ramirez;;EMBARGAR
NUIP;;2028751628;;Cristian Quiroz;;INHABILITAR
RC;;2010763670;;Ricardo Vega;;INHABILITAR
NUIP;;2019366160;;Santiago Molina;;INHABILITAR
TI;;2002014325;;Esteban Zapata;;EMBARGAR
RC;;2000685024;;Ana Bonilla;;INHABILITAR
TI;;2012581331;;Oscar Ortiz;;EMBARGAR
RC;;2059718969;;Carlos Diaz;;INHABILITAR
CC;;2081153060;;Mariana Castaño;;INHABILITAR
TI;;2068430815;;Victor Cardenas;;EMBARGAR
NUIP;;2098976748;;Nathalia Rios;;EMBARGAR
CE;;2022931900;;Gustavo Giraldo;;INHABILITAR
CE;;2025639575;;Sandra Quiroz;;EMBARGAR
RC;;2047662983;;Sebastian Duarte;;INHABILITAR
NUIP;;2092141417;;Ricardo Giraldo;;INHABILITAR
CC;;2034500005;;Silvia Robledo;;INHABILITAR
CC;;2051029783;;Paola Ramirez;;INHABILITAR
RC;;2091317563;;Sebastian Salazar;;INHABILITAR
RC;;2017034053;;Adriana Castillo;;EMBARGAR
CE;;2030885793;;Gustavo Velasquez;;INHABILITAR
CE;;2021832099;;Lorena Quiroz;;INHABILITAR
TI;;2088981468;;Carlos Arango;;INHABILITAR
NUIP;;2051252657;;Paula Vega;;EMBARGAR
RC;;2063034860;;Lucrecia Vega;;EMBARGAR
CE;;2067604939;;Camila Diaz;;INHABILITAR
NUIP;;2020029190;;Marcela Bonilla;;INHABILITAR
TI;;2078868613;;Felipe Moreno;;EMBARGAR
TI;;2069185131;;Liliana Ortiz;;INHABILITAR
CE;;2012518491;;Laura Arias;;EMBARGAR
RC;;2040770055;;Beatriz Rodriguez;;EMBARGAR
CC;;2044799791;;Samuel Cabrera;;EMBARGAR
CC;;2093546814;;Hector Torres;;EMBARGAR
