tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2045944574;;Julia Sanchez;;INHABILITAR
CE;;2009287872;;Oscar Salazar;;EMBARGAR
CE;;2081671863;;Liliana Cabrera;;EMBARGAR
CC;;2039596836;;Jose Arango;;INHABILITAR
TI;;2037097531;;Catalina Zapata;;EMBARGAR
CC;;2096018766;;Carmen Cabrera;;EMBARGAR
CE;;2030854760;;Paola Garcia;;INHABILITAR
CE;;2022757364;;Hector Ramirez;;INHABILITAR
CE;;2056303670;;Juan Castro;;EMBARGAR
RC;;2052705021;;Sandra Rodriguez;;EMBARGAR
CE;;2000474364;;Lucrecia Robledo;;EMBARGAR
CC;;2035742576;;Felipe Torres;;EMBARGAR
CC;;2098430519;;Marta Ramirez;;INHABILITAR
TI;;2006787198;;Oscar Castro;;EMBARGAR
NUIP;;2096810967;;Roberto Bautista;;EMBARGAR
NUIP;;2093118393;;Marcela Vega;;EMBARGAR
RC;;2030360628;;Luis Torres;;INHABILITAR
TI;;2056185974;;Patricia Lopez;;INHABILITAR
RC;;2030933471;;Camila Ruiz;;EMBARGAR
TI;;2004455246;;Ricardo Castro;;EMBARGAR
CE;;2042483264;;Juan Franco;;EMBARGAR
CE;;2084483956;;Eduardo Castillo;;EMBARGAR
RC;;2062635838;;Diego Beltran;;EMBARGAR
NUIP;;2095243265;;Liliana Valencia;;EMBARGAR
NUIP;;2066577155;;Adriana Vargas;;EMBARGAR
CC;;2042753499;;Catalina Ospina;;EMBARGAR
CC;;2055199694;;Santiago Moreno;;INHABILITAR
CC;;2042947424;;Eduardo Martinez;;EMBARGAR
RC;;2094723831;;Teresa Castaño;;INHABILITAR
CC;;2066269833;;Marcela Vega;;EMBARGAR
CE;;2086266481;;Hernan Castaño;;INHABILITAR
NUIP;;2037684621;;Camila Ospina;;INHABILITAR
NUIP;;2055725408;;Luis Ramirez;;EMBARGAR
TI;;2045430258;;Teresa Vega;;EMBARGAR
NUIP;;2079729344;;Alfredo Castillo;;INHABILITAR
NUIP;;2041619368;;Esteban Ramirez;;INHABILITAR
RC;;2005824627;;Raquel Lara;;INHABILITAR
CE;;2001689785;;Andres Herrera;;EMBARGAR
CE;;2053786153;;Rafael Mendez;;EMBARGAR
NUIP;;2064688195;;Valentina Murillo;;INHABILITAR
RC;;2052310394;;Carmen Castillo;;EMBARGAR
RC;;2073358258;;Nathalia Velasquez;;INHABILITAR
CC;;2043813154;;Rodrigo Salazar;;EMBARGAR
CE;;2090413707;;Felipe Mejia;;INHABILITAR
RC;;2089436752;;Laura Cano;;INHABILITAR
CC;;2033820917;;Violeta Gallego;;EMBARGAR
TI;;2048092925;;Felipe Ortiz;;INHABILITAR
NUIP;;2068352075;;Sandra Lopez;;INHABILITAR
CC;;2049413899;;Ana Mejia;;EMBARGAR
RC;;2000972692;;Ricardo Lara;;EMBARGAR
TI;;2054099955;;Adriana Quiroz;;EMBARGAR
CC;;2094037989;;Marcela Paredes;;EMBARGAR
CC;;2091904268;;Marta Zapata;;EMBARGAR
CC;;2066685110;;Paula Castaño;;INHABILITAR
NUIP;;2013747539;;Violeta Quiroz;;EMBARGAR
TI;;2093580775;;Ivan Paredes;;INHABILITAR
NUIP;;2047831981;;Ivan Moreno;;EMBARGAR
CE;;2081607049;;Gustavo Montoya;;INHABILITAR
RC;;2080188206;;Cesar Rivera;;EMBARGAR
TI;;2028680788;;Patricia Castro;;EMBARGAR
CC;;2015271126;;Angela Murillo;;INHABILITAR
CE;;2091175212;;Pedro Rojas;;INHABILITAR
NUIP;;2027914249;;Samuel Ruiz;;INHABILITAR
RC;;2006217348;;Laura Bautista;;INHABILITAR
TI;;2087267442;;Roberto Castro;;INHABILITAR
CE;;2027050624;;Angela Munoz;;INHABILITAR
CC;;2030541257;;Miguel Moreno;;INHABILITAR
NUIP;;2076421921;;Pedro Ramirez;;INHABILITAR
RC;;2099507217;;Ricardo Lopez;;EMBARGAR
CE;;2056218287;;Javier Castro;;EMBARGAR
CE;;2085176706;;Ivan Valencia;;EMBARGAR
CC;;2050908836;;Nathalia Beltran;;INHABILITAR
RC;;2042344599;;Roberto Rivera;;EMBARGAR
TI;;2067345450;;Monica Martinez;;EMBARGAR
CE;;2028189733;;Javier Molina;;EMBARGAR
CC;;2050726515;;Luis Beltran;;INHABILITAR
RC;;2043588349;;Alfredo Ruiz;;EMBARGAR
CC;;2039121209;;Ricardo Quiroz;;INHABILITAR
CC;;2085760428;;Alicia Vega;;EMBARGAR
NUIP;;2000283525;;Gabriela Giraldo;;EMBARGAR
TI;;2031095767;;Mauricio Moreno;;INHABILITAR
CC;;2024167985;;Diego Hernandez;;EMBARGAR
CE;;2051978931;;Carlos Quiroz;;EMBARGAR
RC;;2044681280;;Monica Lopez;;EMBARGAR
NUIP;;2001235979;;Juan Gutierrez;;INHABILITAR
CC;;2043357151;;Cristian Jaramillo;;INHABILITAR
CE;;2028894785;;Liliana Cano;;EMBARGAR
TI;;2002982084;;Teresa Murillo;;INHABILITAR
CC;;2091057781;;Paula Arias;;INHABILITAR
NUIP;;2058947077;;Javier Moreno;;INHABILITAR
TI;;2076459598;;Felipe Sanchez;;EMBARGAR
CE;;2028631606;;Fernando Velasquez;;EMBARGAR
RC;;2006370970;;Liliana Giraldo;;EMBARGAR
NUIP;;2073937527;;Javier Ramirez;;INHABILITAR
CE;;2011081851;;Gloria Arias;;INHABILITAR
TI;;2099036353;;Felipe Lopez;;INHABILITAR
RC;;2056265306;;Santiago Valencia;;EMBARGAR
CE;;2050307923;;Angela Franco;;INHABILITAR
NUIP;;2032979473;;Gustavo Paredes;;INHABILITAR
CE;;2088337142;;Jorge Ospina;;INHABILITAR
