tipo_documento;;documento;;nombre_completo;;caracterizacion
RC;;2003180772;;Violeta Castro;;EMBARGAR
RC;;2014269875;;Fernando Gomez;;INHABILITAR
CE;;2053292342;;Gustavo Lopez;;INHABILITAR
CE;;2031458515;;Jose Gomez;;INHABILITAR
NUIP;;2023625656;;Angela Ortiz;;INHABILITAR
RC;;2093054494;;Eduardo Herrera;;INHABILITAR
CC;;2079384356;;Raquel Ramirez;;EMBARGAR
CE;;2092543185;;Luis Lara;;INHABILITAR
CC;;2070650149;;Monica Vega;;EMBARGAR
CE;;2044018390;;Paula Moreno;;INHABILITAR
CC;;2042090431;;Miguel Cabrera;;EMBARGAR
RC;;2040999446;;Eduardo Garcia;;EMBARGAR
CC;;2022976631;;Violeta Vega;;INHABILITAR
CC;;2026235703;;Gabriel Valencia;;EMBARGAR
RC;;2068904085;;Mauricio Vega;;EMBARGAR
CC;;2043429932;;Liliana Salazar;;INHABILITAR
NUIP;;2090452092;;Miguel Martinez;;INHABILITAR
TI;;2032357398;;Santiago Herrera;;INHABILITAR
NUIP;;2055192964;;Luisa Salazar;;INHABILITAR
RC;;2020901915;;Paula Rios;;INHABILITAR
CE;;2082471623;;Victor Rodriguez;;EMBARGAR
TI;;2036800339;;Alfredo Lopez;;EMBARGAR
NUIP;;2012508817;;Raquel Ramirez;;EMBARGAR
NUIP;;2082680961;;Catalina Prieto;;EMBARGAR
NUIP;;2031717203;;Ivan Rivera;;INHABILITAR
NUIP;;2045603468;;Jose Montoya;;EMBARGAR
CC;;2058649221;;Monica Bautista;;INHABILITAR
CC;;2003444676;;Beatriz Castro;;EMBARGAR
TI;;2090123029;;Rafael Montoya;;INHABILITAR
NUIP;;2099955069;;Violeta Lara;;INHABILITAR
CE;;2087994815;;Luis Rios;;INHABILITAR
RC;;2081070476;;Beatriz Salazar;;INHABILITAR
TI;;2067502765;;Liliana Paredes;;EMBARGAR
CE;;2088604606;;Sebastian Garcia;;EMBARGAR
CE;;2019649776;;Santiago Castro;;INHABILITAR
TI;;2063828551;;Alonso Castaño;;EMBARGAR
CE;;2047653758;;Felipe Diaz;;EMBARGAR
CC;;2069655003;;Luisa Salazar;;INHABILITAR
TI;;2024624298;;Liliana Herrera;;INHABILITAR
NUIP;;2096853318;;Gustavo Hernandez;;EMBARGAR
NUIP;;2097521451;;Jorge Cano;;EMBARGAR
TI;;2030861985;;Paola Martinez;;INHABILITAR
RC;;2006494823;;Paola Garcia;;EMBARGAR
NUIP;;2063611190;;Gustavo Jaramillo;;EMBARGAR
CC;;2076665000;;Paola Cabrera;;EMBARGAR
CE;;2063828058;;Miguel Sanchez;;EMBARGAR
NUIP;;2010274817;;Jorge Moreno;;INHABILITAR
CC;;2080674485;;Teresa Montoya;;EMBARGAR
CC;;2052896439;;Liliana Gallego;;EMBARGAR
NUIP;;2071529634;;Violeta Montoya;;EMBARGAR
RC;;2017838151;;Samuel Castro;;INHABILITAR
NUIP;;2045505868;;Liliana Hernandez;;INHABILITAR
TI;;2054415464;;Carlos Fernandez;;INHABILITAR
RC;;2007736920;;Mariana Cano;;INHABILITAR
RC;;2033402353;;Cristian Torres;;INHABILITAR
CC;;2011778346;;Rodrigo Cano;;EMBARGAR
TI;;2042098669;;Liliana Molina;;INHABILITAR
RC;;2038352740;;Jorge Giraldo;;INHABILITAR
CC;;2080257901;;Rodrigo Valencia;;EMBARGAR
NUIP;;2098761064;;Adriana Salazar;;INHABILITAR
RC;;2055076081;;Esteban Acosta;;INHABILITAR
CE;;2023254662;;Victor Garcia;;EMBARGAR
NUIP;;2031353073;;Felipe Castaño;;INHABILITAR
CC;;2088404644;;Raquel Ruiz;;INHABILITAR
CE;;2027501595;;Raquel Robledo;;INHABILITAR
TI;;2016479143;;Violeta Beltran;;EMBARGAR
CC;;2073766200;;Alfredo Rodriguez;;INHABILITAR
CE;;2085809930;;Gabriela Moreno;;INHABILITAR
NUIP;;2088875375;;Claudia Jaramillo;;EMBARGAR
NUIP;;2064045433;;Andres Fernandez;;INHABILITAR
RC;;2026909119;;Felipe Rivera;;EMBARGAR
RC;;2051536547;;Cristian Munoz;;EMBARGAR
RC;;2098779215;;Ricardo Moreno;;INHABILITAR
CE;;2089974431;;Carlos Lopez;;INHABILITAR
NUIP;;2009766420;;Mariana Fernandez;;EMBARGAR
NUIP;;2072636135;;Patricia Rios;;EMBARGAR
CE;;2075326719;;Beatriz Quiroz;;INHABILITAR
CE;;2043294025;;Eduardo Hernandez;;INHABILITAR
NUIP;;2029073566;;Roberto Lopez;;INHABILITAR
RC;;2019265686;;Diana Herrera;;INHABILITAR
CC;;2004955817;;Mauricio Hernandez;;INHABILITAR
CC;;2083449083;;Andres Herrera;;INHABILITAR
CC;;2020133942;;Cristian Bautista;;EMBARGAR
RC;;2047421405;;Mariana Ramirez;;EMBARGAR
RC;;2019548308;;Gloria Hernandez;;EMBARGAR
TI;;2092945509;;Alfredo Diaz;;INHABILITAR
TI;;2021553306;;Rodrigo Rojas;;EMBARGAR
CC;;2031556806;;Felipe Zapata;;INHABILITAR
CC;;2051070113;;Jose Torres;;INHABILITAR
CC;;2041384958;;Claudia Martinez;;EMBARGAR
TI;;2043436924;;Claudia Ramirez;;INHABILITAR
NUIP;;2019538875;;Cristian Quiroz;;INHABILITAR
CC;;2079282831;;Fernando Arango;;EMBARGAR
TI;;2040708866;;Felipe Garcia;;EMBARGAR
TI;;2003509977;;Ana Acosta;;EMBARGAR
RC;;2031912884;;Patricia Ortiz;;INHABILITAR
TI;;2083265141;;Eduardo Moreno;;INHABILITAR
NUIP;;2007322794;;Rafael Vega;;INHABILITAR
TI;;2082315614;;Ricardo Lara;;INHABILITAR
CC;;2037477064;;Jose Rodriguez;;INHABILITAR
